lexicon,lev, length_count, neighbors
real,0,8,1
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,1,8,2
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,2,8,11
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,3,8,29
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,8,17
0,0,4,1131
0,0,5,780
0,0,6,409
0,0,7,112
0,1,8,6
0,1,4,7482
0,1,5,1500
0,1,6,114
0,1,7,17
0,2,8,17
0,2,4,65177
0,2,5,10263
0,2,6,853
0,2,7,83
0,3,8,34
0,3,4,397332
0,3,5,61153
0,3,6,5498
0,3,7,361
0,4,8,94
0,4,4,1523881
0,4,5,253168
0,4,6,27969
0,4,7,2154
0,5,8,528
0,5,5,624646
0,5,6,97588
0,5,7,9989
0,6,8,2065
0,6,6,186370
0,6,7,31224
0,7,8,5948
0,7,7,50890
0,8,8,7401
1,0,8,15
1,0,4,1205
1,0,5,748
1,0,6,344
1,0,7,99
1,1,8,5
1,1,4,7600
1,1,5,1446
1,1,6,149
1,1,7,20
1,2,8,8
1,2,4,66606
1,2,5,9800
1,2,6,707
1,2,7,84
1,3,8,25
1,3,4,399680
1,3,5,59810
1,3,6,5105
1,3,7,418
1,4,8,62
1,4,4,1519912
1,4,5,258451
1,4,6,26250
1,4,7,2255
1,5,8,413
1,5,5,621255
1,5,6,93170
1,5,7,10510
1,6,8,1861
1,6,6,193076
1,6,7,32188
1,7,8,5794
1,7,7,49256
1,8,8,7927
2,0,8,12
2,0,4,1179
2,0,5,736
2,0,6,373
2,0,7,96
2,1,8,4
2,1,4,8256
2,1,5,1377
2,1,6,112
2,1,7,44
2,2,8,19
2,2,4,65956
2,2,5,9402
2,2,6,703
2,2,7,90
2,3,8,19
2,3,4,392720
2,3,5,59504
2,3,6,5062
2,3,7,429
2,4,8,90
2,4,4,1526892
2,4,5,248871
2,4,6,26991
2,4,7,2138
2,5,8,500
2,5,5,631620
2,5,6,97409
2,5,7,9900
2,6,8,1930
2,6,6,188151
2,6,7,31750
2,7,8,5859
2,7,7,50383
2,8,8,7677
3,0,8,22
3,0,4,1177
3,0,5,698
3,0,6,399
3,0,7,134
3,1,8,4
3,1,4,7459
3,1,5,1290
3,1,6,159
3,1,7,16
3,2,8,15
3,2,4,62589
3,2,5,9452
3,2,6,764
3,2,7,66
3,3,8,18
3,3,4,384872
3,3,5,59005
3,3,6,5226
3,3,7,328
3,4,8,78
3,4,4,1538906
3,4,5,253799
3,4,6,26769
3,4,7,1980
3,5,8,513
3,5,5,627266
3,5,6,98302
3,5,7,9381
3,6,8,2059
3,6,6,187182
3,6,7,31750
3,7,8,5735
3,7,7,51175
3,8,8,7666
4,0,8,15
4,0,4,1121
4,0,5,725
4,0,6,375
4,0,7,141
4,1,8,6
4,1,4,7428
4,1,5,1371
4,1,6,132
4,1,7,23
4,2,8,10
4,2,4,63390
4,2,5,10222
4,2,6,673
4,2,7,55
4,3,8,26
4,3,4,389570
4,3,5,59981
4,3,6,4994
4,3,7,286
4,4,8,77
4,4,4,1533494
4,4,5,255737
4,4,6,26526
4,4,7,1710
4,5,8,440
4,5,5,623474
4,5,6,97388
4,5,7,8897
4,6,8,1902
4,6,6,188713
4,6,7,31455
4,7,8,5727
4,7,7,52263
4,8,8,7907
5,0,8,21
5,0,4,1072
5,0,5,698
5,0,6,384
5,0,7,109
5,1,8,5
5,1,4,7085
5,1,5,1337
5,1,6,135
5,1,7,25
5,2,8,11
5,2,4,62465
5,2,5,10015
5,2,6,826
5,2,7,58
5,3,8,27
5,3,4,384536
5,3,5,60767
5,3,6,5593
5,3,7,359
5,4,8,84
5,4,4,1539845
5,4,5,255794
5,4,6,28448
5,4,7,1933
5,5,8,500
5,5,5,622899
5,5,6,97816
5,5,7,9924
5,6,8,2053
5,6,6,185599
5,6,7,31315
5,7,8,5806
5,7,7,51107
5,8,8,7603
6,0,8,25
6,0,4,1127
6,0,5,692
6,0,6,367
6,0,7,130
6,1,8,3
6,1,4,7293
6,1,5,1513
6,1,6,130
6,1,7,13
6,2,8,15
6,2,4,65977
6,2,5,10072
6,2,6,848
6,2,7,69
6,3,8,29
6,3,4,406362
6,3,5,60798
6,3,6,5072
6,3,7,334
6,4,8,91
6,4,4,1514244
6,4,5,251700
6,4,6,27704
6,4,7,2025
6,5,8,528
6,5,5,626735
6,5,6,98425
6,5,7,9715
6,6,8,1976
6,6,6,186255
6,6,7,31356
6,7,8,5922
6,7,7,51188
6,8,8,7521
7,0,8,16
7,0,4,1167
7,0,5,713
7,0,6,388
7,0,7,103
7,1,8,6
7,1,4,7399
7,1,5,1301
7,1,6,133
7,1,7,13
7,2,8,12
7,2,4,64392
7,2,5,10030
7,2,6,786
7,2,7,61
7,3,8,26
7,3,4,388983
7,3,5,61145
7,3,6,5262
7,3,7,350
7,4,8,83
7,4,4,1533062
7,4,5,261756
7,4,6,27038
7,4,7,1902
7,5,8,513
7,5,5,616565
7,5,6,95317
7,5,7,9592
7,6,8,2083
7,6,6,189877
7,6,7,31314
7,7,8,5750
7,7,7,51495
7,8,8,7621
8,0,8,9
8,0,4,1194
8,0,5,711
8,0,6,402
8,0,7,121
8,1,8,3
8,1,4,7402
8,1,5,1514
8,1,6,146
8,1,7,25
8,2,8,15
8,2,4,64315
8,2,5,10535
8,2,6,761
8,2,7,80
8,3,8,38
8,3,4,385068
8,3,5,62133
8,3,6,5580
8,3,7,395
8,4,8,108
8,4,4,1537024
8,4,5,257598
8,4,6,27997
8,4,7,2264
8,5,8,503
8,5,5,619019
8,5,6,96433
8,5,7,10503
8,6,8,2097
8,6,6,187482
8,6,7,32195
8,7,8,5865
8,7,7,49247
8,8,8,7472
9,0,8,12
9,0,4,1165
9,0,5,779
9,0,6,339
9,0,7,126
9,1,8,5
9,1,4,7575
9,1,5,1548
9,1,6,116
9,1,7,22
9,2,8,14
9,2,4,64678
9,2,5,11304
9,2,6,778
9,2,7,62
9,3,8,27
9,3,4,392275
9,3,5,63153
9,3,6,5213
9,3,7,423
9,4,8,62
9,4,4,1529310
9,4,5,253863
9,4,6,27415
9,4,7,2170
9,5,8,404
9,5,5,620863
9,5,6,96095
9,5,7,9526
9,6,8,1928
9,6,6,188845
9,6,7,31355
9,7,8,5849
9,7,7,51146
9,8,8,7809
10,0,8,22
10,0,4,1213
10,0,5,778
10,0,6,415
10,0,7,95
10,1,8,5
10,1,4,7527
10,1,5,1692
10,1,6,167
10,1,7,22
10,2,8,13
10,2,4,64609
10,2,5,10656
10,2,6,809
10,2,7,84
10,3,8,33
10,3,4,389002
10,3,5,62058
10,3,6,4895
10,3,7,388
10,4,8,100
10,4,4,1532652
10,4,5,256728
10,4,6,27643
10,4,7,2091
10,5,8,425
10,5,5,619598
10,5,6,94453
10,5,7,9818
10,6,8,1972
10,6,6,190419
10,6,7,31793
10,7,8,5907
10,7,7,50539
10,8,8,7633
11,0,8,33
11,0,4,1205
11,0,5,710
11,0,6,383
11,0,7,139
11,1,8,8
11,1,4,7831
11,1,5,1408
11,1,6,149
11,1,7,20
11,2,8,8
11,2,4,64634
11,2,5,10404
11,2,6,818
11,2,7,45
11,3,8,31
11,3,4,391129
11,3,5,61806
11,3,6,5144
11,3,7,349
11,4,8,115
11,4,4,1530204
11,4,5,260838
11,4,6,27743
11,4,7,1966
11,5,8,580
11,5,5,616344
11,5,6,97787
11,5,7,9920
11,6,8,2112
11,6,6,186777
11,6,7,32033
11,7,8,6000
11,7,7,50358
11,8,8,7223
12,0,8,17
12,0,4,1135
12,0,5,784
12,0,6,376
12,0,7,124
12,1,8,6
12,1,4,7319
12,1,5,1250
12,1,6,145
12,1,7,33
12,2,8,6
12,2,4,63550
12,2,5,9849
12,2,6,697
12,2,7,85
12,3,8,24
12,3,4,389697
12,3,5,60707
12,3,6,4743
12,3,7,381
12,4,8,97
12,4,4,1533302
12,4,5,253287
12,4,6,26940
12,4,7,2014
12,5,8,405
12,5,5,625633
12,5,6,96562
12,5,7,9396
12,6,8,1894
12,6,6,189338
12,6,7,31151
12,7,8,5587
12,7,7,51646
12,8,8,8074
13,0,8,19
13,0,4,1134
13,0,5,777
13,0,6,413
13,0,7,138
13,1,8,3
13,1,4,6906
13,1,5,1769
13,1,6,159
13,1,7,12
13,2,8,6
13,2,4,62532
13,2,5,10116
13,2,6,768
13,2,7,68
13,3,8,41
13,3,4,390122
13,3,5,59798
13,3,6,5025
13,3,7,395
13,4,8,92
13,4,4,1534309
13,4,5,256052
13,4,6,26996
13,4,7,2017
13,5,8,456
13,5,5,622998
13,5,6,97596
13,5,7,9830
13,6,8,1942
13,6,6,187844
13,6,7,31817
13,7,8,5612
13,7,7,50553
13,8,8,7939
14,0,8,22
14,0,4,1134
14,0,5,774
14,0,6,376
14,0,7,142
14,1,8,4
14,1,4,7515
14,1,5,1420
14,1,6,130
14,1,7,16
14,2,8,11
14,2,4,65288
14,2,5,10310
14,2,6,647
14,2,7,96
14,3,8,23
14,3,4,389474
14,3,5,60134
14,3,6,5326
14,3,7,344
14,4,8,88
14,4,4,1531592
14,4,5,255927
14,4,6,27658
14,4,7,2033
14,5,8,493
14,5,5,622945
14,5,6,96643
14,5,7,10191
14,6,8,1988
14,6,6,188021
14,6,7,32117
14,7,8,5899
14,7,7,49891
14,8,8,7582
15,0,8,12
15,0,4,1210
15,0,5,786
15,0,6,358
15,0,7,114
15,1,8,2
15,1,4,6991
15,1,5,1385
15,1,6,120
15,1,7,27
15,2,8,17
15,2,4,63776
15,2,5,10460
15,2,6,809
15,2,7,70
15,3,8,25
15,3,4,383228
15,3,5,63917
15,3,6,5346
15,3,7,357
15,4,8,104
15,4,4,1539798
15,4,5,260967
15,4,6,26849
15,4,7,2081
15,5,8,429
15,5,5,613995
15,5,6,94937
15,5,7,9487
15,6,8,2029
15,6,6,190382
15,6,7,31028
15,7,8,5695
15,7,7,51666
15,8,8,7797
16,0,8,21
16,0,4,1154
16,0,5,693
16,0,6,368
16,0,7,124
16,1,4,7403
16,1,5,1417
16,1,6,134
16,1,7,8
16,2,8,18
16,2,4,63543
16,2,5,10117
16,2,6,923
16,2,7,79
16,3,8,27
16,3,4,391759
16,3,5,60444
16,3,6,5626
16,3,7,349
16,4,8,89
16,4,4,1531144
16,4,5,253511
16,4,6,28516
16,4,7,2276
16,5,8,447
16,5,5,625328
16,5,6,98920
16,5,7,10372
16,6,8,1876
16,6,6,184314
16,6,7,33100
16,7,8,5631
16,7,7,48522
16,8,8,8001
17,0,8,29
17,0,4,1106
17,0,5,732
17,0,6,356
17,0,7,108
17,1,8,2
17,1,4,7718
17,1,5,1504
17,1,6,156
17,1,7,27
17,2,8,18
17,2,4,66003
17,2,5,10643
17,2,6,940
17,2,7,99
17,3,8,11
17,3,4,391225
17,3,5,62131
17,3,6,5423
17,3,7,334
17,4,8,65
17,4,4,1528951
17,4,5,252628
17,4,6,28438
17,4,7,2125
17,5,8,487
17,5,5,623872
17,5,6,97541
17,5,7,9964
17,6,8,1870
17,6,6,185947
17,6,7,31983
17,7,8,5599
17,7,7,50190
