lexicon,lev, length_count, neighbors
real,0,8,1
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,1,8,2
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,2,8,11
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,3,8,29
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,8,47
0,0,4,1224
0,0,5,693
0,0,6,309
0,0,7,146
0,1,8,22
0,1,4,6786
0,1,5,1301
0,1,6,173
0,1,7,39
0,2,8,18
0,2,4,60214
0,2,5,8534
0,2,6,723
0,2,7,63
0,3,8,28
0,3,4,377021
0,3,5,55701
0,3,6,5022
0,3,7,336
0,4,8,132
0,4,4,1549758
0,4,5,247560
0,4,6,26392
0,4,7,2256
0,5,8,560
0,5,5,637721
0,5,6,95333
0,5,7,10380
0,6,8,2323
0,6,6,190849
0,6,7,32127
0,7,8,6120
0,7,7,49483
0,8,8,6860
1,0,8,38
1,0,4,1122
1,0,5,698
1,0,6,340
1,0,7,144
1,1,8,18
1,1,4,6874
1,1,5,1299
1,1,6,140
1,1,7,45
1,2,8,15
1,2,4,59780
1,2,5,9365
1,2,6,654
1,2,7,55
1,3,8,35
1,3,4,378312
1,3,5,57670
1,3,6,4362
1,3,7,396
1,4,8,136
1,4,4,1548915
1,4,5,247894
1,4,6,23974
1,4,7,2153
1,5,8,570
1,5,5,634584
1,5,6,93013
1,5,7,10405
1,6,8,2241
1,6,6,196318
1,6,7,31977
1,7,8,6081
1,7,7,49655
1,8,8,6976
2,0,8,52
2,0,4,1097
2,0,5,699
2,0,6,322
2,0,7,151
2,1,8,20
2,1,4,6825
2,1,5,1120
2,1,6,164
2,1,7,32
2,2,8,22
2,2,4,59398
2,2,5,8339
2,2,6,723
2,2,7,54
2,3,8,30
2,3,4,380027
2,3,5,52862
2,3,6,4536
2,3,7,335
2,4,8,112
2,4,4,1547656
2,4,5,246850
2,4,6,25508
2,4,7,2144
2,5,8,533
2,5,5,641640
2,5,6,96063
2,5,7,10151
2,6,8,2272
2,6,6,191485
2,6,7,32017
2,7,8,5971
2,7,7,49946
2,8,8,7098
3,0,8,57
3,0,4,1113
3,0,5,656
3,0,6,351
3,0,7,153
3,1,8,20
3,1,4,7529
3,1,5,1250
3,1,6,118
3,1,7,34
3,2,8,8
3,2,4,60892
3,2,5,8465
3,2,6,686
3,2,7,61
3,3,8,49
3,3,4,380368
3,3,5,54093
3,3,6,4123
3,3,7,445
3,4,8,109
3,4,4,1545101
3,4,5,242837
3,4,6,25012
3,4,7,2217
3,5,8,620
3,5,5,644209
3,5,6,96182
3,5,7,10487
3,6,8,2151
3,6,6,192329
3,6,7,32561
3,7,8,5917
3,7,7,48872
3,8,8,7179
4,0,8,47
4,0,4,1093
4,0,5,633
4,0,6,291
4,0,7,185
4,1,8,13
4,1,4,6776
4,1,5,1077
4,1,6,154
4,1,7,34
4,2,8,25
4,2,4,59546
4,2,5,8574
4,2,6,599
4,2,7,51
4,3,8,25
4,3,4,377061
4,3,5,55639
4,3,6,4385
4,3,7,411
4,4,8,124
4,4,4,1550527
4,4,5,250649
4,4,6,24318
4,4,7,2073
4,5,8,574
4,5,5,634938
4,5,6,93927
4,5,7,9639
4,6,8,2136
4,6,6,195127
4,6,7,31811
4,7,8,6076
4,7,7,50626
4,8,8,7090
5,0,8,57
5,0,4,1237
5,0,5,634
5,0,6,320
5,0,7,179
5,1,8,24
5,1,4,7109
5,1,5,1156
5,1,6,150
5,1,7,36
5,2,8,16
5,2,4,61230
5,2,5,8646
5,2,6,684
5,2,7,83
5,3,8,25
5,3,4,382034
5,3,5,55228
5,3,6,4888
5,3,7,311
5,4,8,112
5,4,4,1543393
5,4,5,244655
5,4,6,26435
5,4,7,1895
5,5,8,475
5,5,5,641191
5,5,6,96506
5,5,7,9601
5,6,8,2271
5,6,6,189818
5,6,7,31513
5,7,8,6065
5,7,7,51212
5,8,8,7065
6,0,8,50
6,0,4,1115
6,0,5,687
6,0,6,327
6,0,7,159
6,1,8,29
6,1,4,7438
6,1,5,1166
6,1,6,161
6,1,7,30
6,2,8,24
6,2,4,63294
6,2,5,8906
6,2,6,664
6,2,7,76
6,3,8,14
6,3,4,382260
6,3,5,55301
6,3,6,4032
6,3,7,418
6,4,8,113
6,4,4,1540896
6,4,5,245207
6,4,6,23835
6,4,7,2226
6,5,8,565
6,5,5,640243
6,5,6,94253
6,5,7,10663
6,6,8,2448
6,6,6,195529
6,6,7,32327
6,7,8,5994
6,7,7,48931
6,8,8,6873
7,0,8,58
7,0,4,1149
7,0,5,732
7,0,6,294
7,0,7,163
7,1,8,10
7,1,4,7347
7,1,5,1304
7,1,6,181
7,1,7,29
7,2,8,19
7,2,4,60210
7,2,5,8919
7,2,6,714
7,2,7,88
7,3,8,23
7,3,4,375825
7,3,5,56424
7,3,6,4515
7,3,7,429
7,4,8,94
7,4,4,1550472
7,4,5,246602
7,4,6,25643
7,4,7,2217
7,5,8,556
7,5,5,637529
7,5,6,98354
7,5,7,10156
7,6,8,2232
7,6,6,189100
7,6,7,31930
7,7,8,5882
7,7,7,49818
7,8,8,7236
8,0,8,26
8,0,4,1210
8,0,5,641
8,0,6,345
8,0,7,139
8,1,8,11
8,1,4,6978
8,1,5,1152
8,1,6,115
8,1,7,31
8,2,8,9
8,2,4,59845
8,2,5,8744
8,2,6,687
8,2,7,74
8,3,8,39
8,3,4,376757
8,3,5,55486
8,3,6,4504
8,3,7,311
8,4,8,131
8,4,4,1550213
8,4,5,242855
8,4,6,25223
8,4,7,1940
8,5,8,606
8,5,5,642632
8,5,6,96125
8,5,7,9374
8,6,8,2351
8,6,6,191802
8,6,7,31326
8,7,8,5939
8,7,7,51635
8,8,8,6998
9,0,8,52
9,0,4,1159
9,0,5,682
9,0,6,313
9,0,7,186
9,1,8,27
9,1,4,7105
9,1,5,1131
9,1,6,142
9,1,7,41
9,2,8,16
9,2,4,60618
9,2,5,8833
9,2,6,647
9,2,7,69
9,3,8,28
9,3,4,371791
9,3,5,55422
9,3,6,4700
9,3,7,342
9,4,8,135
9,4,4,1554330
9,4,5,246525
9,4,6,25579
9,4,7,2178
9,5,8,616
9,5,5,638917
9,5,6,95017
9,5,7,10238
9,6,8,2366
9,6,6,192403
9,6,7,32049
9,7,8,6244
9,7,7,49727
9,8,8,6626
10,0,8,40
10,0,4,1165
10,0,5,656
10,0,6,344
10,0,7,161
10,1,8,12
10,1,4,6952
10,1,5,1085
10,1,6,143
10,1,7,28
10,2,8,17
10,2,4,59975
10,2,5,8408
10,2,6,775
10,2,7,48
10,3,8,29
10,3,4,373064
10,3,5,51599
10,3,6,4758
10,3,7,312
10,4,8,86
10,4,4,1553847
10,4,5,242022
10,4,6,26521
10,4,7,1737
10,5,8,524
10,5,5,647740
10,5,6,97507
10,5,7,9292
10,6,8,2347
10,6,6,188753
10,6,7,30964
10,7,8,6036
10,7,7,52288
10,8,8,7019
11,0,8,38
11,0,4,1208
11,0,5,648
11,0,6,318
11,0,7,146
11,1,8,24
11,1,4,7057
11,1,5,1221
11,1,6,202
11,1,7,45
11,2,8,12
11,2,4,59611
11,2,5,8711
11,2,6,849
11,2,7,79
11,3,8,21
11,3,4,376510
11,3,5,56241
11,3,6,4464
11,3,7,444
11,4,8,139
11,4,4,1550617
11,4,5,245233
11,4,6,24249
11,4,7,2150
11,5,8,564
11,5,5,639456
11,5,6,92710
11,5,7,10147
11,6,8,2284
11,6,6,196009
11,6,7,31868
11,7,8,5887
11,7,7,49951
11,8,8,7141
12,0,8,48
12,0,4,1128
12,0,5,709
12,0,6,319
12,0,7,171
12,1,8,20
12,1,4,7180
12,1,5,1060
12,1,6,230
12,1,7,25
12,2,8,8
12,2,4,62483
12,2,5,8513
12,2,6,825
12,2,7,61
12,3,8,29
12,3,4,382955
12,3,5,54615
12,3,6,4555
12,3,7,387
12,4,8,152
12,4,4,1541257
12,4,5,248023
12,4,6,25458
12,4,7,2111
12,5,8,650
12,5,5,638590
12,5,6,94793
12,5,7,10178
12,6,8,2485
12,6,6,192621
12,6,7,32540
12,7,8,6072
12,7,7,49357
12,8,8,6646
13,0,8,60
13,0,4,1129
13,0,5,633
13,0,6,330
13,0,7,159
13,1,8,9
13,1,4,7103
13,1,5,1110
13,1,6,124
13,1,7,40
13,2,8,22
13,2,4,60565
13,2,5,8915
13,2,6,689
13,2,7,100
13,3,8,32
13,3,4,373279
13,3,5,55549
13,3,6,4369
13,3,7,428
13,4,8,163
13,4,4,1552927
13,4,5,247984
13,4,6,25255
13,4,7,2502
13,5,8,652
13,5,5,637319
13,5,6,95671
13,5,7,10895
13,6,8,2214
13,6,6,192363
13,6,7,33211
13,7,8,5854
13,7,7,47495
13,8,8,7104
14,0,8,47
14,0,4,1147
14,0,5,625
14,0,6,349
14,0,7,147
14,1,8,21
14,1,4,6553
14,1,5,1241
14,1,6,137
14,1,7,42
14,2,8,9
14,2,4,59630
14,2,5,8982
14,2,6,661
14,2,7,59
14,3,8,24
14,3,4,374426
14,3,5,55259
14,3,6,4435
14,3,7,381
14,4,8,114
14,4,4,1553247
14,4,5,249218
14,4,6,24441
14,4,7,1984
14,5,8,573
14,5,5,636185
14,5,6,94476
14,5,7,10334
14,6,8,2262
14,6,6,194302
14,6,7,32212
14,7,8,5848
14,7,7,49671
14,8,8,7212
15,0,8,43
15,0,4,1158
15,0,5,675
15,0,6,297
15,0,7,155
15,1,8,10
15,1,4,7207
15,1,5,1279
15,1,6,139
15,1,7,51
15,2,8,19
15,2,4,61130
15,2,5,8745
15,2,6,662
15,2,7,86
15,3,8,33
15,3,4,380017
15,3,5,55513
15,3,6,4402
15,3,7,412
15,4,8,135
15,4,4,1545491
15,4,5,245931
15,4,6,24045
15,4,7,2051
15,5,8,629
15,5,5,639367
15,5,6,93227
15,5,7,10137
15,6,8,2317
15,6,6,196029
15,6,7,31915
15,7,8,5831
15,7,7,50023
15,8,8,7093
16,0,8,32
16,0,4,1132
16,0,5,677
16,0,6,309
16,0,7,161
16,1,8,7
16,1,4,6455
16,1,5,1304
16,1,6,137
16,1,7,34
16,2,8,5
16,2,4,57625
16,2,5,9498
16,2,6,678
16,2,7,71
16,3,8,20
16,3,4,371697
16,3,5,57834
16,3,6,4564
16,3,7,422
16,4,8,119
16,4,4,1558094
16,4,5,242690
16,4,6,24322
16,4,7,2307
16,5,8,607
16,5,5,639507
16,5,6,95099
16,5,7,10531
16,6,8,2310
16,6,6,193692
16,6,7,32307
16,7,8,5916
16,7,7,48997
16,8,8,7094
17,0,8,48
17,0,4,1175
17,0,5,673
17,0,6,325
17,0,7,151
17,1,8,14
17,1,4,6899
17,1,5,1126
17,1,6,147
17,1,7,36
17,2,8,8
17,2,4,60159
17,2,5,8187
17,2,6,734
17,2,7,82
17,3,8,20
17,3,4,371060
17,3,5,53981
17,3,6,4556
17,3,7,427
17,4,8,167
17,4,4,1555710
17,4,5,244942
17,4,6,24981
17,4,7,2247
17,5,8,574
17,5,5,642601
17,5,6,95549
17,5,7,10340
17,6,8,2536
17,6,6,192509
17,6,7,32649
17,7,8,5867
