lexicon,lev, length_count, neighbors
real,0,8,1
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,1,8,2
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,2,8,11
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,3,8,29
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,4,649
0,0,5,194
0,0,6,8
0,1,4,5822
0,1,5,710
0,1,6,16
0,1,7,3
0,2,4,55982
0,2,5,4942
0,2,6,240
0,2,7,14
0,3,8,1
0,3,4,379503
0,3,5,38098
0,3,6,1978
0,3,7,112
0,4,8,29
0,4,4,1553047
0,4,5,211593
0,4,6,16004
0,4,7,981
0,5,8,211
0,5,5,695973
0,5,6,81987
0,5,7,6125
0,6,8,1222
0,6,6,218568
0,6,7,27250
0,7,8,4852
0,7,7,60345
0,8,8,9795
1,0,4,734
1,0,5,131
1,0,6,6
1,0,7,1
1,1,4,6178
1,1,5,603
1,1,6,25
1,2,4,57376
1,2,5,4975
1,2,6,251
1,2,7,13
1,3,8,2
1,3,4,380335
1,3,5,37855
1,3,6,2076
1,3,7,127
1,4,8,19
1,4,4,1550380
1,4,5,213365
1,4,6,15698
1,4,7,925
1,5,8,208
1,5,5,694581
1,5,6,79505
1,5,7,6178
1,6,8,1332
1,6,6,221240
1,6,7,27376
1,7,8,5041
1,7,7,60210
1,8,8,9508
2,0,4,742
2,0,5,198
2,0,6,5
2,1,4,6199
2,1,5,637
2,1,6,24
2,1,7,2
2,2,4,58595
2,2,5,5616
2,2,6,206
2,2,7,10
2,3,8,2
2,3,4,379173
2,3,5,39665
2,3,6,2042
2,3,7,108
2,4,8,36
2,4,4,1550294
2,4,5,217231
2,4,6,15708
2,4,7,952
2,5,8,254
2,5,5,688163
2,5,6,82453
2,5,7,6100
2,6,8,1414
2,6,6,218363
2,6,7,27365
2,7,8,5084
2,7,7,60293
2,8,8,9320
3,0,4,771
3,0,5,160
3,0,6,8
3,1,4,6071
3,1,5,530
3,1,6,15
3,1,7,3
3,2,8,1
3,2,4,56392
3,2,5,4671
3,2,6,209
3,2,7,16
3,3,8,4
3,3,4,374303
3,3,5,36334
3,3,6,1959
3,3,7,110
3,4,8,22
3,4,4,1557466
3,4,5,213366
3,4,6,15136
3,4,7,993
3,5,8,218
3,5,5,696449
3,5,6,80184
3,5,7,6323
3,6,8,1157
3,6,6,221290
3,6,7,27715
3,7,8,4925
3,7,7,59670
3,8,8,9783
4,0,4,714
4,0,5,148
4,0,6,9
4,0,7,1
4,1,4,6326
4,1,5,510
4,1,6,14
4,1,7,1
4,2,8,2
4,2,4,57429
4,2,5,4806
4,2,6,211
4,2,7,23
4,3,8,3
4,3,4,373436
4,3,5,36841
4,3,6,1965
4,3,7,126
4,4,8,22
4,4,4,1557098
4,4,5,213012
4,4,6,15601
4,4,7,1028
4,5,8,219
4,5,5,696193
4,5,6,82059
4,5,7,6544
4,6,8,1226
4,6,6,218942
4,6,7,27529
4,7,8,4878
4,7,7,59578
4,8,8,9760
5,0,4,674
5,0,5,188
5,0,6,1
5,0,7,1
5,1,4,6022
5,1,5,624
5,1,6,22
5,2,4,54369
5,2,5,4811
5,2,6,232
5,2,7,9
5,3,8,2
5,3,4,372100
5,3,5,37784
5,3,6,2234
5,3,7,124
5,4,8,24
5,4,4,1561838
5,4,5,213203
5,4,6,16039
5,4,7,938
5,5,8,172
5,5,5,694900
5,5,6,81739
5,5,7,6132
5,6,8,1162
5,6,6,218534
5,6,7,26401
5,7,8,4810
5,7,7,61225
5,8,8,9940
6,0,4,709
6,0,5,178
6,0,6,13
6,1,4,6205
6,1,5,612
6,1,6,10
6,1,7,1
6,2,4,58220
6,2,5,5486
6,2,6,184
6,2,7,8
6,3,8,1
6,3,4,382499
6,3,5,38810
6,3,6,1935
6,3,7,98
6,4,8,27
6,4,4,1547370
6,4,5,216729
6,4,6,15363
6,4,7,909
6,5,8,216
6,5,5,689695
6,5,6,81725
6,5,7,6078
6,6,8,1273
6,6,6,219571
6,6,7,27035
6,7,8,4881
6,7,7,60701
6,8,8,9712
7,0,4,690
7,0,5,170
7,0,6,2
7,1,4,5996
7,1,5,557
7,1,6,17
7,1,7,3
7,2,4,56741
7,2,5,4891
7,2,6,182
7,2,7,17
7,3,4,377431
7,3,5,37812
7,3,6,1922
7,3,7,112
7,4,8,28
7,4,4,1554145
7,4,5,212084
7,4,6,14751
7,4,7,958
7,5,8,235
7,5,5,695996
7,5,6,80064
7,5,7,6166
7,6,8,1332
7,6,6,221863
7,6,7,26822
7,7,8,5171
7,7,7,60752
7,8,8,9344
8,0,4,753
8,0,5,172
8,0,6,5
8,1,4,6387
8,1,5,652
8,1,6,14
8,2,8,1
8,2,4,60202
8,2,5,5161
8,2,6,191
8,2,7,10
8,3,8,3
8,3,4,389057
8,3,5,37981
8,3,6,1839
8,3,7,109
8,4,8,33
8,4,4,1538604
8,4,5,215160
8,4,6,14721
8,4,7,911
8,5,8,172
8,5,5,692384
8,5,6,79580
8,5,7,5725
8,6,8,1265
8,6,6,222451
8,6,7,26760
8,7,8,4903
8,7,7,61315
8,8,8,9733
9,0,4,715
9,0,5,169
9,0,6,2
9,0,7,1
9,1,4,6454
9,1,5,572
9,1,6,16
9,2,4,56630
9,2,5,5011
9,2,6,195
9,2,7,20
9,3,8,1
9,3,4,372797
9,3,5,38288
9,3,6,1818
9,3,7,106
9,4,8,26
9,4,4,1558407
9,4,5,213210
9,4,6,14714
9,4,7,891
9,5,8,228
9,5,5,694260
9,5,6,79504
9,5,7,5857
9,6,8,1191
9,6,6,222552
9,6,7,26166
9,7,8,5069
9,7,7,61789
9,8,8,9595
10,0,4,689
10,0,5,175
10,0,6,3
10,1,4,6200
10,1,5,683
10,1,6,26
10,1,7,1
10,2,4,59220
10,2,5,4907
10,2,6,249
10,2,7,11
10,3,8,4
10,3,4,387248
10,3,5,38910
10,3,6,1943
10,3,7,117
10,4,8,47
10,4,4,1541646
10,4,5,218204
10,4,6,15114
10,4,7,954
10,5,8,269
10,5,5,688631
10,5,6,80856
10,5,7,6460
10,6,8,1275
10,6,6,220610
10,6,7,27510
10,7,8,4834
10,7,7,59777
10,8,8,9681
11,0,4,656
11,0,5,146
11,0,6,1
11,1,4,5940
11,1,5,576
11,1,6,20
11,1,7,3
11,2,4,54693
11,2,5,4714
11,2,6,206
11,2,7,17
11,3,8,1
11,3,4,376749
11,3,5,36600
11,3,6,2044
11,3,7,130
11,4,8,30
11,4,4,1556965
11,4,5,210692
11,4,6,15908
11,4,7,1000
11,5,8,208
11,5,5,698782
11,5,6,81953
11,5,7,6453
11,6,8,1221
11,6,6,218669
11,6,7,27302
11,7,8,4887
11,7,7,59925
11,8,8,9763
12,0,4,791
12,0,5,158
12,1,4,6063
12,1,5,596
12,1,6,15
12,1,7,1
12,2,4,57278
12,2,5,5339
12,2,6,196
12,2,7,12
12,3,8,3
12,3,4,381228
12,3,5,38312
12,3,6,1871
12,3,7,116
12,4,8,21
12,4,4,1549643
12,4,5,218445
12,4,6,15148
12,4,7,1029
12,5,8,207
12,5,5,688660
12,5,6,80493
12,5,7,6275
12,6,8,1249
12,6,6,221078
12,6,7,27126
12,7,8,5194
12,7,7,60271
12,8,8,9436
13,0,4,688
13,0,5,173
13,0,6,11
13,1,4,6085
13,1,5,651
13,1,6,12
13,1,7,4
13,2,4,57152
13,2,5,5166
13,2,6,189
13,2,7,12
13,3,8,9
13,3,4,383231
13,3,5,38903
13,3,6,1906
13,3,7,112
13,4,8,35
13,4,4,1547847
13,4,5,215125
13,4,6,14639
13,4,7,868
13,5,8,269
13,5,5,691492
13,5,6,79388
13,5,7,5982
13,6,8,1382
13,6,6,222656
13,6,7,26881
13,7,8,5226
13,7,7,60971
13,8,8,9189
14,0,4,667
14,0,5,197
14,0,6,4
14,0,7,1
14,1,4,5971
14,1,5,637
14,1,6,11
14,1,7,2
14,2,8,1
14,2,4,55076
14,2,5,5182
14,2,6,168
14,2,7,16
14,3,8,6
14,3,4,376665
14,3,5,38149
14,3,6,1837
14,3,7,92
14,4,8,32
14,4,4,1556624
14,4,5,217591
14,4,6,15072
14,4,7,1025
14,5,8,217
14,5,5,689754
14,5,6,80894
14,5,7,6277
14,6,8,1241
14,6,6,220815
14,6,7,27224
14,7,8,5018
14,7,7,60193
14,8,8,9595
15,0,4,752
15,0,5,172
15,0,6,9
15,1,4,6260
15,1,5,550
15,1,6,17
15,1,7,2
15,2,4,58146
15,2,5,5073
15,2,6,204
15,2,7,13
15,3,8,3
15,3,4,382244
15,3,5,37087
15,3,6,1918
15,3,7,127
15,4,8,29
15,4,4,1547601
15,4,5,213851
15,4,6,15541
15,4,7,1024
15,5,8,194
15,5,5,694777
15,5,6,81011
15,5,7,6594
15,6,8,1312
15,6,6,220101
15,6,7,27700
15,7,8,4907
15,7,7,59370
15,8,8,9665
16,0,4,788
16,0,5,149
16,0,6,4
16,1,4,6136
16,1,5,554
16,1,6,9
16,1,7,2
16,2,4,56778
16,2,5,4690
16,2,6,203
16,2,7,13
16,3,8,3
16,3,4,377814
16,3,5,35855
16,3,6,1836
16,3,7,123
16,4,8,32
16,4,4,1553487
16,4,5,211346
16,4,6,14781
16,4,7,930
16,5,8,220
16,5,5,698916
16,5,6,80571
16,5,7,6145
16,6,8,1348
16,6,6,221397
16,6,7,27337
16,7,8,4892
16,7,7,60280
16,8,8,9615
17,0,4,769
17,0,5,149
17,0,6,6
17,1,4,6301
17,1,5,531
17,1,6,15
17,1,7,1
17,2,4,57212
17,2,5,4904
17,2,6,211
17,2,7,11
17,3,8,5
17,3,4,371976
17,3,5,38260
17,3,6,1910
17,3,7,94
17,4,8,23
17,4,4,1558745
17,4,5,216375
17,4,6,15084
17,4,7,779
17,5,8,182
17,5,5,691291
17,5,6,80191
17,5,7,5630
17,6,8,1101
17,6,6,221384
17,6,7,26337
17,7,8,4714
17,7,7,61978
17,8,8,10085
18,0,4,751
18,0,5,205
18,0,6,10
18,1,4,5867
18,1,5,645
18,1,6,11
18,1,7,2
18,2,8,3
18,2,4,55596
18,2,5,5527
18,2,6,181
18,2,7,16
18,3,8,3
18,3,4,378586
18,3,5,40342
18,3,6,1825
18,3,7,107
18,4,8,27
18,4,4,1554203
18,4,5,218586
18,4,6,15167
18,4,7,937
18,5,8,219
18,5,5,686205
18,5,6,80042
18,5,7,5923
18,6,8,1252
18,6,6,221565
18,6,7,26454
18,7,8,4885
18,7,7,61391
18,8,8,9721
19,0,4,731
19,0,5,182
19,0,6,10
19,1,4,5723
19,1,5,591
19,1,6,21
19,1,7,2
19,2,8,1
19,2,4,54553
19,2,5,5171
19,2,6,188
19,2,7,16
19,3,8,4
19,3,4,373654
19,3,5,37575
19,3,6,1994
19,3,7,111
19,4,8,23
19,4,4,1560342
19,4,5,215616
19,4,6,15664
19,4,7,1015
19,5,8,236
19,5,5,692375
19,5,6,80908
19,5,7,6478
19,6,8,1256
19,6,6,220016
19,6,7,27858
19,7,8,4876
19,7,7,59350
19,8,8,9714
20,0,4,827
20,0,5,134
20,0,6,4
20,1,4,6266
