lexicon,lev, length_count, neighbors
real,1,8,2
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,2,8,11
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,3,8,29
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,4,3215
0,1,5,345
0,1,6,12
0,1,7,3
0,2,4,39488
0,2,5,3718
0,2,6,178
0,2,7,8
0,3,8,3
0,3,4,305576
0,3,5,33163
0,3,6,1795
0,3,7,112
0,4,8,31
0,4,4,1336251
0,4,5,199639
0,4,6,14264
0,4,7,930
0,5,8,200
0,5,5,641610
0,5,6,76910
0,5,7,6138
0,6,8,1221
0,6,6,211431
0,6,7,27324
0,7,8,4992
0,7,7,59446
0,8,8,9484
1,1,4,3318
1,1,5,332
1,1,6,17
1,2,4,39070
1,2,5,3786
1,2,6,170
1,2,7,7
1,3,8,3
1,3,4,302784
1,3,5,32610
1,3,6,1973
1,3,7,99
1,4,8,23
1,4,4,1339358
1,4,5,195567
1,4,6,15484
1,4,7,932
1,5,8,236
1,5,5,646180
1,5,6,79633
1,5,7,6129
1,6,8,1233
1,6,6,207313
1,6,7,26871
1,7,8,4907
1,7,7,59923
1,8,8,9529
2,1,4,3307
2,1,5,360
2,1,6,16
2,1,7,3
2,2,8,1
2,2,4,39393
2,2,5,3917
2,2,6,167
2,2,7,8
2,3,8,3
2,3,4,302400
2,3,5,33735
2,3,6,1865
2,3,7,106
2,4,8,27
2,4,4,1339430
2,4,5,199662
2,4,6,14736
2,4,7,864
2,5,8,227
2,5,5,640801
2,5,6,78121
2,5,7,5865
2,6,8,1241
2,6,6,209685
2,6,7,27157
2,7,8,4923
2,7,7,59958
2,8,8,9509
3,1,4,3144
3,1,5,369
3,1,6,18
3,2,8,1
3,2,4,37850
3,2,5,3885
3,2,6,190
3,2,7,8
3,3,8,3
3,3,4,299061
3,3,5,33026
3,3,6,1800
3,3,7,86
3,4,8,28
3,4,4,1344475
3,4,5,197148
3,4,6,14711
3,4,7,878
3,5,8,181
3,5,5,644047
3,5,6,77999
3,5,7,5955
3,6,8,1219
3,6,6,209872
3,6,7,27125
3,7,8,4931
