lexicon,lev, length_count, neighbors
real,1,8,2
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,2,8,11
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,3,8,29
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,4,2370
0,1,5,140
0,1,6,6
0,2,4,38985
0,2,5,2758
0,2,6,68
0,2,7,5
0,3,8,2
0,3,4,332254
0,3,5,32649
0,3,6,1384
0,3,7,62
0,4,8,33
0,4,4,1310921
0,4,5,215488
0,4,6,13882
0,4,7,687
0,5,8,183
0,5,5,627440
0,5,6,80914
0,5,7,5942
0,6,8,1377
0,6,6,208336
0,6,7,28362
0,7,8,5202
0,7,7,58903
0,8,8,9134
1,1,4,2354
1,1,5,133
1,1,6,3
1,2,4,39901
1,2,5,2776
1,2,6,94
1,2,7,3
1,3,8,1
1,3,4,336848
1,3,5,32529
1,3,6,1537
1,3,7,58
1,4,8,16
1,4,4,1305427
1,4,5,214519
1,4,6,14915
1,4,7,689
1,5,8,192
1,5,5,628518
1,5,6,83630
1,5,7,5912
1,6,8,1409
1,6,6,204411
1,6,7,28492
1,7,8,5390
1,7,7,58807
1,8,8,8923
2,1,4,2372
2,1,5,118
2,1,6,6
2,2,4,40401
2,2,5,2716
2,2,6,98
2,2,7,3
2,3,8,2
2,3,4,338619
2,3,5,32441
2,3,6,1505
2,3,7,52
2,4,8,17
2,4,4,1303138
2,4,5,213594
2,4,6,14969
2,4,7,762
2,5,8,184
2,5,5,629606
2,5,6,82841
2,5,7,6232
2,6,8,1299
2,6,6,205171
2,6,7,28717
2,7,8,5188
2,7,7,58195
2,8,8,9241
3,1,4,2498
3,1,5,133
3,1,6,2
3,2,4,39395
3,2,5,2658
3,2,6,93
3,2,7,6
3,3,4,333360
3,3,5,31636
3,3,6,1550
3,3,7,64
3,4,8,10
3,4,4,1309277
3,4,5,212380
3,4,6,14780
3,4,7,755
3,5,8,194
3,5,5,631668
3,5,6,83217
3,5,7,5844
3,6,8,1337
3,6,6,204948
3,6,7,28200
3,7,8,5257
3,7,7,59092
3,8,8,9133
4,1,4,2551
4,1,5,97
