lexicon,lev, length_count, neighbors
real,0,3,303
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,0,8,1
real,1,3,17107
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,1,8,2
real,2,3,215976
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,2,8,11
real,3,3,1160229
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,3,8,29
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,3,785
0,0,4,54
0,0,5,2
0,1,3,26492
0,1,4,2561
0,1,5,97
0,1,6,6
0,2,3,281516
0,2,4,42625
0,2,5,2259
0,2,6,76
0,2,7,1
0,3,3,1084822
0,3,4,383000
0,3,5,30118
0,3,6,1367
0,3,7,50
0,3,8,2
0,4,8,15
0,4,4,1566763
0,4,5,217500
0,4,6,14378
0,4,7,604
0,5,8,154
0,5,5,701534
0,5,6,85581
0,5,7,5437
0,6,8,1207
0,6,6,217393
0,6,7,27984
0,7,8,5095
0,7,7,60754
0,8,8,9637
1,0,3,849
1,0,4,54
1,0,5,1
1,0,6,1
1,1,3,28145
1,1,4,2536
1,1,5,105
1,1,6,3
1,2,3,291750
1,2,4,43378
1,2,5,2222
1,2,6,68
1,2,7,3
1,3,3,1072871
1,3,4,385571
1,3,5,30063
1,3,6,1266
1,3,7,35
1,4,8,14
1,4,4,1563464
1,4,5,220349
1,4,6,13649
1,4,7,539
1,5,8,159
1,5,5,698770
1,5,6,82728
1,5,7,5357
1,6,8,1169
1,6,6,221086
1,6,7,27525
1,7,8,5117
1,7,7,61371
1,8,8,9651
2,0,3,816
2,0,4,78
2,1,3,26703
2,1,4,2499
2,1,5,94
2,1,6,4
2,2,3,279899
2,2,4,43094
2,2,5,2161
2,2,6,65
2,2,7,2
2,3,3,1086197
2,3,4,383758
2,3,5,29363
2,3,6,1193
2,3,7,44
2,3,8,1
2,4,8,12
2,4,4,1565574
2,4,5,216311
2,4,6,12694
2,4,7,583
2,5,8,161
2,5,5,703581
2,5,6,80942
2,5,7,5378
2,6,8,1139
2,6,6,223903
2,6,7,27257
2,7,8,5083
2,7,7,61566
2,8,8,9714
3,0,3,806
3,0,4,78
3,1,3,26784
3,1,4,2469
3,1,5,99
3,1,6,2
3,2,3,281908
3,2,4,42048
3,2,5,2278
3,2,6,76
3,2,7,3
3,3,3,1084117
3,3,4,377474
3,3,5,31277
3,3,6,1288
3,3,7,35
3,4,8,10
3,4,4,1572934
3,4,5,221997
3,4,6,14379
3,4,7,623
3,5,8,147
3,5,5,695859
3,5,6,84866
3,5,7,5366
3,6,8,1155
3,6,6,218190
3,6,7,27492
3,7,8,5145
3,7,7,61311
3,8,8,9653
4,0,3,918
4,0,4,61
4,0,5,2
4,1,3,28634
4,1,4,2425
4,1,5,110
4,1,6,1
4,2,3,289698
4,2,4,42765
4,2,5,2302
4,2,6,58
4,2,7,5
4,3,3,1074365
4,3,4,380174
4,3,5,30030
4,3,6,1173
4,3,7,40
4,3,8,1
4,4,8,9
4,4,4,1569578
4,4,5,216918
4,4,6,12679
4,4,7,643
4,5,8,154
4,5,5,702148
4,5,6,80739
4,5,7,5489
4,6,8,1064
4,6,6,224151
4,6,7,27342
4,7,8,5030
4,7,7,61311
4,8,8,9852
5,0,3,953
5,0,4,69
5,1,3,28775
5,1,4,2377
5,1,5,109
5,1,6,3
5,2,3,292023
5,2,4,40973
5,2,5,2200
5,2,6,59
5,2,7,3
5,3,3,1071864
5,3,4,374191
5,3,5,30307
5,3,6,1299
5,3,7,38
5,3,8,1
5,4,8,15
5,4,4,1577393
5,4,5,218245
5,4,6,13593
5,4,7,622
5,5,8,138
5,5,5,700649
5,5,6,82802
5,5,7,5482
5,6,8,1112
5,6,6,221045
5,6,7,28109
5,7,8,5053
5,7,7,60576
5,8,8,9791
6,0,3,911
6,0,4,57
6,0,5,2
6,1,3,27650
6,1,4,2246
6,1,5,76
6,1,6,1
6,2,3,288102
6,2,4,40389
6,2,5,2105
6,2,6,62
6,2,7,2
6,3,3,1076952
6,3,4,375388
6,3,5,29022
6,3,6,1298
6,3,7,47
6,3,8,1
6,4,8,12
6,4,4,1576923
6,4,5,214894
6,4,6,13924
6,4,7,641
6,5,8,136
6,5,5,705411
6,5,6,83978
6,5,7,5448
6,6,8,1202
6,6,6,219538
6,6,7,27389
6,7,8,5139
6,7,7,61303
6,8,8,9620
7,0,3,869
7,0,4,71
7,0,5,2
7,1,3,27954
7,1,4,2614
7,1,5,90
7,1,6,7
7,2,3,290355
7,2,4,44611
7,2,5,2322
7,2,6,75
7,2,7,3
7,3,3,1074437
7,3,4,386877
7,3,5,30244
7,3,6,1334
7,3,7,40
7,3,8,1
7,4,8,7
7,4,4,1560830
7,4,5,220456
7,4,6,13975
7,4,7,632
7,5,8,168
7,5,5,698396
7,5,6,83524
7,5,7,5397
7,6,8,1235
7,6,6,219886
7,6,7,27459
7,7,8,5207
7,7,7,61299
7,8,8,9492
8,0,3,915
8,0,4,66
8,0,5,3
8,1,3,29036
8,1,4,2528
8,1,5,105
8,1,6,3
8,1,7,1
8,2,3,293788
8,2,4,42722
8,2,5,2302
8,2,6,67
8,2,7,1
8,3,3,1069876
8,3,4,376417
8,3,5,30826
8,3,6,1252
8,3,7,47
8,3,8,2
8,4,8,17
8,4,4,1573270
8,4,5,218937
8,4,6,13432
8,4,7,580
8,5,8,184
8,5,5,699337
8,5,6,82643
8,5,7,5376
8,6,8,1209
8,6,6,221404
8,6,7,27615
8,7,8,5205
8,7,7,61210
8,8,8,9493
9,0,3,788
9,0,4,68
9,0,5,1
9,1,3,26682
9,1,4,2510
9,1,5,87
9,2,3,285194
9,2,4,42740
9,2,5,2324
9,2,6,75
9,2,7,1
9,3,3,1080951
9,3,4,379832
9,3,5,30027
9,3,6,1277
9,3,7,41
9,4,8,11
9,4,4,1569853
9,4,5,216722
9,4,6,13467
9,4,7,587
9,5,8,138
9,5,5,702349
9,5,6,83273
