lexicon,lev, length_count, neighbors
real,0,3,303
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,0,8,1
real,1,3,17107
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,1,8,2
real,2,3,215976
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,2,8,11
real,3,3,1160229
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,3,8,29
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,3,109
0,0,4,5
0,1,3,6793
0,1,4,552
0,1,5,11
0,2,3,161079
0,2,4,18732
0,2,5,645
0,2,6,6
0,2,7,1
0,3,3,1225634
0,3,4,301042
0,3,5,15877
0,3,6,442
0,3,7,8
0,4,8,3
0,4,4,1674672
0,4,5,179126
0,4,6,7643
0,4,7,227
0,5,8,50
0,5,5,755851
0,5,6,70373
0,5,7,3237
0,6,8,674
0,6,6,240337
0,6,7,23649
0,7,8,4353
0,7,7,67708
0,8,8,11030
1,0,3,93
1,0,4,7
1,1,3,6632
1,1,4,530
1,1,5,12
1,2,3,160513
1,2,4,19015
1,2,5,642
1,2,6,15
1,3,3,1226377
1,3,4,303125
1,3,5,15574
1,3,6,441
1,3,7,14
1,4,8,4
1,4,4,1672326
1,4,5,179384
1,4,6,7524
1,4,7,230
1,5,8,59
1,5,5,755898
1,5,6,69182
1,5,7,3201
1,6,8,795
1,6,6,241639
1,6,7,23704
1,7,8,4552
1,7,7,67681
1,8,8,10700
2,0,3,87
2,0,4,5
2,1,3,6625
2,1,4,463
2,1,5,10
2,2,3,159872
2,2,4,18717
2,2,5,634
2,2,6,9
2,3,3,1227031
2,3,4,301234
2,3,5,14645
2,3,6,404
2,3,7,10
2,3,8,1
2,4,8,2
2,4,4,1674584
2,4,5,173666
2,4,6,7583
2,4,7,231
2,5,8,51
2,5,5,762555
2,5,6,69044
2,5,7,3163
2,6,8,695
2,6,6,241761
2,6,7,23400
2,7,8,4283
2,7,7,68026
2,8,8,11078
3,0,3,99
3,0,4,3
3,1,3,6517
3,1,4,539
3,1,5,21
3,2,3,158352
3,2,4,19160
3,2,5,659
3,2,6,9
3,3,3,1228647
3,3,4,301805
3,3,5,14362
3,3,6,429
3,3,7,5
3,4,8,1
3,4,4,1673496
3,4,5,172587
3,4,6,7323
3,4,7,215
3,5,8,54
3,5,5,763881
3,5,6,69415
3,5,7,3052
3,6,8,626
3,6,6,241625
3,6,7,23211
3,7,8,4310
3,7,7,68347
3,8,8,11119
4,0,3,97
4,0,4,4
4,1,3,6205
4,1,4,502
4,1,5,10
4,2,3,156163
4,2,4,18995
4,2,5,586
4,2,6,6
4,2,7,2
4,3,3,1231150
4,3,4,300938
4,3,5,14794
4,3,6,381
4,3,7,9
4,4,8,1
4,4,4,1674564
4,4,5,175445
4,4,6,7475
4,4,7,236
4,5,8,84
4,5,5,760675
4,5,6,68940
4,5,7,3202
4,6,8,731
4,6,6,241999
4,6,7,23290
4,7,8,4572
4,7,7,68091
4,8,8,10722
5,0,3,100
5,0,4,6
5,1,3,6823
5,1,4,527
5,1,5,9
5,2,3,161701
5,2,4,18921
5,2,5,660
5,2,6,10
5,3,3,1224991
5,3,4,302669
5,3,5,15509
5,3,6,388
5,3,7,11
5,4,8,4
5,4,4,1672880
5,4,5,178832
5,4,6,7385
5,4,7,241
5,5,8,72
5,5,5,756500
5,5,6,69488
5,5,7,3486
5,6,8,724
5,6,6,241530
5,6,7,24220
5,7,8,4505
5,7,7,66872
5,8,8,10805
6,0,3,102
6,0,4,7
6,1,3,7011
6,1,4,472
6,1,5,16
6,2,3,163171
6,2,4,18482
6,2,5,624
6,2,6,15
6,3,3,1223331
6,3,4,298376
6,3,5,15142
6,3,6,407
6,3,7,6
6,4,8,7
6,4,4,1677666
6,4,5,175856
6,4,6,7430
6,4,7,198
6,5,8,60
6,5,5,759872
6,5,6,69223
6,5,7,3057
6,6,8,743
6,6,6,241726
6,6,7,23147
6,7,8,4520
6,7,7,68422
6,8,8,10780
7,0,3,94
7,0,4,5
7,1,3,6656
7,1,4,478
7,1,5,16
7,1,6,1
7,2,3,161565
7,2,4,18476
7,2,5,596
7,2,6,12
7,3,3,1225300
7,3,4,298182
7,3,5,14518
7,3,6,380
7,3,7,10
7,4,8,7
7,4,4,1677862
7,4,5,174704
7,4,6,7265
7,4,7,242
7,5,8,69
7,5,5,761676
7,5,6,68596
7,5,7,3180
7,6,8,789
7,6,6,242547
7,6,7,23590
7,7,8,4527
7,7,7,67808
7,8,8,10718
8,0,3,82
8,0,4,10
8,1,3,6297
8,1,4,501
8,1,5,9
8,1,6,1
8,2,3,157649
8,2,4,18966
8,2,5,654
8,2,6,11
8,3,3,1229587
8,3,4,299488
8,3,5,15488
8,3,6,408
8,3,7,14
8,4,8,6
8,4,4,1676038
8,4,5,178428
8,4,6,7374
8,4,7,183
8,5,8,69
8,5,5,756931
8,5,6,68731
8,5,7,2987
8,6,8,704
8,6,6,242276
8,6,7,23131
8,7,8,4388
8,7,7,68515
8,8,8,10943
9,0,3,107
9,0,4,1
9,1,3,7036
9,1,4,495
9,1,5,21
9,2,3,164947
9,2,4,19023
9,2,5,645
9,2,6,15
9,3,3,1221525
9,3,4,301209
9,3,5,15468
9,3,6,425
9,3,7,8
9,4,8,3
9,4,4,1674275
9,4,5,178497
9,4,6,7718
9,4,7,221
9,5,8,46
9,5,5,756879
9,5,6,69640
9,5,7,3248
9,6,8,658
9,6,6,241003
9,6,7,23715
9,7,8,4308
9,7,7,67638
9,8,8,11095
10,0,3,95
10,0,4,2
10,1,3,6927
10,1,4,556
10,1,5,13
10,2,3,161348
10,2,4,19111
10,2,5,617
10,2,6,14
10,3,3,1225245
10,3,4,301655
10,3,5,15404
10,3,6,412
10,3,7,5
10,4,8,1
10,4,4,1673679
10,4,5,178681
10,4,6,7555
10,4,7,179
10,5,8,79
10,5,5,756795
10,5,6,70206
10,5,7,2996
10,6,8,696
10,6,6,240614
