lexicon,lev, length_count, neighbors
real,0,3,303
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,0,8,1
real,1,3,17107
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,1,8,2
real,2,3,215976
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,2,8,11
real,3,3,1160229
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,3,8,29
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,3,1759
0,0,4,369
0,0,5,19
0,0,6,2
0,1,3,42465
0,1,4,8776
0,1,5,781
0,1,6,31
0,1,7,1
0,2,3,346231
0,2,4,88288
0,2,5,10428
0,2,6,620
0,2,7,28
0,3,3,1003160
0,3,4,485429
0,3,5,78010
0,3,6,5273
0,3,7,415
0,3,8,10
0,4,8,103
0,4,4,1412141
0,4,5,318391
0,4,6,31033
0,4,7,3013
0,5,8,564
0,5,5,543881
0,5,6,110710
0,5,7,14247
0,6,8,2487
0,6,6,171132
0,6,7,37444
0,7,8,6294
0,7,7,39682
0,8,8,6652
1,0,3,1753
1,0,4,360
1,0,5,33
1,0,6,2
1,0,7,1
1,1,3,42106
1,1,4,8613
1,1,5,804
1,1,6,46
1,1,7,6
1,2,3,347532
1,2,4,86958
1,2,5,10802
1,2,6,625
1,2,7,39
1,2,8,2
1,3,3,1002224
1,3,4,487332
1,3,5,79907
1,3,6,5312
1,3,7,421
1,3,8,11
1,4,8,102
1,4,4,1411740
1,4,5,319280
1,4,6,31219
1,4,7,3077
1,5,8,645
1,5,5,540684
1,5,6,111180
1,5,7,14161
1,6,8,2711
1,6,6,170417
1,6,7,37441
1,7,8,6463
1,7,7,39684
1,8,8,6176
2,0,3,1762
2,0,4,384
2,0,5,18
2,0,6,3
2,1,3,43049
2,1,4,8617
2,1,5,692
2,1,6,47
2,1,7,2
2,2,3,346727
2,2,4,87869
2,2,5,10142
2,2,6,629
2,2,7,29
2,2,8,1
2,3,3,1002077
2,3,4,485807
2,3,5,77335
2,3,6,5670
2,3,7,432
2,3,8,16
2,4,8,119
2,4,4,1412326
2,4,5,316928
2,4,6,32379
2,4,7,2931
2,5,8,730
2,5,5,546395
2,5,6,111560
2,5,7,13505
2,6,8,2690
2,6,6,168513
2,6,7,36191
2,7,8,6365
2,7,7,41740
2,8,8,6189
3,0,3,1928
3,0,4,344
3,0,5,19
3,0,6,3
3,1,3,44510
3,1,4,8392
3,1,5,621
3,1,6,41
3,1,7,2
3,2,3,353129
3,2,4,85002
3,2,5,9704
3,2,6,605
3,2,7,24
3,2,8,1
3,3,3,994048
3,3,4,477191
3,3,5,75886
3,3,6,5395
3,3,7,403
3,3,8,16
3,4,8,105
3,4,4,1424074
3,4,5,316370
3,4,6,31180
3,4,7,2641
3,5,8,642
3,5,5,548910
3,5,6,109817
3,5,7,13023
3,6,8,2489
3,6,6,171760
3,6,7,36506
3,7,8,6295
3,7,7,42231
3,8,8,6562
4,0,3,1706
4,0,4,409
4,0,5,15
4,0,6,1
4,1,3,41793
4,1,4,8952
4,1,5,783
4,1,6,58
4,1,7,2
4,2,3,342261
4,2,4,89497
4,2,5,10079
4,2,6,682
4,2,7,33
4,2,8,1
4,3,3,1007855
4,3,4,496017
4,3,5,77910
4,3,6,5937
4,3,7,335
4,3,8,8
4,4,8,98
4,4,4,1400128
4,4,5,317891
4,4,6,33370
4,4,7,2686
4,5,8,618
4,5,5,544832
4,5,6,112813
4,5,7,12991
4,6,8,2716
4,6,6,165940
4,6,7,36434
4,7,8,6536
4,7,7,42349
4,8,8,6133
5,0,3,1773
5,0,4,341
5,0,5,25
5,0,6,3
5,1,3,42714
5,1,4,8359
5,1,5,772
5,1,6,39
5,1,7,1
5,2,3,349597
5,2,4,85852
5,2,5,10964
5,2,6,562
5,2,7,34
5,3,3,999531
5,3,4,478084
5,3,5,81511
5,3,6,5350
5,3,7,387
5,3,8,12
5,4,8,114
5,4,4,1422367
5,4,5,320773
5,4,6,31442
5,4,7,2871
5,5,8,700
5,5,5,537465
5,5,6,110457
5,5,7,13463
5,6,8,2690
5,6,6,170948
5,6,7,36464
5,7,8,6315
5,7,7,41610
5,8,8,6279
6,0,8,1
6,0,3,1999
6,0,4,370
6,0,5,27
6,0,6,1
6,1,3,43951
6,1,4,8958
6,1,5,729
6,1,6,47
6,1,7,3
6,2,3,349920
6,2,4,89801
6,2,5,10266
6,2,6,693
6,2,7,31
6,2,8,1
6,3,3,997745
6,3,4,497311
6,3,5,78729
6,3,6,5854
6,3,7,433
6,3,8,12
6,4,8,117
6,4,4,1398563
6,4,5,316776
6,4,6,32884
6,4,7,2931
6,5,8,739
6,5,5,544983
6,5,6,110787
6,5,7,13790
6,6,8,2776
6,6,6,168535
6,6,7,36757
6,7,8,6477
6,7,7,40885
6,8,8,5987
7,0,3,1783
7,0,4,413
7,0,5,23
7,0,6,2
7,1,3,42913
7,1,4,8835
7,1,5,779
7,1,6,35
7,1,7,2
7,2,3,351823
7,2,4,86890
7,2,5,10385
7,2,6,572
7,2,7,30
7,2,8,2
7,3,3,997096
7,3,4,486252
7,3,5,78397
7,3,6,5408
7,3,7,408
7,3,8,14
7,4,8,110
7,4,4,1412613
7,4,5,316762
7,4,6,31985
7,4,7,2908
7,5,8,706
7,5,5,545164
7,5,6,111447
7,5,7,13830
7,6,8,2742
7,6,6,169352
7,6,7,37401
7,7,8,6449
7,7,7,40251
7,8,8,6087
8,0,3,1772
8,0,4,359
8,0,5,30
8,1,3,42903
8,1,4,8629
8,1,5,869
8,1,6,46
8,2,3,351818
8,2,4,85652
8,2,5,11707
8,2,6,629
8,2,7,23
8,3,3,997122
8,3,4,478839
8,3,5,83139
8,3,6,5630
8,3,7,329
8,3,8,13
8,4,8,122
8,4,4,1421524
8,4,5,321173
8,4,6,32680
8,4,7,2658
8,5,8,643
8,5,5,534592
8,5,6,112895
8,5,7,12750
8,6,8,2507
8,6,6,166921
8,6,7,35982
8,7,8,6305
