lexicon,lev, length_count, neighbors
real,0,3,303
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,0,8,1
real,1,3,17107
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,1,8,2
real,2,3,215976
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,2,8,11
real,3,3,1160229
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,3,8,29
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,3,1668
0,0,4,329
0,0,5,6
0,1,3,29115
0,1,4,6042
0,1,5,287
0,1,6,9
0,1,7,1
0,2,3,229535
0,2,4,62003
0,2,5,4029
0,2,6,197
0,2,7,9
0,3,3,1133297
0,3,4,383491
0,3,5,36976
0,3,6,2167
0,3,7,125
0,3,8,2
0,4,8,25
0,4,4,1543138
0,4,5,217282
0,4,6,16035
0,4,7,991
0,5,8,228
0,5,5,692930
0,5,6,79891
0,5,7,6409
0,6,8,1240
0,6,6,220502
0,6,7,26700
0,7,8,4952
0,7,7,60595
0,8,8,9663
1,0,3,1647
1,0,4,269
1,0,5,9
1,1,3,28409
1,1,4,6250
1,1,5,330
1,1,6,15
1,1,7,3
1,2,3,234392
1,2,4,63506
1,2,5,4614
1,2,6,198
1,2,7,11
1,2,8,1
1,3,3,1129167
1,3,4,389544
1,3,5,41407
1,3,6,2277
1,3,7,120
1,4,8,20
1,4,4,1535434
1,4,5,222880
1,4,6,16632
1,4,7,1120
1,5,8,227
1,5,5,682270
1,5,6,80931
1,5,7,6684
1,6,8,1254
1,6,6,218748
1,6,7,27277
1,7,8,4869
1,7,7,59615
1,8,8,9739
2,0,3,1310
2,0,4,288
2,0,5,8
2,1,3,27830
2,1,4,6017
2,1,5,275
2,1,6,7
2,2,3,230244
2,2,4,62402
2,2,5,4088
2,2,6,216
2,2,7,6
2,3,3,1134231
2,3,4,389825
2,3,5,39050
2,3,6,2143
2,3,7,118
2,3,8,3
2,4,8,21
2,4,4,1536471
2,4,5,221306
2,4,6,16563
2,4,7,1050
2,5,8,200
2,5,5,686783
2,5,6,82307
2,5,7,6840
2,6,8,1231
2,6,6,217565
2,6,7,27967
2,7,8,4979
2,7,7,58849
2,8,8,9676
3,0,3,1390
3,0,4,354
3,0,5,12
3,1,3,28040
3,1,4,6774
3,1,5,343
3,1,6,12
3,2,3,235597
3,2,4,65248
3,2,5,4590
3,2,6,219
3,2,7,5
3,3,3,1128588
3,3,4,389425
3,3,5,40702
3,3,6,2213
3,3,7,99
3,3,8,6
3,4,8,39
3,4,4,1533202
3,4,5,221337
3,4,6,16814
3,4,7,883
3,5,8,245
3,5,5,684526
3,5,6,81532
3,5,7,6050
3,6,8,1483
3,6,6,218011
3,6,7,26193
3,7,8,4973
3,7,7,61600
3,8,8,9364
4,0,3,1306
4,0,4,367
4,0,5,19
4,0,6,1
4,1,3,27287
4,1,4,7176
4,1,5,326
4,1,6,20
4,1,7,1
4,2,3,233984
4,2,4,69696
4,2,5,4668
4,2,6,283
4,2,7,4
4,3,3,1131038
4,3,4,397364
4,3,5,40454
4,3,6,2614
4,3,7,99
4,3,8,2
4,4,8,25
4,4,4,1520400
4,4,5,223231
4,4,6,18234
4,4,7,912
4,5,8,250
4,5,5,682812
4,5,6,82626
4,5,7,6209
4,6,8,1279
4,6,6,215023
4,6,7,26805
4,7,8,4919
4,7,7,60800
4,8,8,9635
5,0,3,1351
5,0,4,294
5,0,5,14
5,1,3,28680
5,1,4,6346
5,1,5,408
5,1,6,16
5,2,3,233148
5,2,4,62101
5,2,5,4816
5,2,6,231
5,2,7,15
5,3,3,1130436
5,3,4,390350
5,3,5,40982
5,3,6,2661
5,3,7,132
5,3,8,3
5,4,8,25
5,4,4,1535912
5,4,5,220808
5,4,6,18498
5,4,7,1080
5,5,8,245
5,5,5,684482
5,5,6,83830
5,5,7,6610
5,6,8,1343
5,6,6,213565
5,6,7,27393
5,7,8,4970
5,7,7,59600
5,8,8,9524
6,0,3,1654
6,0,4,334
6,0,5,19
6,0,6,1
6,1,3,30183
6,1,4,6215
6,1,5,280
6,1,6,13
6,2,3,237396
6,2,4,61752
6,2,5,4206
6,2,6,234
6,2,7,7
6,3,3,1124382
6,3,4,391477
6,3,5,39117
6,3,6,2420
6,3,7,111
6,3,8,2
6,4,8,26
6,4,4,1535225
6,4,5,216451
6,4,6,17223
6,4,7,1023
6,5,8,217
6,5,5,691437
6,5,6,81143
6,5,7,6584
6,6,8,1317
6,6,6,217767
6,6,7,27115
6,7,8,4901
6,7,7,59990
6,8,8,9647
7,0,3,1323
7,0,4,348
7,0,5,15
7,1,3,27790
7,1,4,6533
7,1,5,377
7,1,6,12
7,1,7,1
7,2,3,234061
7,2,4,65911
7,2,5,4767
7,2,6,237
7,2,7,11
7,3,3,1130441
7,3,4,394861
7,3,5,40977
7,3,6,2283
7,3,7,108
7,3,8,2
7,4,8,24
7,4,4,1527350
7,4,5,217095
7,4,6,16851
7,4,7,950
7,5,8,219
7,5,5,688279
7,5,6,80865
7,5,7,6470
7,6,8,1226
7,6,6,218553
7,6,7,26569
7,7,8,4986
7,7,7,60721
7,8,8,9653
8,0,3,1272
8,0,4,364
8,0,5,12
8,1,3,26096
8,1,4,6700
8,1,5,322
8,1,6,12
8,2,3,233393
8,2,4,65304
8,2,5,4358
8,2,6,218
8,2,7,7
8,3,3,1132854
8,3,4,390249
8,3,5,39539
8,3,6,2277
8,3,7,95
8,3,8,2
8,4,8,34
8,4,4,1532386
8,4,5,218850
8,4,6,16722
8,4,7,981
8,5,8,213
8,5,5,688429
8,5,6,82626
8,5,7,6207
8,6,8,1381
8,6,6,216946
8,6,7,26890
8,7,8,4960
8,7,7,60650
8,8,8,9520
9,0,3,1436
9,0,4,275
9,0,5,19
9,0,6,2
9,1,3,28015
9,1,4,6088
9,1,5,323
9,1,6,21
9,2,3,233321
9,2,4,63540
9,2,5,4283
9,2,6,222
9,2,7,11
9,3,3,1130843
