lexicon,lev, length_count, neighbors
real,0,3,303
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,0,8,1
real,1,3,17107
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,1,8,2
real,2,3,215976
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,2,8,11
real,3,3,1160229
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,3,8,29
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,3,1087
0,0,4,124
0,0,5,5
0,1,3,31064
0,1,4,3638
0,1,5,166
0,1,6,4
0,2,3,302568
0,2,4,51697
0,2,5,3831
0,2,6,134
0,2,7,3
0,3,3,1058896
0,3,4,406410
0,3,5,41694
0,3,6,1835
0,3,7,69
0,3,8,1
0,4,8,16
0,4,4,1533134
0,4,5,249062
0,4,6,16922
0,4,7,854
0,5,8,228
0,5,5,656752
0,5,6,89393
0,5,7,6677
0,6,8,1458
0,6,6,210513
0,6,7,29596
0,7,8,5458
0,7,7,57631
0,8,8,8949
1,0,3,969
1,0,4,92
1,0,5,5
1,1,3,30277
1,1,4,3450
1,1,5,179
1,1,6,3
1,2,3,301993
1,2,4,50756
1,2,5,3735
1,2,6,128
1,2,7,5
1,3,3,1060376
1,3,4,405015
1,3,5,40239
1,3,6,1909
1,3,7,82
1,3,8,1
1,4,8,31
1,4,4,1535690
1,4,5,243293
1,4,6,17029
1,4,7,883
1,5,8,216
1,5,5,664059
1,5,6,89622
1,5,7,6725
1,6,8,1481
1,6,6,210110
1,6,7,29643
1,7,8,5458
1,7,7,57492
1,8,8,8923
2,0,3,1073
2,0,4,107
2,0,5,2
2,1,3,30571
2,1,4,3500
2,1,5,156
2,1,6,6
2,2,3,298897
2,2,4,50831
2,2,5,3421
2,2,6,122
2,2,7,4
2,2,8,1
2,3,3,1063074
2,3,4,402256
2,3,5,39175
2,3,6,1868
2,3,7,79
2,3,8,4
2,4,8,23
2,4,4,1538309
2,4,5,244436
2,4,6,16736
2,4,7,880
2,5,8,228
2,5,5,664320
2,5,6,88176
2,5,7,6815
2,6,8,1644
2,6,6,211893
2,6,7,29786
2,7,8,5575
2,7,7,57266
2,8,8,8635
3,0,3,961
3,0,4,79
3,0,5,4
3,1,3,29296
3,1,4,3367
3,1,5,188
3,1,6,6
3,2,3,296664
3,2,4,49522
3,2,5,3725
3,2,6,142
3,2,7,6
3,3,3,1066694
3,3,4,396305
3,3,5,41108
3,3,6,1724
3,3,7,66
3,3,8,2
3,4,8,18
3,4,4,1545730
3,4,5,249322
3,4,6,15934
3,4,7,950
3,5,8,202
3,5,5,657163
3,5,6,87090
3,5,7,6939
3,6,8,1427
3,6,6,213905
3,6,7,30133
3,7,8,5313
3,7,7,56736
3,8,8,9148
4,0,3,999
4,0,4,132
4,0,5,2
4,1,3,30011
4,1,4,3674
4,1,5,174
4,1,6,7
4,2,3,299628
4,2,4,51865
4,2,5,3486
4,2,6,127
4,2,7,3
4,2,8,1
4,3,3,1062977
4,3,4,402558
4,3,5,39739
4,3,6,1842
4,3,7,86
4,3,8,5
4,4,8,17
4,4,4,1536774
4,4,5,247266
4,4,6,17004
4,4,7,924
4,5,8,203
4,5,5,660843
4,5,6,90572
4,5,7,6612
4,6,8,1336
4,6,6,209249
4,6,7,29445
4,7,8,5376
4,7,7,57760
4,8,8,9172
5,0,3,987
5,0,4,83
5,0,5,3
5,0,6,1
5,1,3,30323
5,1,4,3494
5,1,5,171
5,1,6,7
5,2,3,300946
5,2,4,50428
5,2,5,3484
5,2,6,150
5,2,7,5
5,2,8,1
5,3,3,1061359
5,3,4,398155
5,3,5,40171
5,3,6,2035
5,3,7,80
5,3,8,2
5,4,8,18
5,4,4,1542843
5,4,5,246802
5,4,6,17715
5,4,7,894
5,5,8,211
5,5,5,660879
5,5,6,90044
5,5,7,6591
5,6,8,1495
5,6,6,208849
5,6,7,29442
5,7,8,5507
5,7,7,57818
5,8,8,8876
6,0,3,1066
6,0,4,92
6,0,5,4
6,1,3,31110
6,1,4,3703
6,1,5,162
6,1,6,9
6,1,7,1
6,2,3,294697
6,2,4,52538
6,2,5,3578
6,2,6,150
6,2,7,4
6,3,3,1066742
6,3,4,401690
6,3,5,39512
6,3,6,1934
6,3,7,75
6,3,8,1
6,4,8,30
6,4,4,1536980
6,4,5,243257
6,4,6,17082
6,4,7,803
6,5,8,182
6,5,5,664997
6,5,6,88893
6,5,7,6336
6,6,8,1387
6,6,6,210733
6,6,7,29076
6,7,8,5400
6,7,7,58535
6,8,8,9110
7,0,3,1040
7,0,4,92
7,0,5,5
7,0,6,1
7,1,3,29168
7,1,4,3347
7,1,5,177
7,1,6,7
7,2,3,292806
7,2,4,49562
7,2,5,3530
7,2,6,124
7,2,7,4
7,3,3,1070601
7,3,4,399554
7,3,5,39072
7,3,6,1864
7,3,7,51
7,3,8,1
7,4,8,27
7,4,4,1542448
7,4,5,242888
7,4,6,16673
7,4,7,836
7,5,8,205
7,5,5,665838
7,5,6,89414
7,5,7,6397
7,6,8,1391
7,6,6,210718
7,6,7,28829
7,7,8,5348
7,7,7,58713
7,8,8,9138
8,0,3,991
8,0,4,103
8,0,5,4
8,1,3,29402
8,1,4,3604
8,1,5,143
8,1,6,7
8,1,7,1
8,2,3,294457
8,2,4,51362
8,2,5,3380
8,2,6,133
8,2,7,7
8,3,3,1068765
8,3,4,401850
8,3,5,38629
8,3,6,1862
8,3,7,76
8,4,8,20
8,4,4,1538084
8,4,5,243529
8,4,6,16780
8,4,7,895
8,5,8,191
8,5,5,665825
8,5,6,89702
8,5,7,6751
8,6,8,1436
8,6,6,210317
8,6,7,29854
8,7,8,5266
8,7,7,57246
8,8,8,9197
9,0,3,1095
9,0,4,112
9,0,5,5
9,1,3,31268
9,1,4,3666
9,1,5,154
9,1,6,5
9,2,3,300426
9,2,4,51210
9,2,5,3574
9,2,6,130
9,2,7,7
9,3,3,1060826
9,3,4,399258
9,3,5,39536
