lexicon,homophones_type, homophones_token ,mps,neighbors,avg_lev,num_words,avg_cluster,transitivity,bppair,tdpair,kgpair,1entropy,2entropy,3entropy,4entropy,5entropy,pctunique1,pctunique2,pctunique3,pctunique4,pctunique5
10,0,0,2682,3429,5.67713487395,4121,0.0827755000224,0.332963174165,8,12,7,4.45524053799,8.40028155351,11.1647621689,11.7835458665,11.4712062431,0.000242659548653,0.0395535064305,0.491385586023,0.943217665615,0.997573404513
11,0,0,2753,3516,5.67769593581,4121,0.0864806501874,0.366325181758,9,11,10,4.41673625274,8.34651800538,11.1245956968,11.7770435636,11.4705035024,0.0,0.0334870177141,0.488958990536,0.937393836447,0.997088085416
12,0,0,2771,3556,5.66906102534,4121,0.0887476345224,0.38647900323,11,13,15,4.45360716004,8.38921407318,11.1529275922,11.7773091962,11.4719089838,0.0,0.0395535064305,0.49551079835,0.939335112837,0.998058723611
13,0,0,2899,3669,5.66825223871,4121,0.0895457250113,0.35227851836,18,14,16,4.43308197247,8.33164198599,11.0965206046,11.7689767964,11.4705035024,0.000242659548653,0.0361562727493,0.472458141228,0.934239262315,0.997088085416
14,0,0,2732,3491,5.67393812888,4121,0.0831600845102,0.37842377611,6,13,10,4.45982641285,8.37090623686,11.1537413892,11.7654329559,11.4705035024,0.000485319097306,0.0424654210143,0.493084202863,0.928172773599,0.997088085416
15,0,0,2701,3501,5.67727022143,4121,0.0846678975733,0.359996647295,10,12,10,4.47306503573,8.40912682206,11.1423279161,11.7777182384,11.4726117245,0.000242659548653,0.0436787187576,0.486047075952,0.939820431934,0.998544042708
16,0,0,2697,3436,5.67848375477,4121,0.0813903128713,0.353919860627,11,16,8,4.47242182255,8.36941377902,11.1583672517,11.7777182384,11.4688327759,0.000242659548653,0.0424654210143,0.503033244358,0.939820431934,0.99636010677
17,0,0,2693,3452,5.68477794295,4121,0.0840576721748,0.366478633388,12,11,12,4.45380644998,8.37524167617,11.1593229355,11.7815112485,11.4698007617,0.0,0.035670953652,0.485804416404,0.942247027421,0.996602766319
18,0,0,2813,3578,5.67252092644,4121,0.0839682953324,0.365905289567,11,9,13,4.45718381422,8.367010851,11.1597466954,11.7762971839,11.4719089838,0.000242659548653,0.0424654210143,0.49551079835,0.938121815093,0.998058723611
19,0,0,2780,3559,5.67018727192,4121,0.0850450482971,0.346414189016,8,9,15,4.46080995258,8.36255807479,11.1273686035,11.7806320524,11.4726117245,0.000485319097306,0.0376122300413,0.493569521961,0.941033729677,0.998544042708
20,0,0,2814,3600,5.67116332872,4121,0.0812084049228,0.37748581239,5,9,17,4.46849862998,8.38226619973,11.1367868046,11.7833413453,11.4712062431,0.000485319097306,0.0366415918466,0.487017714147,0.943460325164,0.997573404513
21,0,0,2873,3646,5.6678418378,4121,0.0789991894246,0.342153988582,9,13,14,4.4583952646,8.33724739209,11.1154184189,11.770397851,11.4683952803,0.00072797864596,0.0330016986168,0.488716330988,0.935937879156,0.995632128124
22,0,0,2517,3266,5.68238809979,4121,0.0797043750939,0.354595663439,5,9,16,4.47281515346,8.40382296331,11.1541782449,11.7777182384,11.4712062431,0.000242659548653,0.0417374423684,0.495025479253,0.939820431934,0.997573404513
23,0,0,2862,3663,5.6712099759,4121,0.0855131553854,0.373724838045,13,14,13,4.47667627416,8.38473737499,11.1418723621,11.7693858387,11.4698007617,0.000485319097306,0.0383402086872,0.492356224217,0.932783305023,0.996602766319
24,0,0,2743,3547,5.6728579405,4121,0.0865326091549,0.351042092358,6,12,10,4.45250418735,8.37587400763,11.1316192216,11.7745999033,11.4719089838,0.0,0.0412521232711,0.493812181509,0.938849793739,0.998058723611
25,0,0,2722,3472,5.67551953881,4121,0.0778381228445,0.356569280711,12,12,17,4.4466560663,8.35437699459,11.1184552959,11.7719963703,11.4719089838,0.000242659548653,0.0366415918466,0.479495268139,0.937151176899,0.998058723611
26,0,0,2673,3457,5.67832661504,4121,0.0786319371695,0.363212180747,11,9,14,4.48212602955,8.38287762932,11.160904024,11.7785257296,11.4705035024,0.000485319097306,0.0412521232711,0.496724096093,0.942247027421,0.997088085416
27,0,0,2689,3522,5.67783446378,4121,0.0812620391849,0.353791952531,9,9,13,4.46770023658,8.35731510231,11.1317839039,11.7672184044,11.4712062431,0.0,0.0366415918466,0.481921863625,0.93520990051,0.997573404513
28,0,0,2747,3510,5.66841856652,4121,0.0799763787281,0.340955865539,8,10,15,4.46428600326,8.37446056418,11.1388582344,11.7769718587,11.4726117245,0.000242659548653,0.0439213783062,0.49187090512,0.938607134191,0.998544042708
29,0,0,2746,3523,5.68237938289,4121,0.0821298472434,0.362355110643,9,10,17,4.4593683586,8.39170627137,11.161721884,11.781450137,11.4683952803,0.000485319097306,0.0407668041737,0.498665372482,0.940063091483,0.995632128124
