lexicon,homophones_type, homophones_token ,mps,neighbors,avg_lev,num_words,avg_cluster,transitivity,bppair,tdpair,kgpair,1entropy,2entropy,3entropy,4entropy,5entropy,pctunique1,pctunique2,pctunique3,pctunique4,pctunique5
real,0,0,6331,8238,5.4332109274,5930,0.120706903179,0.323602440409,50,38,30,4.31424865059,7.7596482732,10.4730526372,11.7684515729,11.7249539607,0.0,0.014502529511,0.23305227656,0.694603709949,0.923102866779
0,0,0,6378,8801,5.45128671289,5930,0.126326123537,0.313948250838,44,31,41,4.32405385827,7.79177175036,10.3922785338,11.5357499143,11.5765768545,0.0,0.00910623946037,0.166610455312,0.549915682968,0.844350758853
1,0,0,6174,8568,5.45073976854,5930,0.124545698989,0.312222993539,54,33,33,4.33621772716,7.76341882015,10.3698170561,11.534643829,11.5627480549,0.000168634064081,0.0111298482293,0.167116357504,0.550084317032,0.838954468803
2,0,0,6309,8691,5.4531789185,5930,0.131425713724,0.316826699219,52,48,31,4.33761989899,7.80959764793,10.3928950343,11.5548669643,11.5902067994,0.0,0.010455311973,0.170826306914,0.544856661046,0.849241146712
3,0,0,6228,8615,5.44928102274,5930,0.129330758911,0.308136180035,43,39,38,4.33574726907,7.79534366368,10.3839562224,11.5382100893,11.5685508968,0.000337268128162,0.00978077571669,0.172175379427,0.55042158516,0.836256323777
4,0,0,6205,8683,5.45124860029,5930,0.136665775758,0.309031382257,49,43,39,4.32138991677,7.76810819964,10.3694019116,11.5329275864,11.566851029,0.000337268128162,0.0106239460371,0.169477234401,0.544013490725,0.838111298482
5,0,0,6211,8521,5.44979844404,5930,0.129723798267,0.313298241864,48,42,36,4.34848967484,7.78517077678,10.3890360673,11.5527081233,11.5894792914,0.0,0.00876897133221,0.164755480607,0.551939291737,0.850084317032
6,0,0,6186,8556,5.45348871142,5930,0.130052892469,0.311578376179,39,48,26,4.35979105103,7.80010387889,10.3989419551,11.5429555265,11.5722802834,0.0,0.0102866779089,0.17150084317,0.549072512648,0.839966273187
7,0,0,6196,8573,5.45571107458,5930,0.131184383297,0.309552775647,56,34,24,4.33951045519,7.79645449226,10.3875642672,11.5360466657,11.5728938633,0.000168634064081,0.0109612141653,0.17150084317,0.550084317032,0.841652613828
8,0,0,6396,8857,5.45086536949,5930,0.142322547805,0.321578061102,65,39,34,4.35653523401,7.82760046917,10.4049131187,11.5403375,11.5721326835,0.000168634064081,0.00876897133221,0.176053962901,0.556492411467,0.840134907251
9,0,0,6070,8457,5.45419015403,5930,0.125165121141,0.310101961427,48,33,33,4.35769435952,7.8074749011,10.4041350649,11.5361478309,11.5591384002,0.0,0.00809443507589,0.170826306914,0.547386172007,0.835581787521
10,0,0,6189,8585,5.44877611602,5930,0.12889855251,0.307295045805,34,42,37,4.33520051072,7.7887046714,10.3841430344,11.5271831916,11.5791033948,0.000168634064081,0.00994940978078,0.168802698145,0.548060708263,0.844688026981
11,0,0,6313,8714,5.45399799823,5930,0.129717510429,0.312366724288,56,39,31,4.36826615812,7.81022146889,10.4138709737,11.5516468432,11.5799831731,0.0,0.00860033726813,0.165092748735,0.543338954469,0.842495784148
12,0,0,6092,8518,5.45439107005,5930,0.129814670975,0.307808864116,58,37,36,4.32811370749,7.77173109165,10.3771173291,11.5385743641,11.5528235637,0.0,0.00944350758853,0.170994940978,0.548566610455,0.827655986509
13,0,0,6202,8673,5.44781852256,5930,0.127420104713,0.309190911895,50,37,31,4.34043941645,7.80507904439,10.4346806206,11.5625289933,11.5787361809,0.000168634064081,0.00860033726813,0.174198988196,0.555986509275,0.844519392917
14,0,0,6264,8621,5.45490576089,5930,0.124755780198,0.304429658299,51,26,38,4.33701942342,7.8029902014,10.3906938392,11.5392661857,11.5757144701,0.000168634064081,0.0112984822934,0.165261382799,0.540472175379,0.845362563238
15,0,0,6084,8498,5.45075097479,5930,0.124046095443,0.308889068957,41,36,32,4.34767067885,7.78107904495,10.3862380693,11.5219327054,11.5608375329,0.000168634064081,0.00910623946037,0.172681281619,0.541483979764,0.834738617201
16,0,0,6108,8484,5.44997404645,5930,0.129856167071,0.303036308302,37,32,38,4.33197272669,7.78279952239,10.3781169422,11.5245848315,11.5785618289,0.0,0.00826306913997,0.169477234401,0.537099494098,0.842833052277
17,0,0,6277,8666,5.45562415509,5930,0.127959101401,0.31021298401,42,40,35,4.35493834845,7.80298391001,10.3963377093,11.5548766941,11.5821030239,0.000168634064081,0.00860033726813,0.169983136594,0.551602023609,0.84215851602
18,0,0,6365,8894,5.44789150535,5930,0.132924416247,0.30682155215,51,40,32,4.33281472873,7.79631738004,10.3822168867,11.5344668908,11.5736578625,0.0,0.00961214165261,0.172681281619,0.547386172007,0.842327150084
19,0,0,6139,8483,5.45490251848,5930,0.131837167958,0.306309898466,49,39,30,4.35693010539,7.79652207634,10.4007521294,11.5403010232,11.5886099872,0.0,0.00961214165261,0.167284991568,0.545193929174,0.848229342327
20,0,0,6088,8510,5.44890325285,5930,0.124787109373,0.304926295253,37,40,24,4.3359277456,7.78738164155,10.401234007,11.5451092057,11.5858765565,0.0,0.0070826306914,0.169645868465,0.547554806071,0.848566610455
