lexicon,homophones_type, homophones_token ,mps,neighbors,avg_lev,num_words,avg_cluster,transitivity,bppair,tdpair,kgpair,1entropy,2entropy,3entropy,4entropy,5entropy,pctunique1,pctunique2,pctunique3,pctunique4,pctunique5
real,0,0,4151,5409,5.53132322487,4121,0.156110082155,0.355445484381,11,14,11,4.41422668941,7.7575983101,10.3027715777,11.4095701224,11.3375650405,0.000242659548653,0.0211113807328,0.281242416889,0.711963115749,0.917738413007
0,0,0,3464,4746,5.61373936009,4121,0.116426310508,0.336386756994,21,4,19,4.36900267325,7.99976185175,10.6127428399,11.6308567817,11.4486255465,0.0,0.0264498908032,0.362776025237,0.833535549624,0.983256491143
1,0,0,3477,4738,5.60768830263,4121,0.112639928009,0.339984939759,21,8,20,4.40651393379,8.0764403535,10.6584427608,11.6492635101,11.4488907916,0.000242659548653,0.0262072312545,0.370541130793,0.847852462994,0.983984469789
2,0,0,3385,4647,5.61610281697,4121,0.114126094106,0.34053866605,20,14,26,4.37346000331,8.00122351594,10.6278700116,11.6307027787,11.4408953989,0.0,0.0288764862897,0.358650812909,0.840572676535,0.977917981073
3,0,0,3398,4652,5.61083227513,4121,0.119466381365,0.351391124396,17,14,24,4.42877437183,8.05190869725,10.6129133896,11.6301872332,11.4455493387,0.000485319097306,0.0298471244843,0.359864110653,0.838146081048,0.981557874302
4,0,0,3520,4795,5.61648848074,4121,0.114687963229,0.345335016762,15,15,15,4.38537880108,8.01721559374,10.6352500363,11.6257089549,11.4397551626,0.000242659548653,0.0291191458384,0.36034942975,0.837660761951,0.976704683329
5,0,0,3273,4484,5.62098368998,4121,0.106768826883,0.3415743039,14,13,15,4.42482892825,8.05460782926,10.6566810157,11.6309273578,11.4550432072,0.0,0.0266925503519,0.359621451104,0.834748847367,0.986411065275
6,0,0,3315,4599,5.62935473763,4121,0.114742455231,0.339855529841,16,11,23,4.41380089949,8.06887559806,10.6785220153,11.6268267271,11.4456423332,0.000242659548653,0.0291191458384,0.376122300413,0.840087357438,0.980344576559
7,0,0,3377,4638,5.61572822602,4121,0.111550391455,0.335695861837,11,13,24,4.40922021032,8.01565546931,10.6414497797,11.6291207226,11.4460798288,0.000242659548653,0.0296044649357,0.366901237564,0.8379034215,0.981072555205
8,0,0,3606,4938,5.6073302031,4121,0.119901406092,0.336245524297,16,18,25,4.42954077089,8.04658682461,10.6431901038,11.6382653371,11.446610319,0.000485319097306,0.0266925503519,0.377578257704,0.84324193157,0.981557874302
9,0,0,3438,4722,5.61733519765,4121,0.11299519553,0.34081514734,20,14,26,4.41951738688,8.04782247922,10.6467057271,11.6434888663,11.4535447313,0.000242659548653,0.0305751031303,0.368114535307,0.841543314729,0.986653724824
10,0,0,3544,4878,5.61609739836,4121,0.112860103777,0.345991648406,15,17,25,4.42288046033,8.04010044159,10.6642971858,11.6519646757,11.4529349852,0.000485319097306,0.0279058480951,0.376850279058,0.851977675322,0.985925746178
11,0,0,3356,4593,5.61059432742,4121,0.109806761433,0.33543284713,19,14,20,4.40587908136,8.0188075928,10.6104381371,11.635241425,11.4512642587,0.000485319097306,0.0322737199709,0.35501091968,0.841543314729,0.984227129338
12,0,0,3344,4645,5.61930015101,4121,0.113251596338,0.336512935883,21,19,26,4.42306555385,8.04426300688,10.6727233692,11.6366221695,11.4459868343,0.000242659548653,0.0257219121572,0.376364959961,0.845183207959,0.982285852948
13,0,0,3503,4765,5.60917865633,4121,0.114040153853,0.35775898166,10,8,29,4.3937345487,8.05504933491,10.6868742651,11.6704160525,11.4531072357,0.000242659548653,0.0259645717059,0.368357194856,0.860956078622,0.985925746178
14,0,0,3480,4740,5.61306874804,4121,0.109647878324,0.344366700604,11,12,26,4.40929957183,8.03691943781,10.631554361,11.6385580262,11.4407231484,0.000242659548653,0.0264498908032,0.362776025237,0.841057995632,0.976947342878
15,0,0,3560,4879,5.60373460113,4121,0.119959222611,0.331600493859,18,11,21,4.3733863417,8.00048687487,10.6098506305,11.6234569475,11.4463450739,0.000242659548653,0.0269352099005,0.354040281485,0.831594273235,0.980829895656
16,0,0,3417,4622,5.6217699776,4121,0.116054119584,0.342866980374,17,15,24,4.41215982612,8.02498501247,10.6140415162,11.6430860791,11.4526697401,0.0,0.0317884008736,0.364231982529,0.846153846154,0.985197767532
17,0,0,3355,4635,5.62627991132,4121,0.113609913523,0.326317237584,16,16,20,4.36806171934,7.9766183708,10.6375694566,11.6446077672,11.4547779622,0.000242659548653,0.030089784033,0.370783790342,0.849308420286,0.986653724824
18,0,0,3358,4649,5.61791640261,4121,0.110488882188,0.345078336749,21,17,27,4.39659611116,8.04395362924,10.6088711073,11.6271300095,11.4453770881,0.000242659548653,0.0274205289978,0.363018684785,0.838874059694,0.980587236108
19,0,0,3477,4779,5.6119472133,4121,0.116395991812,0.325906640247,21,12,19,4.37638499991,8.01359032325,10.6217594025,11.6008892203,11.4463450739,0.000242659548653,0.0264498908032,0.354040281485,0.815093423926,0.980829895656
20,0,0,3361,4647,5.61974801102,4121,0.11335247583,0.344442715166,18,14,21,4.4052495588,8.01744486398,10.6335553093,11.6291689657,11.4507337686,0.000485319097306,0.0279058480951,0.374181024023,0.838146081048,0.984712448435
21,0,0,3482,4764,5.61238317592,4121,0.110373719435,0.330619250913,27,13,23,4.4088060788,8.05370532831,10.6486639542,11.6160718537,11.4408953989,0.000242659548653,0.0305751031303,0.372725066731,0.834020868721,0.977917981073
