lexicon,homophones_type, homophones_token ,mps,neighbors,avg_lev,num_words,avg_cluster,transitivity,bppair,tdpair,kgpair,1entropy,2entropy,3entropy,4entropy,5entropy,pctunique1,pctunique2,pctunique3,pctunique4,pctunique5
real,0,0,4151,5409,5.53132322487,4121,0.156110082155,0.355445484381,11,14,11,4.41422668941,7.7575983101,10.3027715777,11.4095701224,11.3375650405,0.000242659548653,0.0211113807328,0.281242416889,0.711963115749,0.917738413007
0,0,0,4255,5779,5.50270011756,4121,0.150869945738,0.322716776813,18,34,23,4.39008719841,7.67772467206,10.1922296355,11.378616339,11.3764596723,0.000242659548653,0.0140742538219,0.210143169134,0.682358650813,0.937151176899
1,0,0,4333,5963,5.49927708658,4121,0.152274152265,0.3191994486,16,20,23,4.34950058106,7.64873765034,10.1416715193,11.3811905697,11.3742142895,0.000242659548653,0.0162581897598,0.219364231983,0.684057267653,0.934967240961
2,0,0,4307,5907,5.49725370645,4121,0.157954313241,0.317070514566,15,21,19,4.36651435403,7.66532610421,10.1564050591,11.3788403689,11.3742142895,0.0,0.0157728706625,0.21620965785,0.67920407668,0.935937879156
3,0,0,4001,5541,5.51050138646,4121,0.157467820005,0.325143136634,21,23,24,4.39053587061,7.67677655261,10.1777651041,11.3934538931,11.3875663625,0.0,0.0150448920165,0.218636253337,0.697646202378,0.943217665615
4,0,0,4369,6020,5.48898702596,4121,0.163661519033,0.316980001498,21,17,21,4.39046102536,7.6868277978,10.1792592153,11.3776840093,11.3777279929,0.0,0.0148022324678,0.223246784761,0.685513224945,0.938364474642
5,0,0,4261,5842,5.49666272443,4121,0.157067329475,0.322019955419,17,28,23,4.3842185161,7.70755959717,10.192284576,11.3918283173,11.3757920214,0.0,0.0145595729192,0.214025721912,0.688910458627,0.937879155545
6,0,0,4399,6001,5.49952151306,4121,0.154810216537,0.321923513821,24,26,25,4.3813790817,7.6633258951,10.1696953748,11.3667777485,11.3806182116,0.0,0.0152875515652,0.216452317399,0.681388012618,0.941519048775
7,0,0,4283,5894,5.51706344251,4121,0.162854944027,0.333944355163,20,16,16,4.35743857907,7.64942556349,10.1224346801,11.3733228276,11.3814139469,0.000242659548653,0.0155302111138,0.217665615142,0.683814608105,0.939820431934
8,0,0,4092,5677,5.49038290734,4121,0.153930062337,0.321058784235,18,13,17,4.35665667238,7.64794926583,10.1327681413,11.3743724742,11.3844901547,0.0,0.0148022324678,0.209657850036,0.680174714875,0.943460325164
9,0,0,4308,5936,5.48657597953,4121,0.155916043548,0.322189848183,19,16,20,4.3606055066,7.70874224741,10.1710245755,11.3678648694,11.3823819326,0.0,0.0148022324678,0.220820189274,0.677748119388,0.940063091483
10,0,0,4455,5974,5.49175923461,4121,0.160687720382,0.32175376846,24,20,24,4.35647692418,7.68379875443,10.1895164904,11.384341043,11.3793987194,0.0,0.0135889347246,0.20723125455,0.681388012618,0.940063091483
11,0,0,4267,5961,5.50338887017,4121,0.166837549209,0.325796771523,22,17,23,4.33785624521,7.65877120441,10.1308886825,11.3653770836,11.3751822752,0.0,0.0135889347246,0.20723125455,0.676292162097,0.938121815093
12,0,0,4256,5800,5.4915354224,4121,0.152334983741,0.321717791411,23,22,21,4.35403263012,7.65108758228,10.1398642983,11.3492791739,11.3797081306,0.000242659548653,0.0160155302111,0.211113807328,0.669740354283,0.940791070129
13,0,0,4239,5841,5.49427347024,4121,0.16087572786,0.343899130959,15,23,22,4.34223547022,7.66628161986,10.17051183,11.3957783487,11.3777279929,0.0,0.0155302111138,0.220334870177,0.699344819219,0.938364474642
