lexicon,homophones_type, homophones_token ,mps,neighbors,avg_lev,num_words,avg_cluster,transitivity,bppair,tdpair,kgpair,1entropy,2entropy,3entropy,4entropy,5entropy,pctunique1,pctunique2,pctunique3,pctunique4,pctunique5
real,0,0,4151,5409,5.53132322487,4121,0.156110082155,0.355445484381,11,14,11,4.41422668941,7.7575983101,10.3027715777,11.4095701224,11.3375650405,0.000242659548653,0.0211113807328,0.281242416889,0.711963115749,0.917738413007
0,0,0,3814,5330,5.54303944042,4121,0.141757284211,0.301120923913,23,16,13,4.39455859459,7.70677660584,10.0954699408,11.1619486437,11.2605445347,0.000242659548653,0.0133462751759,0.194127638923,0.563698131521,0.870419801019
1,0,0,3925,5414,5.5404474595,4121,0.155892646104,0.312886615751,17,14,18,4.40517290745,7.73600573278,10.1031548671,11.125146909,11.2220309576,0.000242659548653,0.0160155302111,0.186119873817,0.544285367629,0.849308420286
2,0,0,4020,5552,5.54910239526,4121,0.153619592465,0.325291051531,21,18,22,4.40894366801,7.71680793004,10.0947843053,11.1349457651,11.2470349138,0.000242659548653,0.0152875515652,0.187818490658,0.546711963116,0.862654695462
3,0,0,3747,5242,5.53862339002,4121,0.145138982558,0.314906500445,12,19,16,4.37852241391,7.73017541216,10.1442109639,11.1841320985,11.2730363193,0.000242659548653,0.0157728706625,0.187818490658,0.563698131521,0.876728949284
4,0,0,4018,5576,5.54134400407,4121,0.160974592184,0.327187058269,15,19,17,4.41416869964,7.70764505194,10.0969543761,11.1458730114,11.263670535,0.000485319097306,0.0155302111138,0.193157000728,0.561514195584,0.869934481922
5,0,0,3884,5405,5.55055540766,4121,0.154231432147,0.337766935134,16,18,15,4.39353770825,7.74210195931,10.1159827486,11.1550155612,11.2491431359,0.000485319097306,0.0145595729192,0.198738170347,0.557874302354,0.862654695462
6,0,0,3926,5418,5.53991101698,4121,0.145103913897,0.313123942821,9,17,15,4.39893946032,7.7161412287,10.0999753005,11.1406110743,11.2578854355,0.0,0.0131036156273,0.178112108711,0.53506430478,0.867750545984
7,0,0,3962,5536,5.53682617802,4121,0.154452170601,0.325701346081,18,18,10,4.40809160711,7.72354623106,10.1415162104,11.1638074906,11.2482544061,0.000242659548653,0.0128609560786,0.190002426595,0.542586750789,0.864595971851
8,0,0,3830,5287,5.54119935071,4121,0.15193845297,0.312796719896,14,13,21,4.38670003795,7.68301305921,10.0822897136,11.1424335631,11.2421736338,0.000242659548653,0.0155302111138,0.183693278331,0.544528027178,0.856830866295
9,0,0,3836,5295,5.54203817529,4121,0.152039654926,0.313403911717,14,13,15,4.42488030813,7.77143817235,10.1149422935,11.1550267052,11.2466187694,0.000242659548653,0.0186847852463,0.191215724339,0.557631642805,0.862654695462
