lexicon,homophones_type, homophones_token ,mps,neighbors,avg_lev,num_words
real,0,0,18502,22427,4.85564857667,6104
0,0,0,15097,19048,4.87599195463,6104
1,0,0,14943,18873,4.87947610365,6104
2,0,0,15299,19208,4.87636594082,6104
3,0,0,15172,19141,4.87832708663,6104
4,0,0,15095,19129,4.87195251718,6104
5,0,0,15309,19301,4.87710231674,6104
6,0,0,15049,19065,4.87438874249,6104
7,0,0,15093,19029,4.87526728255,6104
8,0,0,15667,19701,4.87385031189,6104
9,0,0,14752,18575,4.87993808343,6104
10,0,0,15390,19423,4.87417608683,6104
11,0,0,15408,19359,4.87156280058,6104
12,0,0,15362,19440,4.87440066108,6104
13,0,0,15602,19788,4.87220538467,6104
14,0,0,15258,19327,4.87145102349,6104
15,0,0,15083,19133,4.87362095946,6104
16,0,0,15328,19285,4.87885365232,6104
17,0,0,15102,19063,4.87748049055,6104
18,0,0,15189,19120,4.87472214103,6104
19,0,0,14977,18939,4.87845185607,6104
20,0,0,15340,19452,4.87425903381,6104
21,0,0,14938,18870,4.87671657301,6104
22,0,0,15209,19202,4.87606228508,6104
23,0,0,15115,19017,4.87629577143,6104
24,0,0,15372,19291,4.87694163045,6104
25,0,0,14748,18695,4.8778372431,6104
26,0,0,15192,19334,4.87254978913,6104
27,0,0,15536,19567,4.87586986955,6104
28,0,0,14953,18857,4.87291915821,6104
29,0,0,14990,19026,4.87662600242,6104
