lexicon,homophones_type, homophones_token ,mps,neighbors,avg_lev,num_words
real,0,0,17435,20288,4.88122845307,5952
0,0,0,16806,20023,4.87474240798,5952
1,0,0,17002,20240,4.87395026453,5952
2,0,0,16757,19917,4.87430209615,5952
3,0,0,17154,20556,4.87524545211,5952
4,0,0,16961,20190,4.8765364613,5952
5,0,0,16562,19689,4.87703391542,5952
6,0,0,16810,19997,4.87703781148,5952
7,0,0,16804,20068,4.87632658196,5952
8,0,0,16651,19922,4.87486200024,5952
9,0,0,16603,19761,4.87998634232,5952
