word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
magnu	68	-4.41	10	13	1471	498	40	14	2	5034	995	35	9	2	5
magna	68	-4.37	6	6	1471	498	40	14	1	4793	536	43	13	3	5
resti	68	-4.76	20	23	915	82	8	4	1	6420	1463	84	18	3	5
raccolta	68	-8.59	0	0	915	143	15	8	3	4793	969	13	4	1	8
z	68	-4.3	0	10	70	70	70	70	70	29	29	29	29	29	1
travagghia	68	-7.45	0	0	966	260	150	22	16	4793	628	65	42	41	10
ntirissanti	68	-9.11	0	0	913	121	51	26	6	6420	1463	562	118	5	11
circata	68	-6.98	6	6	2599	246	55	31	10	4793	969	360	39	3	7
òccupa	68	-8.6	4	4	28	3	2	2	2	4793	54	8	4	3	6
viterbu	68	-8.22	0	0	709	310	33	2	1	5034	27	7	4	1	7
