word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
kannod	1	-7.82	0	0	538	187	43	9	1	1068	19	2	1	1	6
lekhnath	1	-10.15	0	0	435	72	6	6	1	221	66	19	9	1	8
अशस	1	-4.81	32	35	368	6	1	1	1	308	4	1	1	1	3
rayadanda	1	-9.87	0	0	584	119	6	4	1	1139	96	30	16	6	9
ligament	1	-8.36	0	0	435	105	11	4	1	718	192	130	58	3	8
anomalies	1	-9.92	0	0	962	124	5	2	2	1978	567	94	8	1	9
dhainakot	1	-9.29	0	0	806	85	59	2	1	718	79	52	18	1	9
cloud	1	-7.53	0	2	1117	50	13	2	2	1068	10	3	3	1	5
saldhara	1	-8.76	0	1	1201	157	20	2	1	1139	175	72	22	5	8
ridikot	1	-8.75	0	0	584	37	5	3	1	718	79	52	15	2	7
kunda	1	-5.59	6	6	538	53	6	2	1	1139	96	30	6	3	5
vijaya	1	-6.39	2	3	212	58	6	6	5	1139	77	14	2	2	6
shirakaba	1	-10.88	0	0	1201	103	18	2	1	1139	23	5	1	1	9
勝	1	-4.93	0	0	1	1	1	1	1	1	1	1	1	1	1
kanaipur	1	-8.72	0	0	538	187	43	9	1	1029	342	222	26	1	8
kuchaman	1	-9.78	0	0	538	53	1	1	1	949	195	19	4	1	8
cathodic	1	-8.44	0	0	1117	185	25	9	4	258	226	6	4	1	8
jorhat	1	-9.38	0	0	216	42	3	1	1	718	61	23	3	1	6
suda	1	-4.94	6	11	1201	179	7	4	4	1139	96	7	1	1	4
mhowgaon	1	-10.49	0	0	881	3	2	2	1	949	460	23	21	2	8
escaped	1	-9.17	0	0	542	26	3	2	1	1068	753	15	3	1	7
campers	1	-7.11	0	0	1117	185	8	2	1	1978	174	107	6	1	7
daanchhi	1	-10.01	0	0	806	97	1	1	1	738	73	4	4	1	8
poetry	1	-7.77	0	0	878	117	3	2	1	739	126	16	6	1	6
solidifying	1	-10.08	0	0	1201	91	20	5	4	681	636	523	24	6	11
