word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
emiraa	36	-7.17	0	0	518	31	10	1	1	4831	425	61	7	1	6
soportar	36	-9.18	0	0	2052	149	10	5	5	877	101	17	3	2	8
ferrara	36	-7.59	6	7	950	122	41	11	4	4831	473	80	6	2	7
rems	36	-5.31	0	2	922	283	6	1	1	1257	10	3	2	2	4
chímica	36	-7.36	6	6	2344	192	3	2	2	4831	260	123	7	1	7
siracusa	36	-10.43	0	0	2052	194	17	3	2	4831	270	16	2	1	8
vesina	36	-5.96	4	5	943	267	28	6	5	4831	677	149	22	8	6
cumü	36	-5.46	10	12	2344	325	83	10	10	96	2	1	1	1	4
acorde	36	-7.74	4	5	1250	47	4	3	3	1529	94	12	2	2	6
vittorio	36	-8.15	0	1	943	255	26	10	7	1941	215	27	8	3	8
difàti	36	-8.09	2	2	988	272	31	1	1	1208	95	5	2	1	6
squasi	36	-6.99	0	2	2052	9	8	5	2	1208	63	4	2	2	6
ticines	36	-7.85	2	3	934	70	3	3	3	1257	316	53	13	3	7
envéren	36	-9.4	0	0	518	80	4	2	1	1937	592	36	4	1	7
faso	36	-5.62	10	12	950	146	13	1	1	1941	52	9	1	1	4
tomba	36	-6.58	4	5	934	111	5	1	1	4831	34	6	3	1	5
visconti	36	-8.04	0	1	943	255	29	5	2	1208	95	28	8	2	8
finlandia	36	-9.97	0	0	950	165	23	3	2	4831	603	31	8	5	9
veden	36	-5.06	8	8	943	267	24	8	2	1937	592	59	5	1	5
andamane	36	-8.43	0	0	1250	184	57	21	6	1529	239	10	2	1	8
dudes	36	-6.34	6	6	988	71	1	1	1	1257	316	34	2	1	5
beauvoisin	36	-12.28	0	0	1096	188	18	11	2	1937	199	19	3	1	10
frütt	36	-6.01	2	3	950	156	3	3	1	1335	114	4	2	1	5
domizian	36	-8.96	0	1	988	116	26	6	2	1937	245	70	7	2	8
prucess	36	-7.48	4	4	1793	389	87	5	2	1257	170	40	5	2	7
büs	36	-4.73	18	23	1096	20	6	6	6	1257	9	1	1	1	3
