word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
choisies	1776	-8.6	0	2	2286	307	25	11	9	4740	2245	77	2	1	8
adverses	1776	-7.73	0	1	1791	97	7	6	4	4740	2245	110	7	4	8
habitait	1776	-7.78	0	1	471	136	35	33	26	2316	322	166	15	3	8
archers	1776	-5.92	0	2	1791	198	35	30	7	4740	347	116	5	3	7
hoc	1775	-5.45	14	18	471	100	2	2	2	125	10	2	2	2	3
mosquées	1775	-7.58	0	1	1249	268	9	2	2	4740	2245	234	15	7	8
ol	1775	-4.43	36	46	449	19	19	19	19	479	22	22	22	22	2
navigable	1775	-10.08	0	0	424	115	16	7	5	5403	602	92	59	1	9
claudia	1775	-7.85	2	2	2286	104	50	7	5	622	56	9	2	1	7
botswana	1775	-11.5	0	0	830	154	5	1	1	622	64	12	1	1	8
eve	1775	-4.72	6	7	790	7	3	3	3	5403	125	3	3	3	3
obéissance	1775	-9.82	0	0	449	60	5	3	1	5403	278	163	81	11	10
dauphine	1775	-10.16	0	1	1274	79	4	4	4	5403	451	149	6	3	8
aléatoires	1774	-10.4	0	0	1791	161	3	3	3	4740	2245	344	120	17	10
bruits	1774	-5.98	4	5	830	136	26	3	2	4740	387	44	13	4	6
décliné	1774	-7.3	2	3	1274	471	101	22	5	879	68	18	2	2	7
fusillés	1773	-8.22	0	1	826	49	18	14	6	4740	380	18	4	3	8
chers	1773	-4.11	4	5	2286	307	40	12	1	4740	347	116	5	3	5
mariées	1773	-6.29	4	7	1249	441	136	28	4	4740	2245	234	15	2	7
ornés	1773	-5.85	2	4	449	117	10	4	1	4740	380	32	4	1	5
giscard	1773	-8.42	0	0	555	25	3	1	1	303	77	55	4	1	7
unterseeboot	1773	-15.62	0	0	141	50	1	1	1	2316	31	3	2	1	12
marquisat	1772	-8.73	0	0	1249	441	136	19	19	2316	85	1	1	1	9
scala	1772	-6.81	0	0	1419	67	7	2	2	622	32	3	1	1	5
explosif	1772	-8.32	0	0	790	207	83	35	26	116	58	10	1	1	8
générosité	1772	-9.76	0	0	555	62	33	28	23	879	309	178	11	4	10
vitry	1771	-7.34	2	2	596	201	20	6	1	270	44	2	1	1	5
abbesse	1771	-7.38	0	0	1791	97	9	3	1	5403	320	87	34	1	7
approfondie	1771	-10.11	0	0	1791	145	121	39	19	5403	416	20	5	2	11
manufactures	1771	-12.12	0	0	1249	441	59	9	2	4740	2245	344	58	27	12
enlevée	1771	-8.24	2	3	790	245	6	4	4	5403	460	21	6	4	7
motor	1770	-6.16	4	6	1249	268	19	5	3	1385	43	8	2	1	5
apt	1770	-4.53	12	16	1791	145	5	5	5	2316	8	1	1	1	3
una	1770	-4.67	18	22	141	50	4	4	4	622	64	3	3	3	3
prolifération	1770	-11.02	0	0	1825	571	260	11	2	1561	942	657	539	357	13
insignes	1770	-6.57	0	1	798	514	92	4	2	4740	2245	158	9	6	8
autoriser	1770	-8.46	0	0	1791	140	58	36	16	1385	882	79	28	7	9
sultanat	1769	-8.9	0	0	1419	212	6	2	2	2316	85	11	2	1	8
ur	1769	-3.74	44	53	141	17	17	17	17	1385	262	262	262	262	2
baba	1769	-6.17	2	3	830	207	4	1	1	622	13	1	1	1	4
poumon	1769	-6.79	0	1	1825	274	57	2	2	1561	942	14	2	1	6
reconstitué	1769	-10.37	0	0	1455	602	83	41	25	879	50	8	6	4	11
adressé	1768	-7.34	2	4	1791	97	8	5	5	879	78	17	6	4	7
veines	1768	-6.11	4	5	596	123	4	2	2	4740	2245	158	56	5	6
éminents	1768	-7.25	0	1	538	38	19	2	2	4740	387	193	107	3	8
refonte	1768	-7.43	2	2	1455	602	21	1	1	5403	569	131	9	2	7
luthérienne	1767	-9.89	0	0	632	55	6	2	1	5403	451	114	69	54	11
latium	1767	-7.41	0	0	632	140	14	8	1	128	32	19	2	1	6
cochon	1767	-6.57	0	1	2286	1074	7	2	2	1561	942	6	2	1	6
kan	1767	-4.84	34	40	99	27	4	4	4	1561	160	1	1	1	3
déception	1767	-6.62	0	0	1274	471	101	10	1	1561	942	657	539	23	9
matérielles	1767	-9.04	0	0	1249	441	40	6	6	4740	2245	315	92	49	11
chantilly	1767	-8.82	0	0	2286	307	150	38	17	270	21	10	5	1	9
pornographiques	1766	-11.99	0	0	1825	274	47	3	3	4740	2245	248	187	154	15
chu	1766	-4.79	12	15	2286	307	7	7	7	239	4	2	2	2	3
messine	1766	-7.08	2	3	1249	135	20	9	3	5403	451	149	8	2	7
maman	1766	-6.81	0	0	1249	441	2	1	1	1561	160	22	1	1	5
millénaires	1765	-9.64	0	0	1249	153	35	16	2	4740	2245	344	120	98	11
mongol	1765	-7.9	0	2	1249	268	101	4	4	479	22	1	1	1	6
abandonnent	1765	-10.17	0	0	1791	97	15	10	10	2316	1467	958	48	24	11
