word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
бабушка	6	-9.28	0	0	1113	348	1	1	1	1379	69	4	1	1	7
брст	6	-6.31	8	9	1113	52	1	1	1	871	177	5	1	1	4
шветсария	6	-10.5	0	0	537	9	7	2	2	299	200	33	9	3	9
мелиоратсия	6	-12.59	0	0	1988	341	7	2	1	299	200	28	12	7	11
глобус	6	-9.05	0	1	555	11	5	4	2	371	42	4	2	1	6
ҳисорро	6	-9.15	0	0	534	71	18	13	4	1121	342	23	3	1	7
будрум	6	-7.44	0	0	1113	160	22	1	1	426	54	9	1	1	6
ати	6	-3.93	12	18	978	20	1	1	1	5241	494	162	162	162	3
beginning	6	-9.31	0	0	101	20	2	2	2	69	52	41	13	3	9
гулдн	6	-6.67	0	1	555	190	37	9	1	1470	19	1	1	1	5
чуфти	6	-5.91	4	5	326	32	2	2	1	5241	494	10	3	1	5
харитаҳои	6	-8.58	0	0	644	196	30	9	3	5241	785	492	136	12	9
сбҳо	6	-6.0	0	0	1217	6	1	1	1	1121	222	4	1	1	4
фешир	6	-7.34	0	0	475	40	1	1	1	876	108	4	1	1	5
элементов	6	-10.07	0	0	192	23	14	5	5	267	168	22	4	2	9
айрес	6	-6.92	2	3	978	26	3	2	1	371	20	8	1	1	5
хоркуф	6	-8.6	0	0	644	175	29	1	1	89	10	1	1	1	6
тамаддуну	6	-11.21	0	0	1014	521	18	3	3	448	46	2	1	1	9
тараннум	6	-10.2	0	0	1014	521	88	22	3	426	54	2	1	1	8
челси	6	-6.82	0	0	326	33	5	1	1	5241	126	1	1	1	5
tế	6	-4.76	20	21	119	1	1	1	1	1	1	1	1	1	2
гуруснагӣ	6	-10.26	0	0	555	190	28	7	1	856	39	21	3	1	9
islom	6	-6.95	4	4	85	17	7	2	1	57	13	2	1	1	5
душинбе	6	-9.03	2	2	871	110	14	2	1	306	17	7	1	1	7
ҷит	6	-5.35	18	19	312	39	1	1	1	871	43	1	1	1	3
гёте	6	-7.75	0	0	555	1	1	1	1	306	25	1	1	1	4
доступ	6	-8.47	0	0	871	200	11	9	1	42	4	1	1	1	6
робртсун	6	-10.84	0	0	627	103	10	1	1	1470	133	25	2	1	8
федерасияи	6	-9.51	0	0	475	40	12	11	11	5241	111	94	28	1	10
уфа	6	-6.61	6	9	222	2	1	1	1	1379	13	1	1	1	3
тахтгоҳи	6	-8.52	0	0	1014	521	24	6	1	5241	79	51	32	4	8
tg	6	-4.84	28	31	119	2	2	2	2	69	1	1	1	1	2
доимий	6	-7.96	2	3	871	200	11	7	4	314	95	5	1	1	6
лоиҳаҳо	6	-9.38	0	1	299	58	11	7	7	1121	222	54	2	1	7
медалҳо	6	-7.92	0	1	1988	341	31	9	5	1121	222	8	4	1	7
jasminum	6	-9.86	0	0	33	15	1	1	1	57	4	1	1	1	8
совсем	6	-7.67	0	0	1217	228	20	2	1	426	36	3	2	1	6
манфиати	6	-9.18	0	0	1988	742	68	8	2	5241	494	162	3	1	8
обороны	6	-8.83	0	0	832	67	9	1	1	53	13	5	2	2	7
маҳфилҳои	6	-8.47	0	0	1988	742	48	6	3	5241	785	492	25	4	9
солюон	6	-7.42	0	0	1217	228	37	1	1	1470	546	1	1	1	6
эйлер	6	-8.39	0	0	192	3	1	1	1	876	61	6	1	1	5
ќарор	6	-7.48	6	6	12	6	2	1	1	876	220	14	7	1	5
зоҳидова	6	-9.69	0	0	330	31	6	6	2	1379	61	26	2	1	8
страну	6	-7.99	4	5	1217	58	11	7	5	448	46	6	1	1	6
абдулазиз	6	-10.86	0	0	978	87	34	34	18	234	43	3	2	1	9
сайфулло	6	-9.1	0	0	1217	410	26	6	2	1121	54	17	13	2	8
полякӣ	6	-8.19	0	0	726	164	29	2	1	856	42	1	1	1	6
инқирознинг	6	-13.41	0	0	676	104	9	9	5	193	135	79	58	5	11
муҳоҷарат	6	-10.62	0	0	1988	475	47	15	5	871	207	38	4	1	9
шахсий	6	-6.66	2	3	537	203	26	13	6	314	95	5	1	1	6
сабақ	6	-7.25	2	2	1217	410	29	7	1	59	9	1	1	1	5
уротеппа	6	-10.67	0	0	222	20	5	1	1	1379	13	7	6	6	8
улардан	6	-8.09	0	0	222	15	7	5	1	1470	265	57	8	4	7
саратони	6	-7.0	0	1	1217	410	113	10	3	5241	616	289	32	1	8
quốc	6	-5.66	0	0	21	8	1	1	1	29	1	1	1	1	4
чангу	6	-6.8	6	7	326	88	15	3	1	448	19	6	5	1	5
афсар	6	-6.15	2	4	978	50	9	3	3	876	233	11	1	1	5
пирӣ	6	-4.98	8	9	726	63	15	1	1	856	147	14	1	1	4
одулфу	6	-8.78	0	0	832	40	2	1	1	448	9	1	1	1	6
кенгуру	6	-8.94	0	0	1272	37	11	5	1	448	61	9	1	1	7
траоре	6	-9.69	0	0	1014	30	3	1	1	306	30	6	1	1	6
рағбати	6	-7.48	0	1	627	235	4	4	4	5241	494	162	15	1	7
бордор	6	-6.42	0	0	1113	250	38	1	1	876	220	40	6	1	6
там	6	-3.96	48	51	1014	521	18	18	18	426	97	10	10	10	3
фарёди	6	-7.22	0	2	475	170	75	2	2	5241	258	4	1	1	6
