word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
የክሮኖስና	2	-6.27	0	2	2561	18	3	2	2	582	21	2	2	2	6
ኅሊና	2	-5.28	2	3	16	1	1	1	1	582	3	2	2	2	3
ፋጉሎ	2	-5.4	2	3	30	1	1	1	1	69	3	1	1	1	3
ሓይለኛ	2	-6.62	4	4	10	1	1	1	1	248	14	3	1	1	4
examiner	2	-8.76	0	1	40	4	2	2	2	69	45	3	1	1	8
ከሆነችበት	2	-6.31	0	0	794	8	4	1	1	1750	117	3	1	1	6
ብሪሜ	2	-5.68	2	2	142	5	1	1	1	36	1	1	1	1	3
የበኩሏን	2	-6.6	0	0	2561	26	2	1	1	1907	2	1	1	1	5
ተርጉሞ	2	-6.41	0	1	615	8	2	2	2	34	2	2	2	2	4
ይመዝናሉ	2	-6.97	0	0	496	32	1	1	1	247	3	1	1	1	5
በክርስትናም	2	-7.67	0	1	1864	13	5	5	2	813	8	4	1	1	7
ከኢትዮጲያ	2	-5.86	6	7	794	5	2	2	1	415	4	4	4	4	6
ፓውሉ	2	-5.07	4	5	45	7	1	1	1	247	3	1	1	1	3
destruction	2	-10.36	0	0	60	20	3	2	1	87	32	19	13	4	11
vincent	2	-8.62	0	0	12	4	1	1	1	99	19	14	1	1	7
ጥርሴስ	2	-6.06	0	1	105	9	1	1	1	648	2	1	1	1	4
ድብልብል	2	-7.62	0	0	119	5	2	1	1	1108	6	1	1	1	5
ጸለዩ	2	-5.4	6	6	33	1	1	1	1	49	3	1	1	1	3
ያስጥላል	2	-6.73	2	2	365	40	1	1	1	1108	51	3	1	1	5
ግንደ	2	-6.33	12	13	159	18	1	1	1	52	3	1	1	1	3
የነሐሴ	2	-5.15	2	3	2561	47	1	1	1	35	3	3	1	1	4
መርኒት	2	-6.18	0	0	766	30	1	1	1	1750	4	1	1	1	4
ከበካፋ	2	-5.87	2	3	794	11	1	1	1	51	4	3	1	1	4
ቁርጥማት	2	-6.48	0	0	62	8	3	1	1	1750	22	1	1	1	5
በትረ	2	-5.67	2	3	1864	26	1	1	1	121	2	1	1	1	3
ፐላው	2	-5.55	10	10	4	1	1	1	1	1171	27	1	1	1	3
ቤክርስቲያንን	2	-7.89	0	1	58	1	1	1	1	1907	38	9	3	3	8
ማእከሉ	2	-5.37	4	4	316	7	3	1	1	247	3	1	1	1	4
ህሊናና	2	-5.72	0	1	63	2	2	1	1	582	7	1	1	1	4
ሻባካ	2	-5.43	0	1	22	1	1	1	1	59	2	2	2	2	3
ጋውት	2	-5.38	10	10	55	3	1	1	1	1750	9	1	1	1	3
የፋሽስት	2	-6.13	2	2	2561	10	1	1	1	1750	64	1	1	1	5
አስቀምጦ	2	-5.57	0	0	1514	117	7	3	2	22	3	2	1	1	5
ያበረታታል	2	-7.8	0	0	365	2	1	1	1	1108	56	2	1	1	6
በመብዛቱ	2	-6.61	0	0	1864	194	3	1	1	273	4	2	1	1	5
ውጤቶቹ	2	-5.01	2	2	95	9	3	1	1	86	15	1	1	1	4
ግፋው	2	-5.26	2	2	159	1	1	1	1	1171	6	1	1	1	3
የሚያስተምርና	2	-7.31	0	1	2561	345	69	16	6	582	35	2	1	1	8
ከመብላት	2	-5.92	4	5	794	47	1	1	1	1750	40	5	4	1	5
ለገበሬ	2	-5.36	2	3	520	7	3	2	2	55	9	2	1	1	4
ተብለዋል	2	-5.33	0	1	615	6	3	1	1	1108	106	8	2	1	5
በሉጥ	2	-5.7	2	3	1864	4	1	1	1	137	1	1	1	1	3
ባሚር	2	-5.24	16	17	211	1	1	1	1	857	5	1	1	1	3
gain	2	-5.83	6	7	25	2	1	1	1	87	14	8	2	2	4
ጎቢል	2	-5.38	4	6	73	1	1	1	1	1108	5	1	1	1	3
ዞረህ	2	-5.39	0	1	9	2	1	1	1	104	2	1	1	1	3
ከላስታ	2	-6.6	2	3	794	6	1	1	1	157	10	3	1	1	4
