word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
siria	13	-5.87	2	3	2061	132	6	1	1	1710	244	43	8	1	5
tuathail	13	-6.91	0	1	1333	120	31	16	16	1081	441	232	82	9	8
pàp	13	-4.53	4	7	948	41	5	5	5	87	2	1	1	1	3
dhubhadh	13	-7.62	0	1	1097	245	26	5	5	3629	1312	746	283	15	8
fheachd	13	-4.74	4	5	1125	327	48	29	2	1042	355	353	334	142	7
fontane	13	-8.78	0	0	1125	90	5	1	1	1851	238	8	1	1	7
ollamhachd	13	-9.3	0	0	316	25	6	4	3	1042	355	353	334	27	10
breatannais	13	-9.78	0	0	1625	222	51	23	14	1622	427	208	48	11	11
clàrsach	13	-6.96	0	0	2745	181	14	8	2	3629	1603	1058	79	9	8
cam	13	-3.83	28	34	2745	398	38	38	38	345	89	1	1	1	3
ghnàth	13	-6.08	0	2	1081	273	25	5	5	3629	193	16	3	1	6
eisleben	13	-10.05	0	0	511	94	28	1	1	3626	207	4	2	1	8
ra	13	-3.21	66	77	745	121	121	121	121	1710	176	176	176	176	2
sheumais	13	-7.7	0	1	2061	290	79	4	3	1622	427	208	11	1	8
chosta	13	-6.37	2	3	2745	938	144	6	1	1710	194	24	7	1	6
ruiseach	13	-6.18	0	0	745	95	32	10	5	3629	1603	1058	337	34	8
niocaragua	13	-12.82	0	0	427	84	2	1	1	1710	16	6	3	2	10
ss	13	-4.63	52	58	2061	2	2	2	2	1622	33	33	33	33	2
mhion	13	-5.0	2	4	1394	301	39	10	6	3626	313	59	1	1	5
choltach	13	-7.27	0	1	2745	938	144	13	3	3629	1603	1058	47	10	8
ospadal	13	-9.24	0	1	316	32	4	3	3	1081	238	20	8	2	7
mackenzie	13	-10.37	0	0	1394	406	81	1	1	1851	74	2	2	2	9
shiubhal	13	-7.98	0	1	2061	290	40	3	3	1081	238	31	14	3	8
hilario	13	-10.4	0	0	388	45	9	2	1	561	48	14	8	1	7
sydney	13	-7.88	2	2	2061	9	3	1	1	322	65	14	3	1	6
vilnius	13	-9.19	0	0	182	61	14	1	1	1622	149	28	4	1	7
