word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
phragmocrypta	10	-14.5	0	0	2202	149	10	2	2	6728	1185	25	7	5	13
paramenesia	10	-10.31	0	0	2202	723	271	174	21	6728	1338	131	24	6	11
mauni	10	-6.53	6	6	1582	609	14	2	1	2155	313	7	1	1	5
mengembangkan	10	-12.56	0	0	1582	347	48	16	4	1035	605	111	6	6	13
trichonyssodrys	10	-16.09	0	0	1174	257	159	59	50	5750	28	8	1	1	15
macrorchis	10	-10.22	0	0	1582	609	95	41	36	5750	1740	15	1	1	10
stramineus	10	-9.03	0	0	1872	268	70	17	3	5750	2742	115	23	10	10
interposita	10	-12.43	0	0	501	205	33	22	19	6728	1185	55	9	5	11
albipalpus	10	-9.39	0	0	1710	259	106	42	8	5750	2742	100	19	19	10
nesiotes	10	-8.96	0	0	669	218	10	4	3	5750	666	190	19	4	8
anthobium	10	-9.11	0	0	1710	271	49	15	8	450	353	86	12	3	9
eques	10	-5.81	0	0	641	4	3	2	2	5750	666	3	1	1	5
scaber	10	-7.44	0	0	1872	158	27	8	1	506	221	16	3	1	6
testaceicornis	10	-13.55	0	0	1174	203	18	9	7	5750	1740	257	90	90	14
leucographus	10	-12.6	0	0	909	173	34	33	25	5750	2742	93	38	6	12
luctifera	10	-8.82	0	0	909	110	21	3	1	6728	704	301	72	71	9
esamirim	10	-11.57	0	0	641	24	3	1	1	450	22	4	3	2	8
erlangeri	10	-10.1	0	0	641	80	1	1	1	2155	269	178	16	6	9
archaraeoncus	10	-14.18	0	0	1710	184	29	8	1	5750	2742	213	13	8	13
comantella	10	-8.32	0	0	1589	395	54	6	3	6728	745	298	234	24	10
phonomyia	10	-6.95	0	0	2202	149	18	2	2	6728	1338	258	255	217	9
lasiomastix	10	-12.17	0	0	909	298	15	14	13	225	44	10	10	8	11
asteris	10	-5.83	2	2	1710	100	20	9	7	5750	1740	169	6	2	7
anchimongoma	10	-13.1	0	0	1710	271	15	3	1	6728	334	98	5	5	12
piliceps	10	-8.2	0	0	2202	129	38	22	4	5750	100	49	45	36	8
nigritarsus	10	-10.28	0	0	669	180	100	91	42	5750	2742	182	23	15	11
crassispina	10	-9.99	0	0	1589	132	35	24	21	6728	628	237	24	13	11
isshikia	10	-10.56	0	0	501	61	3	2	2	6728	1338	17	3	1	8
sica	10	-4.68	10	10	1872	201	6	3	3	6728	299	231	8	8	4
seticauda	10	-8.41	0	0	1872	268	33	23	4	6728	208	35	26	26	9
piger	10	-6.36	2	2	2202	129	4	1	1	506	221	25	20	2	5
dangdut	9	-10.76	0	0	969	132	18	3	1	181	13	1	1	1	7
panyebaran	9	-10.31	0	0	2202	723	121	11	1	1035	605	41	14	1	10
lambda	9	-8.25	0	0	909	298	44	10	1	6728	208	1	1	1	6
pennatula	9	-8.0	0	0	2202	319	47	5	3	6728	745	169	28	8	9
kornoš	9	-8.65	0	0	580	80	10	1	1	1	1	1	1	1	6
manjalanan	9	-10.32	0	0	1582	609	128	7	7	1035	605	40	12	2	10
volzia	9	-7.98	0	0	337	23	10	1	1	6728	1338	17	1	1	6
microhasarius	9	-12.48	0	0	1582	239	92	80	72	5750	2742	211	61	30	13
ilimu	9	-7.71	0	1	501	22	7	1	1	178	4	1	1	1	5
maeandrina	9	-10.31	0	0	1582	609	6	1	1	6728	628	237	40	1	10
mewakili	9	-10.16	0	0	1582	347	1	1	1	2155	121	8	2	2	8
sacciformis	9	-10.88	0	0	1872	335	7	2	1	5750	1740	58	42	39	11
saluran	9	-7.73	0	0	1872	335	50	3	3	1035	605	41	11	1	7
avara	9	-6.05	2	3	1710	7	1	1	1	6728	704	60	2	1	5
algoaensis	9	-10.62	0	0	1710	259	7	1	1	5750	1740	657	438	438	10
dekade	9	-8.62	0	0	969	228	5	3	1	593	15	3	1	1	6
biserialis	9	-9.95	0	0	1145	176	32	7	2	5750	1740	380	188	31	10
kamajuan	9	-8.7	0	0	580	220	23	10	1	1035	605	35	4	1	8
cermin	9	-6.82	0	0	1589	108	51	1	1	1035	71	7	1	1	6
fissiscapus	9	-11.46	0	0	638	58	13	5	3	5750	2742	100	8	4	11
tawar	9	-6.9	0	0	1174	251	1	1	1	506	74	2	1	1	5
brasiliense	9	-12.59	0	0	1145	183	54	5	4	593	13	6	6	1	11
minoritas	9	-10.66	0	0	1582	239	43	3	2	5750	117	20	10	2	9
huang	9	-6.09	6	7	760	44	1	1	1	326	291	210	35	1	5
panjalehan	9	-11.23	0	0	2202	723	121	8	7	1035	605	55	4	1	10
talibat	9	-9.18	0	0	1174	251	16	2	1	181	74	7	2	1	7
misye	9	-8.72	0	0	1582	239	13	1	1	593	2	1	1	1	5
kanduang	9	-7.76	0	1	580	220	19	3	1	326	291	210	35	3	8
