word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
garaa	13	-7.91	4	5	569	145	21	6	1	2780	2	1	1	1	5
akita	13	-6.38	2	4	1187	48	6	1	1	2780	181	22	3	1	5
nyangkaruk	13	-9.09	0	0	1162	165	71	15	7	713	107	14	2	2	10
persian	13	-6.04	0	1	1995	361	163	25	7	3464	1786	123	15	1	7
driver	13	-6.42	4	7	1483	42	10	6	5	1089	380	22	6	2	6
sandwich	13	-9.98	0	0	2031	535	52	7	1	711	37	6	1	1	8
pianakan	13	-8.53	0	0	1995	109	8	3	1	3464	1786	142	46	6	8
elektronik	13	-11.36	0	0	478	45	28	3	3	713	195	25	5	2	10
artifisial	13	-10.47	0	0	1187	127	20	11	2	837	435	66	17	2	10
grain	13	-5.81	6	9	569	71	33	2	2	3464	194	37	8	1	5
vapour	13	-9.06	0	1	201	53	2	2	1	1089	158	12	1	1	6
gunta	13	-5.98	0	1	569	74	14	3	1	2780	181	20	2	1	5
tennessee	13	-11.24	0	0	1038	208	25	2	1	1135	13	2	1	1	9
demokrat	13	-9.87	0	0	1483	217	19	11	2	1069	261	33	2	2	8
bsnp	13	-8.06	0	1	1082	4	2	1	1	226	1	1	1	1	4
disiarkeun	13	-8.26	0	0	1483	857	113	10	2	3464	681	587	524	57	10
antilles	13	-8.63	0	0	1187	183	51	16	2	2015	444	55	2	1	8
kasalapan	13	-8.08	0	0	1491	755	55	19	3	3464	1786	67	30	6	9
mandalasari	13	-10.32	0	0	1285	479	111	12	6	1270	175	87	48	20	11
diteraskeun	13	-8.75	0	0	1483	857	96	29	7	3464	681	587	524	38	11
saalam	13	-7.92	0	1	2031	535	9	1	1	410	92	10	7	1	6
bunraku	13	-9.73	0	0	1082	141	24	1	1	414	37	14	1	1	7
klausa	13	-8.06	0	0	1491	26	12	1	1	2780	117	8	1	1	6
pasna	13	-4.91	10	10	1995	809	61	1	1	2780	989	46	12	1	5
tésis	13	-5.91	2	3	1038	48	5	1	1	2015	239	47	8	8	5
denoted	13	-7.71	4	5	1483	217	14	3	3	825	508	151	5	2	7
nyabak	13	-6.86	2	2	1162	165	71	4	2	713	180	12	2	1	6
barrichello	13	-13.08	0	0	1082	352	46	3	2	344	21	2	2	2	11
emma	13	-6.71	0	1	478	40	1	1	1	2780	115	3	2	2	4
oslo	13	-6.99	0	1	329	21	1	1	1	344	21	1	1	1	4
sékundér	13	-10.4	0	0	2031	56	6	1	1	1089	43	2	2	2	8
hoyong	13	-6.95	4	4	541	75	1	1	1	1375	1277	113	6	4	6
adjectives	13	-9.59	0	0	1187	83	6	2	2	2015	444	22	11	6	10
profession	13	-9.08	0	0	1995	282	143	15	7	3464	477	285	33	12	10
perguruan	13	-9.15	0	0	1995	361	163	4	1	3464	1786	72	6	5	9
maupun	13	-7.97	0	0	1285	479	8	1	1	3464	681	5	1	1	6
steady	13	-8.41	0	0	2031	155	14	2	1	617	17	4	3	1	6
bushido	13	-9.25	0	0	1082	141	9	2	1	344	28	4	1	1	7
consonant	13	-9.15	0	0	1181	400	168	44	4	1069	136	22	4	2	9
aires	13	-5.92	6	6	1187	22	8	1	1	2015	444	33	5	1	5
lonyod	13	-9.12	0	0	688	95	11	1	1	825	20	1	1	1	6
