word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
ekraan	262	-8.02	0	1	875	37	5	4	4	406	77	14	4	1	6
mõlemat	262	-7.79	6	8	1467	139	8	8	8	1748	129	20	13	1	7
pooldajad	262	-8.49	0	0	1620	191	52	48	7	2434	464	40	15	4	9
orgaaniliste	262	-11.6	0	0	593	82	35	33	7	3621	573	234	73	44	12
külgedel	262	-8.34	0	1	2575	80	38	4	3	917	387	61	6	2	8
tatari	262	-6.52	0	1	1813	307	3	2	2	2274	242	40	5	2	6
liikudes	262	-7.48	0	0	1292	293	138	49	23	2752	585	160	24	4	8
omaniku	262	-7.0	2	4	593	81	73	22	7	702	205	120	17	5	7
lauses	262	-6.0	2	4	1292	346	47	5	3	2752	585	139	68	1	6
school	262	-7.68	0	0	1728	15	9	1	1	917	35	26	1	1	6
saarestik	262	-8.63	0	0	1728	327	124	25	14	359	210	23	18	6	9
washington	261	-12.99	0	0	86	23	4	3	3	406	144	13	1	1	10
kodakondsuse	261	-12.74	0	0	2575	606	37	13	2	3621	1007	288	32	2	12
vahemälu	261	-10.38	0	0	1541	715	62	55	6	702	63	5	5	1	8
lihtsa	261	-7.5	0	3	1292	293	15	11	10	2717	79	9	2	1	6
hooaega	261	-7.46	2	3	603	96	31	5	2	2717	409	163	3	1	7
vähesed	261	-6.84	2	4	1541	251	33	30	6	2434	393	266	10	1	7
kõrguselt	261	-6.68	0	0	2575	123	74	56	16	1748	339	161	128	14	9
mw	261	-4.57	38	41	1467	1	1	1	1	17	2	2	2	2	2
ahelik	261	-6.72	0	1	1404	15	7	7	2	359	210	85	7	2	6
tempel	261	-7.55	0	0	1813	477	21	12	9	917	387	3	1	1	6
skulptuuri	261	-11.17	0	0	1728	20	4	4	4	2274	242	37	24	18	10
sissetuleku	261	-12.58	0	0	1728	175	54	9	9	702	205	7	5	2	11
protsessorid	261	-11.08	0	0	1620	207	110	30	20	2434	659	35	5	1	12
eric	261	-5.4	2	4	875	102	55	2	2	38	12	2	1	1	4
kaubamärgi	261	-10.69	0	0	2575	607	47	8	8	2274	161	39	8	6	10
põhiliseks	261	-7.31	0	0	1620	139	92	39	8	2752	450	208	140	90	10
anthony	261	-10.25	0	0	1404	130	25	1	1	96	8	3	1	1	7
