word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
action	100	-8.09	0	0	1511	13	3	1	1	2760	1207	123	15	1	6
argilaj	100	-7.92	0	0	1511	218	13	2	2	3173	1094	89	11	1	7
ellenzék	100	-9.36	0	0	1083	166	8	3	1	125	2	2	1	1	8
dividoj	100	-6.19	2	3	948	314	24	14	11	3173	2046	136	15	1	7
merseburg	100	-10.13	0	0	1594	252	14	1	1	115	48	26	25	2	9
khan	100	-6.28	2	4	1867	1	1	1	1	2760	481	5	1	1	4
inspiron	100	-8.11	0	1	646	376	75	7	6	2760	1207	138	7	1	8
slatina	100	-8.04	0	1	1681	15	5	1	1	2877	240	42	6	2	7
lietuvos	100	-11.65	0	0	789	219	4	1	1	2022	56	7	1	1	8
kataro	100	-5.76	0	1	1867	396	43	16	3	5391	573	143	38	5	6
malborko	100	-8.05	0	1	1594	671	310	10	10	5391	257	22	6	1	8
cirklon	100	-8.59	2	4	369	72	17	14	4	2760	1207	79	3	1	7
kongresejo	100	-9.53	0	0	1867	797	393	14	12	5391	201	126	8	3	10
dekono	100	-5.64	6	6	948	287	39	5	1	5391	525	128	5	2	6
reid	100	-6.08	0	1	1006	511	12	1	1	186	13	1	1	1	4
elcentoj	100	-8.43	0	0	1083	166	1	1	1	3173	2046	410	130	45	8
priorejo	100	-8.99	0	0	1748	547	78	2	1	5391	201	126	25	6	8
over	100	-5.8	4	4	486	10	1	1	1	253	116	4	1	1	4
profesoron	100	-9.69	0	0	1748	547	258	34	16	2760	1207	138	19	1	10
makedona	100	-9.3	0	0	1594	671	17	2	2	2877	240	43	7	1	8
streboj	100	-7.99	2	3	1681	217	59	10	4	3173	2046	37	3	2	7
entjeraj	100	-8.5	0	1	1083	157	35	4	4	3173	1094	102	24	1	8
elfosita	100	-8.8	0	0	1083	166	10	7	6	2877	868	373	14	1	8
dessau	100	-8.43	0	0	948	287	19	1	1	119	21	4	3	1	6
madison	100	-7.33	0	0	1594	671	12	1	1	2760	1207	50	3	2	7
duklandon	100	-7.87	0	0	948	88	10	2	2	2760	1207	102	23	11	9
masiva	100	-7.59	4	4	1594	671	24	2	2	2877	87	24	2	2	6
pterodroma	100	-12.98	0	0	1748	3	1	1	1	2877	128	12	3	1	10
saksofono	100	-9.99	0	0	1681	187	14	7	3	5391	525	128	6	3	9
ibrahim	100	-10.53	0	0	646	8	1	1	1	92	13	3	1	1	7
trinkejo	100	-8.11	0	0	932	286	51	12	8	5391	201	126	4	2	8
minimumaj	100	-9.43	0	0	1594	209	56	16	5	3173	1094	49	3	1	9
koturnoj	100	-8.33	0	1	1867	797	5	2	2	3173	2046	223	6	2	8
vilaoj	100	-7.17	0	2	702	239	35	19	2	3173	2046	4	1	1	6
pipiloj	100	-7.76	0	1	1748	80	4	3	2	3173	2046	232	34	1	7
urbokerno	100	-10.69	0	0	241	46	30	14	1	5391	525	24	11	2	9
grafiko	100	-6.32	6	6	550	163	89	13	6	5391	257	112	5	2	7
inflamo	100	-7.38	0	0	646	376	44	14	2	5391	231	33	6	2	7
boganda	100	-8.58	0	0	808	100	2	1	1	2877	145	57	22	2	7
substrekis	100	-9.47	0	0	1681	253	77	15	7	2022	951	49	3	1	10
turisman	100	-7.97	0	1	932	94	46	10	7	2760	481	33	1	1	8
arioj	100	-4.82	10	13	1511	218	13	2	1	3173	2046	126	23	4	5
sighetu	100	-10.64	0	0	1681	211	33	1	1	119	12	2	1	1	7
kromnomata	100	-10.51	0	0	1867	186	30	12	4	2877	868	162	10	4	10
gravuraĵoj	100	-10.43	0	0	550	163	89	17	2	3173	2046	89	89	10	10
sven	100	-5.47	0	1	1681	21	9	1	1	2760	119	4	1	1	4
keloj	100	-4.96	8	10	1867	56	18	2	1	3173	2046	232	29	1	5
rolulino	100	-9.13	0	0	1006	134	13	3	3	5391	525	132	18	5	8
perfekteco	100	-9.93	0	0	1748	217	98	12	6	5391	222	115	20	1	10
область	100	-6.46	0	0	1	1	1	1	1	1	1	1	1	1	7
nordokcidenten	100	-13.36	0	0	609	189	51	27	11	2760	119	11	5	5	14
infraruĝa	100	-11.5	0	0	646	376	44	2	2	2877	28	3	2	1	9
memorigis	100	-7.8	0	0	1594	252	41	17	17	2022	951	116	96	12	9
jaromír	100	-8.57	0	0	263	72	28	6	1	253	2	2	1	1	7
weiss	100	-7.49	0	0	105	24	6	1	1	2022	15	3	1	1	5
jn	100	-4.33	32	42	263	1	1	1	1	2760	786	786	786	786	2
tomboŝtono	100	-10.82	0	0	932	72	16	10	6	5391	525	128	18	3	10
tatry	100	-7.43	2	2	932	115	7	3	1	166	24	2	1	1	5
magian	100	-6.68	4	5	1594	671	25	8	3	2760	481	53	6	1	6
tribojn	100	-6.41	0	1	932	286	51	7	3	2760	786	557	7	2	7
fakrevuoj	100	-9.87	0	0	935	164	24	1	1	3173	2046	23	2	2	9
estantaj	100	-6.31	0	1	1083	155	70	17	3	3173	1094	379	74	36	8
paruedoj	100	-8.87	0	0	1748	327	134	7	1	3173	2046	136	28	1	8
altdorf	100	-9.62	0	0	1511	260	54	1	1	31	7	7	7	1	7
jász	100	-6.4	0	0	263	3	1	1	1	72	4	2	1	1	4
elfosas	100	-8.63	2	2	1083	166	10	7	6	2022	750	23	1	1	7
hispano	100	-8.2	4	6	512	78	29	13	13	5391	525	109	5	1	7
ebligante	100	-8.33	0	0	1083	30	20	5	4	1163	212	102	70	4	9
insistas	100	-7.24	0	0	646	376	75	2	2	2022	750	110	18	3	8
peri	100	-4.55	6	10	1748	217	98	11	11	615	74	10	4	4	4
come	100	-6.16	12	14	369	50	8	1	1	1163	58	11	1	1	4
szentendre	100	-10.3	0	0	1681	33	10	4	4	1163	126	6	3	2	10
moskeoj	100	-8.54	0	1	1594	300	10	5	2	3173	2046	15	1	1	7
solece	100	-7.54	6	6	1681	156	42	8	3	1163	54	1	1	1	6
bombardado	100	-10.97	0	0	808	100	5	4	2	5391	503	261	14	1	10
saddam	100	-9.17	0	0	1681	187	2	1	1	92	18	4	1	1	6
trejnis	100	-8.71	0	0	932	286	17	4	4	2022	951	72	5	1	7
