word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
faces	1821	-5.18	4	5	895	172	23	3	1	4499	1069	13	2	2	5
demônio	1820	-6.93	0	1	1260	590	42	2	2	4327	360	34	5	4	7
humberto	1820	-8.21	0	1	401	32	18	2	1	4327	510	28	15	9	8
avançou	1819	-7.67	2	3	1898	50	22	12	12	616	352	7	3	3	7
cursou	1819	-6.44	2	3	2417	84	25	4	3	616	352	21	1	1	6
meus	1819	-5.89	8	10	1259	218	4	2	2	4499	64	11	1	1	4
moderada	1819	-7.26	0	0	1259	263	36	21	13	3822	606	374	62	12	8
domésticos	1819	-10.58	0	0	1260	119	29	4	4	4499	1394	124	91	27	10
suportar	1819	-7.3	0	1	1305	248	49	12	7	1253	533	105	8	5	8
schleswig	1819	-14.5	0	0	1305	18	8	2	1	116	6	2	1	1	9
arranjo	1819	-8.61	2	3	1898	186	17	7	6	4327	18	3	3	1	7
sensibilidade	1818	-11.67	0	0	1305	301	48	12	2	1812	284	185	167	145	13
adotar	1818	-6.62	0	1	1898	133	23	10	8	1253	533	105	4	1	6
petrópolis	1818	-10.8	0	0	1808	294	11	4	2	4499	322	10	6	6	10
journal	1818	-7.93	0	1	280	74	2	2	2	583	311	63	3	1	7
agricultores	1817	-12.09	0	0	1898	61	30	3	3	4499	1069	227	135	31	12
duelo	1817	-7.21	4	4	1260	53	3	1	1	4327	115	25	1	1	5
dignidade	1817	-8.72	0	0	1260	343	11	3	1	1812	284	185	167	145	9
meneses	1817	-7.42	2	2	1259	218	37	2	1	4499	1069	45	22	6	7
continuando	1816	-9.23	0	0	2417	1135	541	130	28	4327	1136	380	228	4	11
reforço	1815	-6.69	0	2	1112	700	54	14	14	4327	31	5	2	2	7
coordenador	1815	-11.09	0	0	2417	1135	14	8	8	1253	253	102	79	6	11
arqueologia	1815	-9.96	0	0	1898	186	25	25	9	3822	775	52	35	34	11
desenvolvem	1815	-10.69	0	0	1260	590	232	56	27	779	206	13	3	3	11
pássaros	1814	-8.92	0	1	1808	11	3	2	2	4499	1394	112	9	1	8
medição	1814	-5.62	0	2	1259	218	36	24	2	4327	803	530	74	13	7
atentado	1814	-6.54	0	1	1898	152	20	14	2	4327	1136	508	80	26	8
puderam	1814	-8.12	0	0	1808	48	3	3	1	779	446	206	46	8	7
georg	1814	-7.19	0	1	576	106	23	5	5	116	10	2	1	1	5
lúcia	1813	-5.73	4	4	683	2	2	2	1	3822	775	169	1	1	5
three	1813	-7.35	0	1	911	35	4	1	1	1812	13	4	1	1	5
pelotas	1813	-7.65	0	0	1808	294	13	6	2	4499	1281	170	10	1	7
montevidéu	1812	-11.19	0	0	1259	263	62	25	5	616	7	1	1	1	10
inventor	1811	-6.92	0	0	821	505	42	27	7	1253	253	58	7	5	8
sono	1811	-4.85	24	26	1305	170	20	6	6	4327	209	12	1	1	4
wolf	1811	-6.52	2	2	137	16	3	2	2	37	6	4	1	1	4
she	1811	-4.86	12	16	1305	36	7	7	7	1812	20	1	1	1	3
susan	1810	-6.16	0	1	1305	248	24	2	2	477	96	4	1	1	5
distinguir	1810	-9.06	0	0	1260	343	117	37	12	1253	118	18	5	1	10
quebrar	1809	-7.09	0	1	127	122	47	7	6	1253	533	61	4	2	7
caracterização	1809	-11.07	0	0	2417	488	117	21	17	4327	803	530	369	35	14
tabuleiro	1808	-11.21	0	0	911	78	5	2	1	4327	235	74	64	5	9
pilares	1808	-7.69	2	2	1808	95	6	3	2	4499	1069	227	49	20	7
plantações	1808	-7.6	0	0	1808	73	52	32	8	4499	1069	284	193	124	10
paroquial	1807	-9.89	0	0	1808	345	126	2	1	583	311	54	1	1	9
law	1807	-5.39	10	11	683	126	2	2	2	34	3	1	1	1	3
lealdade	1806	-9.13	0	0	683	150	6	2	1	1812	284	185	167	7	8
benedito	1806	-9.78	0	0	737	114	19	5	1	4327	510	82	6	1	8
match	1806	-6.34	6	7	1259	429	45	1	1	107	30	4	4	1	5
pa	1805	-3.07	78	94	1808	345	345	345	345	3822	33	33	33	33	2
comparada	1805	-6.42	0	0	2417	1135	276	142	37	3822	606	374	62	5	9
atribui	1805	-8.05	0	2	1898	152	40	16	13	191	18	3	3	3	7
chapéu	1805	-7.8	0	1	2417	156	63	8	2	616	7	1	1	1	6
bryan	1805	-8.06	2	3	737	102	1	1	1	477	96	2	2	1	5
mirim	1804	-7.08	0	1	1259	148	8	2	1	779	41	6	2	2	5
