word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
zehou	64	-7.69	4	5	277	54	3	2	1	209	65	6	2	1	5
jeneraled	64	-10.43	0	0	237	48	12	4	3	1259	530	40	8	1	9
harg	64	-4.52	22	24	1364	322	66	2	2	755	75	6	1	1	4
dezenn	64	-5.79	12	12	1464	252	14	3	1	2341	531	483	32	17	6
akuzativel	64	-11.79	0	0	1346	35	1	1	1	982	397	46	13	13	10
bella	64	-5.34	10	13	1311	287	37	13	4	1254	91	27	10	2	5
berg	64	-4.34	16	18	1311	287	66	4	4	755	75	22	19	19	4
aviv	64	-6.61	4	4	1346	36	8	1	1	185	19	2	1	1	4
cambridge	64	-10.7	0	0	669	152	17	4	4	1449	55	4	3	3	9
hêrbenn	64	-6.83	6	6	1364	8	8	1	1	2341	531	483	14	7	7
tap	64	-4.98	38	41	1028	177	5	5	5	116	17	1	1	1	3
kornog	63	-7.7	4	4	1235	212	41	12	2	755	25	2	2	2	6
fraezh	63	-5.47	4	4	628	122	58	1	1	821	581	458	8	4	6
omp	63	-4.94	6	9	347	13	1	1	1	116	32	13	13	13	3
pleustrek	63	-9.24	0	0	1198	126	22	6	4	682	387	29	5	1	9
albatroz	63	-10.06	0	0	1346	165	23	6	1	669	33	5	1	1	8
skedus	63	-7.37	0	0	1546	198	20	3	2	1526	298	16	3	1	6
thüringen	63	-10.22	0	0	1028	52	1	1	1	2341	510	29	9	8	9
light	63	-5.75	8	8	888	191	9	1	1	1792	19	11	9	1	5
naered	63	-6.69	2	2	475	98	6	3	1	1259	530	62	14	2	6
kontrollet	63	-9.55	0	0	1235	212	44	21	5	1792	846	65	28	6	10
tired	63	-5.57	0	1	1028	130	13	3	1	1259	530	62	1	1	5
tennad	63	-5.64	14	14	1028	193	20	13	4	1259	290	40	24	21	6
gourenez	63	-7.57	0	0	1393	293	130	34	7	669	343	46	16	3	8
