word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
ddiwethaf	1656	-10.32	0	0	1746	409	116	20	7	274	90	11	7	4	9
eich	1650	-5.29	8	10	598	74	4	1	1	1046	310	34	2	2	4
pedwar	1648	-7.56	2	3	1048	246	9	4	3	1660	125	8	3	3	6
dod	1646	-3.79	40	46	1746	114	6	6	6	3261	194	19	19	19	3
reilffordd	1645	-9.67	0	0	731	109	14	2	2	3261	1375	68	24	22	10
lefel	1644	-6.71	2	2	1003	112	7	2	2	1432	163	12	1	1	5
gwneir	1644	-6.85	0	1	2024	464	15	5	1	1660	285	15	2	2	6
william	1639	-8.29	0	2	534	73	21	10	5	322	90	5	3	1	7
unrhyw	1636	-7.14	0	0	160	61	4	3	3	216	42	2	2	1	6
gyfnod	1635	-5.48	4	5	2024	387	152	4	2	3261	194	32	7	5	6
pobl	1633	-5.1	4	8	1048	109	9	7	7	1432	23	4	1	1	4
ymdrech	1633	-7.14	0	2	387	179	31	6	3	1046	310	18	5	2	7
fu	1629	-3.52	42	47	975	34	34	34	34	1661	25	25	25	25	2
arfordir	1626	-8.09	0	1	1452	293	20	6	3	1660	285	67	1	1	8
debyg	1621	-6.07	2	2	1746	262	6	4	3	907	22	5	5	1	5
aeth	1620	-3.75	12	19	1452	23	5	4	4	1046	626	390	348	348	4
owain	1616	-7.5	2	3	350	4	1	1	1	2506	289	80	9	1	5
grŵp	1613	-5.05	2	2	2024	189	2	2	2	89	1	1	1	1	4
efydd	1613	-4.88	4	6	598	33	2	1	1	3261	1375	349	16	7	5
ennill	1611	-7.13	0	4	598	78	3	2	2	1432	204	37	6	5	6
fwy	1604	-4.33	24	29	975	38	15	15	15	487	80	2	2	2	3
aml	1598	-4.55	8	10	1452	130	14	14	14	1432	8	2	2	2	3
eisteddfod	1598	-11.02	0	0	598	74	11	7	7	3261	194	27	2	1	10
codi	1597	-5.59	10	12	2381	289	9	3	3	805	104	29	1	1	4
sam	1594	-4.29	26	30	1125	157	11	11	11	322	90	3	3	3	3
ganddi	1593	-6.57	4	4	2024	312	59	6	4	805	104	40	3	2	6
olaf	1585	-6.05	6	7	350	52	3	1	1	274	90	10	1	1	4
ynysoedd	1584	-8.96	0	0	387	35	9	7	1	3261	1375	301	146	13	8
chwarae	1583	-7.87	0	0	2381	453	70	27	20	900	28	4	2	1	7
math	1578	-4.05	16	19	1060	369	21	11	11	1046	626	21	1	1	4
troi	1564	-5.12	10	15	1010	247	36	1	1	805	20	7	1	1	4
powys	1551	-6.77	2	4	1048	109	5	1	1	1325	111	33	4	1	5
pen	1548	-2.99	36	43	1048	246	108	108	108	2506	347	2	2	2	3
teulu	1544	-6.48	2	3	1010	135	5	3	3	1661	61	8	5	2	5
ailfesurwyd	1543	-13.37	0	0	1452	29	12	1	1	3261	467	388	28	2	11
