word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
funcionado	19	-8.7	0	0	886	84	30	11	9	5419	418	203	16	6	10
albumo	19	-8.06	2	2	1579	191	19	4	3	5419	236	26	1	1	6
cirkli	19	-7.61	6	7	882	111	30	27	5	2225	178	7	2	1	6
konrad	19	-8.13	2	2	1654	755	331	1	1	393	34	7	2	2	6
petersburg	19	-10.12	0	0	1677	230	21	6	5	206	65	41	39	23	10
argilo	19	-7.13	0	0	1579	197	8	1	1	5419	420	72	6	1	6
manaus	19	-6.39	0	0	1366	494	96	5	1	2135	109	4	1	1	6
etapo	19	-7.74	4	4	978	27	7	2	1	5419	68	12	2	1	5
numbri	19	-6.65	6	6	600	57	9	3	2	2225	268	9	4	1	6
bruxel	19	-7.99	2	2	936	145	24	2	2	391	85	2	1	1	6
indii	19	-5.71	2	2	676	390	50	32	1	2225	95	8	1	1	5
mars	19	-4.95	24	29	1366	494	143	11	11	2135	34	6	1	1	4
pan	19	-3.73	34	39	1677	340	15	15	15	981	224	4	4	4	3
vestfalia	19	-10.7	0	0	578	163	11	6	1	3859	285	31	10	2	9
viktimo	19	-8.7	2	2	578	189	8	4	2	5419	236	21	2	1	7
kanti	19	-4.55	12	15	1654	391	57	17	6	2225	450	123	61	2	5
kossuth	19	-9.85	0	0	1654	755	17	1	1	177	47	7	1	1	7
jerusalem	19	-12.4	0	0	260	50	9	1	1	159	21	6	4	3	9
ivoro	19	-6.47	2	2	676	8	3	2	1	5419	675	109	7	4	5
horizonte	19	-9.44	0	0	619	129	20	5	4	1430	186	71	3	1	9
motors	19	-7.78	4	5	1366	295	8	5	4	2135	34	5	1	1	6
edukita	19	-6.87	2	2	978	49	11	9	1	3859	1099	521	34	3	7
water	19	-5.57	2	4	245	79	11	6	6	1041	276	56	8	6	5
ekiris	19	-7.16	6	6	978	47	10	6	2	2135	775	79	13	2	6
nominesis	19	-8.33	0	0	600	172	42	24	12	2135	775	131	98	6	9
principue	19	-10.08	0	0	1677	476	53	20	18	1430	37	2	2	2	9
dana	19	-4.3	14	19	1070	106	30	1	1	3859	399	247	11	11	4
spiritala	19	-8.03	0	0	1725	110	21	8	5	3859	769	566	84	9	9
anne	19	-4.81	8	10	1579	195	7	2	2	1430	159	12	7	7	4
waterloo	19	-10.25	0	0	245	79	11	6	6	5419	15	1	1	1	8
kontra	19	-5.3	2	4	1654	755	331	79	33	3859	261	48	2	1	6
filozofi	19	-9.47	0	0	886	133	40	11	8	2225	12	4	1	1	8
onklo	18	-6.6	0	0	508	23	3	3	1	5419	420	13	2	1	5
nedependo	18	-9.89	0	0	600	148	15	14	7	5419	418	65	16	2	9
praktikala	18	-8.05	0	0	1677	476	29	13	13	3859	769	566	64	52	10
alice	18	-6.46	0	0	1579	191	17	2	1	1430	61	16	4	1	5
mandato	18	-6.08	2	2	1366	494	96	11	2	5419	886	86	6	1	7
horlojo	18	-9.35	0	0	619	129	20	1	1	5419	146	2	1	1	7
kalorala	18	-7.51	0	0	1654	391	35	5	4	3859	769	566	73	17	8
prozo	18	-4.75	10	11	1677	476	249	2	2	5419	107	20	4	1	5
barton	18	-6.12	4	7	936	231	54	10	6	981	350	119	9	1	6
donacis	18	-7.45	2	3	1070	130	25	14	7	2135	775	38	10	3	7
fosila	18	-7.22	2	2	886	173	9	2	2	3859	769	36	1	1	6
nomesita	18	-7.37	0	0	600	172	42	8	4	3859	1099	521	42	9	8
oranjo	18	-6.8	6	6	508	114	9	5	3	5419	146	7	5	3	6
díaz	18	-7.0	0	0	1070	1	1	1	1	97	7	1	1	1	4
karakterizata	18	-11.76	0	0	1654	391	94	24	15	3859	1099	179	15	5	13
mariajesis	18	-10.36	0	0	1366	494	143	36	15	2135	775	131	98	3	10
pikto	18	-5.52	6	7	1677	111	15	10	1	5419	886	69	7	1	5
extraktado	18	-8.16	0	0	978	198	49	18	9	5419	418	203	38	13	10
