word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
paranteze	158	-8.45	0	0	1890	253	106	18	2	4257	75	59	10	2	9
heidegger	158	-12.41	0	0	256	41	6	2	2	1103	165	12	1	1	9
sistematizare	158	-12.92	0	0	1759	174	10	10	10	4257	649	374	24	19	13
eventuale	158	-7.82	0	0	772	59	9	9	3	4257	1032	172	12	6	9
hyde	158	-6.81	0	0	256	2	1	1	1	4257	90	1	1	1	4
ellis	158	-7.11	2	2	772	91	2	1	1	485	66	2	1	1	5
pânzele	158	-7.55	0	0	1890	12	6	4	2	4257	1032	363	8	2	7
întrebării	158	-9.64	0	0	518	441	100	40	36	3291	756	241	57	2	10
betty	158	-7.16	0	0	705	76	5	1	1	156	11	1	1	1	5
ic	158	-4.21	44	50	845	9	9	9	9	349	193	193	193	193	2
decidă	158	-6.45	4	5	1207	513	75	13	3	2160	77	12	2	1	6
victorios	158	-10.25	0	0	594	169	20	13	7	485	51	11	4	1	9
documentate	158	-8.82	0	0	1207	148	22	11	11	4257	853	378	132	8	11
glaciară	158	-9.94	0	0	528	19	7	2	2	2160	224	91	8	3	8
osce	158	-5.99	0	0	520	17	3	1	1	4257	279	2	1	1	4
averii	158	-5.48	2	3	1822	58	17	7	2	3291	756	241	56	3	6
ceruri	158	-6.97	2	3	2373	179	63	6	1	3291	473	191	10	2	6
blocurile	158	-8.09	0	0	705	32	10	7	4	4257	1032	428	170	105	9
