word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
kéntes	14	-6.06	0	1	185	13	5	3	2	4676	2191	238	36	1	6
kasai	14	-8.09	0	1	185	22	4	2	1	445	35	4	1	1	5
nazis	14	-6.52	2	2	420	80	6	6	2	4676	143	2	1	1	5
sougniye	14	-8.4	0	0	1649	242	39	3	3	6242	904	26	8	4	8
parexhe	14	-6.01	2	3	1566	267	76	18	10	6242	242	76	21	10	7
sinonimeye	14	-9.83	0	0	1649	299	70	5	4	6242	904	464	17	6	10
toûs	14	-4.59	14	17	1278	193	6	1	1	4676	29	19	3	3	4
norvedjin	14	-10.07	0	0	420	154	20	3	3	1180	335	10	8	1	9
raezete	14	-7.72	0	1	1718	414	14	4	3	6242	595	174	9	1	7
discramyî	14	-9.44	0	0	1542	515	204	59	11	538	102	1	1	1	9
årts	14	-4.49	4	7	149	66	15	1	1	4676	315	22	4	4	4
mene	14	-3.96	36	40	1348	168	10	3	3	6242	603	148	12	12	4
boloe	14	-6.26	2	4	1169	298	23	2	1	6242	41	9	2	1	5
site	14	-3.87	24	28	1649	299	48	2	2	6242	595	84	1	1	4
raconté	14	-7.17	2	2	1718	414	29	17	14	554	158	19	7	2	7
eciclopedikes	14	-15.95	0	0	794	44	3	3	3	4676	2191	152	105	2	13
renson	14	-7.46	0	0	1718	303	17	1	1	1180	496	40	6	1	6
grevesses	14	-8.22	0	0	472	135	28	7	4	4676	2191	196	162	57	9
roles	14	-5.06	18	20	1718	193	7	2	1	4676	2191	160	13	3	5
tchapite	14	-6.77	0	0	1278	331	331	87	12	6242	595	84	6	1	8
ravicaedje	14	-8.07	0	0	1718	414	12	9	2	6242	611	606	512	503	10
literaire	14	-8.7	0	0	735	180	11	5	3	6242	551	180	60	7	9
yesses	14	-5.78	16	18	64	15	2	2	2	4676	2191	196	162	57	6
dibout	14	-7.23	0	1	1542	515	1	1	1	1852	246	12	3	1	6
continowe	14	-8.66	0	0	1830	661	138	53	11	6242	111	72	10	3	9
sincieuzmint	14	-11.1	0	0	1649	299	70	4	4	1852	760	270	234	10	12
prononcive	14	-10.17	0	0	1566	300	116	19	18	6242	284	71	4	3	10
pâle	14	-5.37	8	8	1566	3	1	1	1	6242	401	3	1	1	4
likide	14	-6.99	0	1	735	180	7	3	3	6242	216	20	1	1	6
aroyaedje	14	-6.74	0	0	1494	127	14	4	2	6242	611	606	512	503	9
sièke	14	-5.97	6	7	1649	299	6	1	1	6242	271	4	1	1	5
ibn	14	-6.72	6	8	339	1	1	1	1	1180	2	1	1	1	3
divize	14	-5.55	2	4	1542	515	51	17	5	6242	94	16	4	1	6
panse	14	-5.44	12	15	1566	267	19	3	1	6242	501	28	7	1	5
candjnut	14	-7.8	0	0	1830	334	48	20	16	1852	246	118	1	1	8
sida	14	-4.95	10	11	1649	299	8	1	1	788	49	7	1	1	4
cminåltés	14	-8.71	0	0	1830	31	12	12	2	4676	206	63	4	3	9
prodûte	14	-6.75	2	3	1566	300	116	15	3	6242	595	14	1	1	7
abrocaedje	14	-8.42	0	0	1494	77	7	4	2	6242	611	606	512	503	10
