word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
villandi	29	-6.55	0	0	949	251	26	10	2	2518	300	221	154	44	8
þátíðar	29	-5.9	0	0	527	33	27	2	2	3390	1203	117	9	3	7
móttökur	29	-6.99	0	0	1061	47	31	1	1	3390	1160	123	6	5	8
cornelius	29	-11.99	0	0	191	46	8	3	2	1217	86	10	3	1	9
tonle	29	-7.32	0	0	813	41	6	1	1	396	44	1	1	1	5
ferlum	29	-6.29	2	2	1475	105	51	6	1	1317	1188	88	4	3	6
bna	29	-5.59	10	13	1250	1	1	1	1	2748	521	1	1	1	3
völlur	29	-6.0	6	6	949	38	11	6	3	3390	1160	52	15	5	6
fíkn	29	-7.84	0	0	1475	2	2	2	2	2086	10	1	1	1	4
palí	29	-6.92	4	4	391	59	9	1	1	40	7	2	1	1	4
minnkuðu	29	-9.36	0	0	1061	194	42	30	7	1313	133	52	4	1	8
frímerki	29	-9.24	0	0	1475	362	8	2	1	2518	137	30	16	10	8
danson	29	-6.92	0	0	491	116	38	18	1	2086	284	189	4	1	6
lo	29	-3.81	30	39	1064	77	77	77	77	106	10	10	10	10	2
miðjarðarhafsins	29	-14.63	0	0	1061	194	50	12	8	1217	313	194	155	8	16
þrændalögum	29	-10.09	0	0	527	79	13	2	2	1317	1188	124	19	10	11
kakali	29	-7.92	2	2	995	184	2	2	2	2518	154	13	2	1	6
ritgerðum	29	-8.49	0	0	769	92	50	7	7	1317	1188	118	25	10	9
fortíðinni	29	-8.44	0	0	1475	158	139	3	2	2518	403	209	106	27	10
kíl	29	-4.81	6	8	995	16	5	5	5	425	6	1	1	1	3
þorleif	29	-7.75	0	1	527	64	57	13	5	120	12	5	2	1	7
örlygsstaðabardaga	29	-22.31	0	0	91	30	4	2	2	2748	285	30	3	2	18
volkswagen	29	-13.27	0	0	949	38	7	1	1	2086	105	12	1	1	10
upptökustjóri	29	-10.88	0	0	317	111	109	9	6	2518	334	29	26	26	13
poka	29	-6.09	4	4	391	33	1	1	1	2748	218	6	1	1	4
þorra	29	-5.02	2	2	527	64	57	3	2	2748	294	38	3	1	5
ofsóknum	29	-8.21	0	0	192	19	3	2	2	1317	1188	352	19	3	8
söngleikur	29	-8.75	0	0	2981	84	27	23	7	3390	1160	123	9	8	10
orkugjafa	29	-12.68	0	0	192	68	8	5	1	2748	62	10	2	2	9
ragnheiði	29	-9.57	0	0	769	135	12	11	6	2518	421	30	11	4	9
skotakonungs	29	-11.76	0	0	2981	466	50	16	4	1217	57	30	9	8	12
xander	29	-8.7	0	0	14	1	1	1	1	3390	175	9	4	2	6
japanskt	29	-9.62	0	0	302	94	12	8	8	1333	58	21	6	3	8
bruun	29	-7.03	0	0	1250	243	19	1	1	2086	172	1	1	1	5
