word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
ആശയമ	91	-5.06	20	24	379	21	17	1	1	1040	43	2	1	1	4
ലർച	91	-4.61	52	57	323	7	1	1	1	284	41	3	3	3	3
ബപ	91	-4.56	164	171	189	4	4	4	4	503	1	1	1	1	2
സഫറ	91	-4.94	34	39	500	8	1	1	1	365	9	1	1	1	3
common	91	-5.35	0	1	572	236	60	17	4	542	305	2	1	1	6
നഹ	91	-4.05	146	159	520	4	4	4	4	207	5	5	5	5	2
ഹയർസ	91	-6.25	2	5	197	6	2	1	1	671	33	3	1	1	4
ഡപത	91	-4.67	70	73	140	7	1	1	1	1145	58	1	1	1	3
ജഗദ	91	-5.05	26	29	327	7	1	1	1	314	7	1	1	1	3
രരചന	91	-4.75	20	24	851	13	6	5	5	1064	37	13	1	1	4
രളപ	91	-4.24	72	78	851	37	2	2	2	503	17	2	2	2	3
ഒച	91	-4.94	150	153	91	1	1	1	1	284	1	1	1	1	2
ബലവ	91	-4.59	66	76	189	18	3	3	3	731	37	6	6	6	3
ഇണച	90	-4.64	34	37	273	9	1	1	1	284	17	1	1	1	3
സരവ	90	-4.41	98	109	500	43	2	2	2	731	68	4	4	4	3
