word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
vertellt	677	-6.9	0	1	829	468	410	19	10	2798	209	60	31	26	8
wobi	672	-6.38	0	1	836	94	2	1	1	197	16	2	1	1	4
kort	672	-4.03	26	29	1064	247	28	12	12	2798	396	52	1	1	4
baas	671	-5.77	18	20	1551	214	5	1	1	1412	70	13	4	4	4
provinz	671	-8.63	0	0	837	201	101	4	2	138	48	6	1	1	7
doon	666	-4.06	22	24	965	175	28	1	1	5370	408	129	3	3	4
gor	662	-4.33	22	26	902	66	7	7	7	1616	114	4	4	4	3
nahdem	662	-7.55	0	1	634	182	23	4	4	515	66	15	1	1	6
schauspeler	662	-9.91	0	0	2050	294	286	68	11	1616	1169	111	21	15	11
just	661	-5.13	6	7	296	63	8	8	8	2798	280	10	1	1	4
utteken	660	-6.11	4	6	514	228	17	5	5	5370	3956	310	83	22	7
düssen	659	-5.59	8	9	965	57	8	3	3	5370	3956	196	66	3	6
gott	659	-4.53	14	15	902	66	14	7	7	2798	182	16	1	1	4
liekers	658	-6.53	0	0	818	145	27	7	3	1412	270	244	28	4	7
tegen	657	-5.27	26	29	897	116	4	4	2	5370	3956	399	74	9	5
kilometer	656	-9.7	0	0	1064	64	8	5	3	1616	1169	246	21	12	9
kriggt	656	-6.04	4	4	1064	144	49	1	1	2798	136	39	9	4	6
meent	654	-5.48	4	6	1129	200	21	5	1	2798	234	98	5	1	5
kümmt	653	-5.76	6	6	1064	28	3	3	1	2798	65	31	4	3	5
versöcht	653	-6.27	0	1	829	468	410	66	9	2798	263	199	21	6	8
rom	652	-4.05	26	33	802	138	23	23	23	515	65	8	8	8	3
lütten	649	-4.45	6	8	818	55	24	24	5	5370	3956	744	79	13	6
system	649	-6.55	0	2	2050	50	9	9	8	515	66	16	15	15	6
saken	649	-4.8	18	22	2050	157	2	2	1	5370	3956	310	50	4	5
das	646	-4.92	36	42	965	117	2	2	2	1412	70	3	3	3	3
nehm	645	-5.05	6	7	634	173	7	3	3	515	24	9	7	7	4
bleev	643	-6.78	4	6	1551	90	9	3	2	116	25	15	4	2	5
england	638	-8.32	0	0	732	106	23	6	1	785	331	186	117	2	7
kien	638	-4.1	22	24	1064	64	12	2	2	5370	3956	140	2	2	4
immer	636	-5.15	8	9	490	25	10	2	1	1616	1169	49	20	3	5
oost	635	-4.91	18	20	513	92	34	34	34	2798	280	15	4	4	4
tostannen	633	-6.78	0	0	897	269	66	15	8	5370	3956	332	127	14	9
noord	631	-5.2	8	10	634	129	42	38	37	785	96	28	8	1	5
wöör	629	-5.23	14	17	836	22	8	6	6	1616	34	14	3	3	4
religion	627	-9.11	0	0	802	277	14	8	6	5370	408	71	4	2	8
johann	627	-6.42	0	2	296	75	38	8	8	5370	151	60	2	1	6
sünnere	625	-6.02	6	9	2050	107	28	24	16	2095	158	62	9	9	7
ännert	624	-6.1	4	6	25	5	5	5	5	2798	396	236	21	21	6
des	623	-4.39	30	33	965	185	15	15	15	1412	164	9	9	9	3
seggen	622	-5.66	2	3	2050	173	7	3	1	5370	3956	399	23	18	6
robert	622	-6.27	0	3	802	138	10	4	4	2798	396	236	18	2	6
stünn	622	-5.43	4	6	2050	438	17	2	2	5370	151	15	3	2	5
süüdwesten	620	-7.66	0	0	2050	107	31	28	3	5370	3956	744	131	15	10
vörher	618	-5.66	2	2	829	158	148	12	4	1616	1169	47	3	1	6
plattdüütschen	618	-10.31	0	0	837	96	69	30	16	5370	3956	271	236	172	14
verbunnen	618	-6.94	0	0	829	468	410	35	3	5370	3956	332	127	32	9
striet	617	-5.62	6	6	2050	438	80	12	9	2798	147	54	2	2	6
inföhrt	616	-6.31	4	4	490	293	31	3	2	2798	396	47	14	13	7
ehren	613	-4.5	2	10	732	38	16	10	9	5370	3956	241	56	11	5
fung	612	-3.96	20	20	894	45	21	2	2	782	270	122	3	3	4
verscheeden	612	-7.52	0	0	829	468	410	66	13	5370	3956	261	89	16	11
university	612	-11.88	0	0	514	104	15	6	6	278	17	5	1	1	10
noordwesten	611	-9.24	0	0	634	129	42	38	37	5370	3956	744	131	15	11
nicht	609	-4.87	16	19	634	65	19	9	4	2798	263	199	66	3	5
theater	608	-6.98	2	3	897	88	50	8	8	1616	1169	246	26	4	7
fief	608	-5.71	10	10	894	124	23	2	2	151	18	10	1	1	4
lange	603	-4.88	14	19	818	199	89	25	7	2095	146	21	8	2	5
