word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
ewing	36	-7.06	0	1	479	1	1	1	1	492	138	110	3	1	5
lacs	36	-6.07	4	6	1271	412	25	1	1	2387	4	1	1	1	4
norwalk	36	-9.11	0	0	573	162	55	4	2	492	11	4	3	1	7
dwight	36	-8.65	0	1	662	1	1	1	1	1093	13	8	7	2	6
quesnoy	36	-7.87	0	0	68	67	18	2	2	1267	63	15	3	3	7
calaveras	36	-9.31	0	0	1895	512	45	7	1	2387	222	35	1	1	9
tremont	36	-6.62	6	6	833	133	29	4	1	1093	207	109	101	27	7
pima	36	-5.82	10	12	1290	166	4	1	1	1944	82	12	1	1	4
paula	36	-5.9	10	13	1290	291	15	14	1	1944	240	22	2	1	5
lakeville	36	-6.62	0	0	1271	412	13	11	2	3082	917	703	638	608	9
livet	36	-6.0	2	4	1271	212	15	6	1	1093	161	5	3	2	5
jewett	36	-8.03	0	0	295	61	2	2	1	1093	66	31	1	1	6
climax	36	-8.07	0	0	1895	111	14	1	1	255	8	2	1	1	6
dourada	36	-7.97	2	2	662	148	27	7	4	1944	111	18	5	1	7
norris	36	-6.67	2	2	573	162	55	5	3	2387	263	11	4	2	6
stonewall	36	-9.29	0	0	1578	200	33	6	4	727	133	27	5	1	9
lyndon	36	-6.85	4	4	1271	21	10	3	1	2501	952	67	14	1	6
pineville	36	-6.35	0	0	1290	166	35	14	1	3082	917	703	638	608	9
hoffman	36	-7.21	2	2	724	150	6	2	1	2501	313	61	3	2	7
savannah	36	-9.18	0	1	1578	344	30	6	2	388	28	6	3	2	8
orland	36	-6.76	0	1	475	98	7	3	2	787	175	133	113	17	6
seabrook	36	-9.98	0	0	1578	215	17	1	1	492	31	29	19	18	8
flemington	36	-8.78	0	0	736	83	16	3	3	2501	952	335	45	45	10
hélène	36	-7.08	0	0	724	13	1	1	1	3082	368	5	3	1	6
wheaton	36	-8.14	0	0	568	34	4	2	2	2501	952	335	12	3	7
beulah	36	-8.28	0	0	1767	357	10	1	1	388	28	2	2	1	6
malden	36	-6.06	4	6	1718	588	35	1	1	2501	494	88	17	5	6
brookside	36	-9.05	0	0	1767	364	73	21	19	3082	121	33	20	3	9
noatädan	36	-10.32	0	0	573	162	4	1	1	2501	313	27	4	1	8
spanish	36	-9.43	0	0	1578	70	16	5	1	388	23	12	2	1	7
stetten	36	-6.76	0	0	1578	200	56	2	1	2501	494	36	17	9	7
steuben	36	-8.19	0	0	1578	200	56	2	2	2501	494	17	1	1	7
browning	36	-7.87	0	0	1767	364	73	11	10	492	138	110	16	2	8
sítio	36	-6.77	0	0	1578	1	1	1	1	1275	119	2	1	1	5
waynesboro	36	-10.87	0	0	568	184	8	6	6	1275	139	44	38	23	10
knoxville	36	-8.62	0	0	543	8	5	2	1	3082	917	703	638	608	9
sunnyside	36	-11.46	0	0	1578	125	14	4	4	3082	121	33	20	4	9
perryville	36	-7.14	0	0	1290	199	59	15	5	3082	917	703	638	608	10
springville	36	-8.59	0	0	1578	70	16	10	10	3082	917	703	638	608	11
chillicothe	36	-11.11	0	0	1895	414	54	6	2	3082	72	19	4	1	11
leisure	36	-9.69	0	0	1271	199	25	2	1	3082	363	29	2	1	7
triunfo	36	-11.36	0	0	833	133	26	1	1	1275	3	1	1	1	7
barbara	36	-7.14	2	2	1767	326	97	15	3	1944	186	38	3	3	7
bessemer	36	-8.78	0	0	1767	357	10	8	3	734	479	28	7	1	8
yorktown	36	-9.07	0	0	91	14	4	4	1	2501	97	91	87	2	8
caldas	36	-7.17	0	0	1895	512	45	3	1	2387	222	17	2	1	6
saale	36	-5.83	6	8	1578	344	12	2	1	3082	917	86	1	1	5
pebalöl	36	-9.56	0	0	1290	199	4	1	1	727	36	2	1	1	7
ädagetom	36	-11.08	0	0	136	16	7	1	1	419	100	9	2	2	8
scottsville	36	-8.25	0	0	1578	123	11	9	7	3082	917	703	638	608	11
lichtenau	36	-10.53	0	0	1271	212	12	5	4	374	138	32	13	3	9
andéol	36	-7.96	0	0	1153	146	27	1	1	727	39	3	1	1	6
michelbach	36	-9.74	0	0	1718	204	13	9	6	388	223	156	124	15	10
nichols	36	-8.26	0	1	573	83	16	3	3	2387	80	12	1	1	7
shirley	36	-8.03	0	0	1578	76	9	2	1	1267	272	81	9	1	7
granger	36	-6.21	2	4	877	254	101	36	4	734	479	31	11	5	7
appleton	36	-8.47	0	0	1153	30	15	5	5	2501	952	335	23	13	8
franca	36	-6.53	6	7	736	167	57	42	16	1944	60	10	5	3	6
good	36	-4.45	8	9	877	102	9	8	8	787	118	85	2	2	4
