word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
autorizada	14	-8.25	0	0	2048	111	55	39	10	3931	502	315	24	13	10
linus	14	-7.33	2	2	731	59	9	2	1	4589	49	5	2	1	5
filmes	14	-6.35	2	5	879	156	34	7	2	4589	2586	69	2	1	6
sakai	14	-7.15	0	0	1242	192	1	1	1	269	35	7	1	1	5
trigonometría	14	-13.78	0	0	921	239	33	5	2	3931	299	91	4	3	13
haifa	14	-8.53	2	2	376	78	6	1	1	3931	13	5	1	1	5
sobrevivieron	14	-12.82	0	0	1242	205	24	19	14	1943	273	171	70	52	13
matt	14	-5.43	8	8	1209	388	30	2	2	185	6	4	1	1	4
azteques	14	-8.9	0	0	2048	14	2	2	1	4589	2586	181	146	3	8
deprendiera	14	-10.05	0	0	1207	550	32	8	8	3931	438	145	31	7	11
afilióse	14	-8.72	0	0	2048	110	36	4	4	1928	584	89	23	1	8
provocaes	14	-8.28	0	0	1794	574	265	30	10	4589	2586	189	12	1	9
canela	14	-7.2	0	1	2476	618	68	3	3	3931	181	28	1	1	6
periodistas	14	-10.89	0	0	1794	304	151	20	9	4589	154	11	5	3	11
jove	14	-6.07	6	7	109	35	1	1	1	1928	43	3	1	1	4
extremoduro	14	-12.3	0	0	1453	70	5	2	1	1055	89	8	2	1	11
ruenes	14	-6.74	4	4	1016	43	5	1	1	4589	2586	443	41	2	6
retiró	14	-7.76	2	2	1016	622	23	8	7	395	35	2	1	1	6
vaud	14	-7.31	2	2	568	108	1	1	1	134	7	2	1	1	4
mexica	14	-6.58	0	1	1209	222	5	5	5	3931	338	253	17	1	6
livre	14	-8.32	2	3	731	59	4	1	1	1928	119	2	1	1	5
reflexada	14	-8.92	0	0	1016	622	57	9	9	3931	502	315	5	2	9
collado	14	-6.26	2	2	2476	988	94	27	15	1055	295	11	2	1	7
inclúinse	14	-8.51	0	0	733	469	60	29	5	1928	584	113	1	1	9
criticó	14	-7.94	2	2	2476	154	37	6	4	395	22	8	1	1	7
mais	14	-5.81	12	14	1209	388	4	1	1	4589	78	5	1	1	4
consumidor	14	-9.94	0	0	2476	988	490	151	11	1115	206	80	9	1	10
primordiales	14	-10.77	0	0	1794	574	71	30	5	4589	2586	376	201	34	12
channel	14	-9.19	0	0	2476	81	25	6	1	571	66	6	1	1	7
corvadura	14	-9.86	0	0	2476	988	91	2	1	3931	438	94	21	14	9
eisner	14	-9.5	0	0	1453	8	1	1	1	1115	261	25	2	1	6
pronunció	14	-8.09	0	0	1794	574	265	9	4	395	125	35	7	5	9
autonomista	14	-10.16	0	0	2048	111	55	39	7	3931	390	131	87	5	11
tierras	14	-8.38	2	3	921	73	17	3	3	4589	154	23	2	1	7
nanu	14	-4.96	10	11	492	126	3	1	1	2739	179	84	1	1	4
actividades	14	-10.24	0	0	2048	171	38	15	13	4589	2586	76	8	2	11
calificáu	14	-8.03	0	0	2476	618	73	18	6	2739	377	44	24	13	9
descubrióse	14	-10.69	0	0	1207	550	205	51	15	1928	584	89	23	2	11
diccionario	14	-10.51	0	0	1207	341	21	3	3	1055	78	20	11	2	11
mentalidá	14	-6.99	0	0	1209	222	42	15	10	207	157	135	52	33	9
dueños	14	-7.12	2	2	1207	53	8	2	1	4589	1502	19	7	2	6
utilizándose	14	-12.31	0	0	202	25	21	21	19	1928	584	65	44	42	12
inconvenientes	14	-11.73	0	0	733	469	60	13	2	4589	2586	331	167	90	14
hebreos	14	-7.74	0	0	376	90	7	3	2	4589	1502	26	3	1	7
chimpancés	14	-11.39	0	0	2476	81	24	3	2	4589	52	3	2	2	10
rotterdam	14	-11.65	0	0	1016	132	5	1	1	84	28	5	3	3	9
prohibió	14	-8.9	0	0	1794	574	265	5	5	395	125	7	4	1	8
restaurada	14	-8.81	0	0	1016	622	94	16	8	3931	502	315	49	2	10
recintos	14	-7.49	0	0	1016	622	93	21	2	4589	1502	229	77	3	8
contenedor	14	-9.77	0	0	2476	988	490	100	16	1115	206	80	9	1	10
pedagóxicu	14	-11.78	0	0	1794	304	8	3	3	2739	252	196	21	17	10
esponer	14	-6.91	2	2	1453	638	199	18	5	1115	261	25	7	7	7
retener	14	-7.68	2	2	1016	622	23	1	1	1115	261	25	9	8	7
prepara	14	-6.11	2	3	1794	574	178	12	10	3931	438	46	5	1	7
sames	14	-4.92	8	9	1242	192	12	1	1	4589	2586	69	12	1	5
despegue	14	-8.18	0	0	1207	550	205	11	1	1928	59	9	2	1	8
prestíu	14	-6.12	0	0	1794	574	178	67	11	2739	119	13	3	2	7
referíes	14	-6.74	0	0	1016	622	57	11	11	4589	2586	80	17	8	8
busdonga	14	-11.13	0	0	685	69	15	1	1	3931	85	12	5	3	8
amestóse	14	-7.78	0	0	2048	124	44	15	14	1928	584	89	10	1	8
afeliu	14	-7.32	0	0	2048	110	16	1	1	2739	269	13	6	1	6
narrativu	14	-8.77	0	0	492	126	11	6	6	2739	74	60	46	17	9
tui	14	-6.33	12	14	921	44	1	1	1	269	11	1	1	1	3
cisne	14	-8.22	0	1	2476	123	2	1	1	1928	49	1	1	1	5
considerao	14	-9.32	0	0	2476	988	490	151	41	1055	31	3	1	1	10
chart	14	-6.23	0	0	2476	81	25	8	1	185	21	6	1	1	5
stivell	14	-8.3	0	0	1242	40	1	1	1	571	31	11	1	1	7
purón	14	-5.7	2	2	1794	109	9	1	1	1943	749	16	4	1	5
órbigu	14	-8.52	0	0	20	6	3	3	1	2739	71	10	1	1	6
desempeñen	14	-11.09	0	0	1207	550	205	53	13	1943	496	3	2	1	10
dobra	14	-6.18	2	3	1207	102	6	1	1	3931	438	22	4	1	5
plástiques	14	-8.61	0	0	1794	76	6	5	4	4589	2586	181	146	108	10
mars	14	-5.61	18	22	1209	388	110	3	3	4589	18	3	1	1	4
bachiller	14	-10.21	0	0	685	205	11	3	2	1115	261	13	6	3	9
english	14	-10.61	0	0	1453	246	7	2	1	76	11	3	1	1	7
resultau	14	-9.52	0	1	1016	622	94	17	14	2739	23	2	1	1	8
petersburgo	14	-12.28	0	0	1794	304	14	6	5	1055	42	9	5	5	11
griesques	14	-8.64	0	0	500	118	11	7	2	4589	2586	181	146	5	9
franquistes	14	-9.39	0	0	879	97	44	30	6	4589	2586	331	62	42	11
calaveras	14	-9.17	0	0	2476	618	73	4	1	4589	154	23	4	1	9
buelgues	14	-8.36	0	0	685	69	8	2	2	4589	2586	181	31	6	8
ren	14	-3.27	40	44	1016	622	21	21	21	1943	496	63	63	63	3
exercíu	14	-7.52	2	2	1453	70	29	13	12	2739	119	26	1	1	7
severamente	14	-9.61	0	0	1242	258	6	5	4	1928	528	411	329	206	11
oxetiva	14	-8.55	2	2	395	9	6	6	3	3931	93	55	39	1	7
ordinariu	14	-9.02	0	0	395	115	23	5	5	2739	269	113	72	16	9
ensamu	14	-7.11	6	7	1453	246	28	10	5	2739	121	10	1	1	6
ley	14	-5.0	12	14	731	64	1	1	1	148	25	9	9	9	3
aluviales	14	-8.99	0	0	2048	306	6	1	1	4589	2586	376	201	34	9
wen	14	-4.6	28	31	90	17	2	2	2	1943	496	3	3	3	3
gambrinus	14	-11.2	0	0	500	133	7	2	1	4589	49	5	2	1	9
rellativamente	14	-11.1	0	0	1016	622	47	19	15	1928	528	411	329	206	14
llentes	14	-5.06	4	6	731	464	121	16	3	4589	2586	331	167	90	7
acepten	14	-8.32	0	0	2048	171	30	9	8	1943	496	52	1	1	7
distante	14	-6.32	0	0	1207	341	87	27	4	1928	528	411	73	16	8
respiratorios	14	-11.57	0	0	1016	622	94	31	4	4589	1502	133	55	5	13
prueben	14	-8.73	2	2	1794	574	6	3	3	1943	496	53	2	1	7
exautamente	14	-9.48	0	0	1453	70	5	3	3	1928	528	411	329	206	11
boru	14	-5.12	12	14	685	101	14	1	1	2739	203	12	1	1	4
abrióse	14	-7.55	0	1	2048	100	15	7	2	1928	584	89	23	2	7
inmueble	14	-9.79	0	0	733	469	14	3	1	1928	118	55	3	2	8
recuerdos	14	-8.94	0	0	1016	622	93	20	8	4589	1502	45	3	3	9
probáu	14	-6.22	0	1	1794	574	265	14	1	2739	377	4	2	2	6
procesar	14	-7.71	0	0	1794	574	265	30	17	1115	505	22	8	2	8
bernabéu	14	-10.1	0	0	685	90	28	7	6	2739	42	3	1	1	8
horror	14	-8.09	2	2	376	79	17	3	2	1115	206	3	3	1	6
vendíes	14	-6.55	2	2	568	151	60	11	3	4589	2586	80	9	2	7
vampiros	14	-9.41	0	0	568	108	3	2	2	4589	1502	121	3	1	8
videoxuegu	14	-12.76	0	0	568	206	13	7	4	2739	71	16	3	2	10
brutal	14	-7.64	0	0	685	74	10	2	1	571	352	55	2	1	6
prósima	14	-8.14	4	4	1794	574	10	5	4	3931	133	31	2	1	7
mussa	14	-6.44	2	3	1209	112	23	2	1	3931	133	3	1	1	5
lives	14	-6.16	4	5	731	59	4	3	1	4589	2586	52	31	1	5
medioambientales	14	-14.71	0	0	1209	222	38	25	4	4589	2586	376	201	33	16
unown	14	-6.97	0	0	202	58	3	1	1	1943	7	6	1	1	5
