lexicon,lev, length_count, neighbors
real,1,3,11138
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,1,8,2
real,2,3,147601
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,2,8,11
real,3,3,814971
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,3,8,29
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,3,10399
0,1,4,5350
0,1,5,741
0,1,6,89
0,1,7,3
0,1,8,1
0,2,3,141245
0,2,4,51417
0,2,5,6550
0,2,6,610
0,2,7,38
0,2,8,2
0,3,3,822066
0,3,4,329963
0,3,5,46733
0,3,6,4058
0,3,7,227
0,3,8,10
0,4,8,80
0,4,4,1297800
0,4,5,221628
0,4,6,22012
0,4,7,1543
0,5,8,364
0,5,5,602823
0,5,6,87121
0,5,7,8169
0,6,8,1853
0,6,6,190700
0,6,7,29421
0,7,8,5475
0,7,7,54560
0,8,8,8146
1,1,3,10521
1,1,4,5258
1,1,5,916
1,1,6,55
1,1,7,4
1,1,8,1
1,2,3,141935
1,2,4,51757
1,2,5,7398
1,2,6,539
1,2,7,33
1,2,8,2
1,3,3,821254
1,3,4,334757
1,3,5,47997
1,3,6,3991
1,3,7,226
1,3,8,4
1,4,8,52
1,4,4,1292758
1,4,5,224779
1,4,6,22197
1,4,7,1481
1,5,8,342
1,5,5,597385
1,5,6,88946
1,5,7,8452
1,6,8,1659
1,6,6,188862
1,6,7,29497
1,7,8,5218
1,7,7,54268
1,8,8,8653
2,1,3,10706
2,1,4,5420
2,1,5,820
2,1,6,86
2,1,7,2
2,2,3,143116
2,2,4,52632
2,2,5,7130
2,2,6,641
2,2,7,33
2,2,8,4
2,3,3,819888
2,3,4,337763
2,3,5,48438
2,3,6,3720
2,3,7,235
2,3,8,9
2,4,8,56
2,4,4,1288715
2,4,5,225591
2,4,6,21081
2,4,7,1547
2,5,8,418
2,5,5,596496
2,5,6,86099
2,5,7,8013
2,6,8,1733
2,6,6,192963
2,6,7,28794
2,7,8,5444
2,7,7,55337
2,8,8,8267
3,1,3,10389
3,1,4,5279
3,1,5,852
3,1,6,69
3,1,7,5
3,2,3,140819
3,2,4,51395
3,2,5,6899
3,2,6,546
3,2,7,26
3,2,8,1
3,3,3,822502
3,3,4,330911
3,3,5,46398
3,3,6,3931
3,3,7,272
3,3,8,8
3,4,8,49
3,4,4,1296945
3,4,5,220682
3,4,6,21960
3,4,7,1759
3,5,8,380
3,5,5,603644
3,5,6,87056
3,5,7,8708
3,6,8,1865
3,6,6,191028
3,6,7,29905
3,7,8,5471
3,7,7,53286
3,8,8,8157
4,1,3,10836
4,1,4,5365
4,1,5,818
4,1,6,67
4,1,7,1
4,2,3,144713
4,2,4,51232
4,2,5,7118
4,2,6,543
4,2,7,22
4,2,8,1
4,3,3,818161
4,3,4,331699
4,3,5,48522
4,3,6,3889
4,3,7,247
4,3,8,6
4,4,8,58
4,4,4,1296234
4,4,5,228773
4,4,6,22210
4,4,7,1577
4,5,8,388
4,5,5,593244
4,5,6,88065
4,5,7,8241
4,6,8,1690
4,6,6,189816
4,6,7,29532
4,7,8,5518
4,7,7,54341
4,8,8,8270
5,1,3,10978
5,1,4,5268
5,1,5,867
5,1,6,64
5,1,7,2
5,2,3,145417
5,2,4,50603
5,2,5,7220
5,2,6,538
5,2,7,36
5,2,8,2
5,3,3,817315
5,3,4,326701
5,3,5,49451
5,3,6,3909
5,3,7,209
5,3,8,6
5,4,8,71
5,4,4,1301958
5,4,5,225592
5,4,6,22234
5,4,7,1467
5,5,8,386
5,5,5,595345
5,5,6,88467
