lexicon,lev, length_count, neighbors
real,1,3,11138
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,1,8,2
real,2,3,147601
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,2,8,11
real,3,3,814971
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,3,8,29
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,3,14155
0,1,4,5771
0,1,5,703
0,1,6,26
0,1,7,5
0,2,3,171138
0,2,4,63792
0,2,5,9709
0,2,6,613
0,2,7,43
0,2,8,2
0,3,3,788417
0,3,4,387113
0,3,5,72674
0,3,6,5311
0,3,7,422
0,3,8,9
0,4,8,128
0,4,4,1227854
0,4,5,292278
0,4,6,30312
0,4,7,3177
0,5,8,701
0,5,5,503111
0,5,6,106143
0,5,7,14116
0,6,8,2823
0,6,6,162185
0,6,7,37016
0,7,8,6338
0,7,7,39182
0,8,8,5930
1,1,3,14254
1,1,4,5534
1,1,5,690
1,1,6,38
1,1,7,2
1,2,3,171002
1,2,4,63589
1,2,5,9705
1,2,6,604
1,2,7,42
1,2,8,2
1,3,3,788454
1,3,4,396375
1,3,5,71891
1,3,6,5115
1,3,7,413
1,3,8,18
1,4,8,131
1,4,4,1219032
1,4,5,289202
1,4,6,29700
1,4,7,3080
1,5,8,775
1,5,5,506987
1,5,6,105688
1,5,7,13846
1,6,8,2801
1,6,6,163445
1,6,7,35861
1,7,8,6490
1,7,7,40717
1,8,8,5714
2,1,3,14156
2,1,4,5880
2,1,5,703
2,1,6,40
2,1,7,4
2,2,3,170640
2,2,4,65868
2,2,5,9751
2,2,6,670
2,2,7,24
2,2,8,2
2,3,3,788914
2,3,4,398687
2,3,5,73336
2,3,6,5289
2,3,7,340
2,3,8,10
2,4,8,97
2,4,4,1214095
2,4,5,292093
2,4,6,30594
2,4,7,2643
2,5,8,556
2,5,5,502592
2,5,6,105759
2,5,7,12912
2,6,8,2521
2,6,6,162238
2,6,7,36079
2,7,8,6351
2,7,7,41959
2,8,8,6394
3,1,3,13956
3,1,4,5797
3,1,5,647
3,1,6,39
3,1,7,2
3,2,3,167292
3,2,4,65324
3,2,5,9193
3,2,6,613
3,2,7,30
3,2,8,1
3,3,3,792462
3,3,4,395250
3,3,5,71129
3,3,6,5351
3,3,7,368
3,3,8,9
3,4,8,118
3,4,4,1218159
3,4,5,290784
3,4,6,30459
3,4,7,2764
3,5,8,696
3,5,5,506722
3,5,6,106305
3,5,7,13398
3,6,8,2773
3,6,6,161823
3,6,7,36024
3,7,8,6466
3,7,7,41375
3,8,8,5868
4,1,3,14265
4,1,4,5750
4,1,5,742
4,1,6,34
4,1,7,2
4,2,3,170473
4,2,4,64326
4,2,5,10294
4,2,6,570
4,2,7,37
4,2,8,1
4,3,3,788972
4,3,4,395329
4,3,5,74809
4,3,6,5152
4,3,7,404
4,3,8,11
4,4,8,94
4,4,4,1219125
4,4,5,296327
4,4,6,30558
4,4,7,2852
4,5,8,636
4,5,5,496303
4,5,6,106252
4,5,7,13055
4,6,8,2498
4,6,6,162024
4,6,7,35644
4,7,8,6362
4,7,7,41967
4,8,8,6329
5,1,3,14049
5,1,4,5640
5,1,5,640
5,1,6,40
5,1,7,3
5,2,3,168232
5,2,4,64893
5,2,5,9333
5,2,6,632
5,2,7,45
5,2,8,2
5,3,3,791429
5,3,4,394888
5,3,5,70216
5,3,6,5411
5,3,7,406
5,3,8,9
5,4,8,121
5,4,4,1219109
5,4,5,289472
5,4,6,30476
5,4,7,2987
5,5,8,686
5,5,5,508814
5,5,6,105730
5,5,7,14098
5,6,8,2684
