lexicon,lev, length_count, neighbors
real,1,3,11138
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,1,8,2
real,2,3,147601
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,2,8,11
real,3,3,814971
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,3,8,29
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,3,10566
0,1,4,3549
0,1,5,251
0,1,6,17
0,1,7,1
0,2,3,144027
0,2,4,43696
0,2,5,3870
0,2,6,241
0,2,7,10
0,2,8,2
0,3,3,819117
0,3,4,312219
0,3,5,34817
0,3,6,2192
0,3,7,91
0,3,8,2
0,4,8,35
0,4,4,1325066
0,4,5,200580
0,4,6,15882
0,4,7,869
0,5,8,258
0,5,5,638957
0,5,6,76474
0,5,7,6063
0,6,8,1331
0,6,6,209784
0,6,7,27159
0,7,8,5011
0,7,7,59768
0,8,8,9292
1,1,3,10545
1,1,4,3631
1,1,5,273
1,1,6,11
1,2,3,142503
1,2,4,42872
1,2,5,3655
1,2,6,233
1,2,7,10
1,3,3,820662
1,3,4,314351
1,3,5,34717
1,3,6,2139
1,3,7,126
1,3,8,3
1,4,8,44
1,4,4,1323676
1,4,5,200337
1,4,6,15755
1,4,7,1081
1,5,8,253
1,5,5,639493
1,5,6,76630
1,5,7,6707
1,6,8,1416
1,6,6,209822
1,6,7,27287
1,7,8,4796
1,7,7,58750
1,8,8,9419
2,1,3,10613
2,1,4,3816
2,1,5,320
2,1,6,6
2,1,7,1
2,2,3,142741
2,2,4,46482
2,2,5,3989
2,2,6,190
2,2,7,5
2,3,3,820356
2,3,4,318143
2,3,5,36035
2,3,6,2193
2,3,7,97
2,3,8,3
2,4,8,35
2,4,4,1316089
2,4,5,202276
2,4,6,16337
2,4,7,926
2,5,8,249
2,5,5,635855
2,5,6,78504
2,5,7,6202
2,6,8,1358
2,6,6,207360
2,6,7,27099
2,7,8,5025
2,7,7,59631
2,8,8,9261
3,1,3,10829
3,1,4,3769
3,1,5,278
3,1,6,7
3,2,3,145344
3,2,4,45283
3,2,5,3864
3,2,6,170
3,2,7,11
3,3,3,817537
3,3,4,319860
3,3,5,36375
3,3,6,1961
3,3,7,105
3,3,8,8
3,4,8,32
3,4,4,1315618
3,4,5,205408
3,4,6,15697
3,4,7,1002
3,5,8,258
3,5,5,632550
3,5,6,78297
3,5,7,6551
3,6,8,1425
3,6,6,208458
3,6,7,26998
3,7,8,5153
3,7,7,59294
3,8,8,9055
4,1,3,10176
4,1,4,3685
4,1,5,254
4,1,6,12
4,2,3,139905
4,2,4,44141
4,2,5,4113
4,2,6,202
4,2,7,13
4,2,8,1
4,3,3,823629
4,3,4,309879
4,3,5,36989
4,3,6,2038
4,3,7,109
4,3,8,4
4,4,8,20
4,4,4,1326825
4,4,5,200752
4,4,6,15502
4,4,7,1023
4,5,8,231
4,5,5,636367
4,5,6,77520
4,5,7,6613
4,6,8,1252
4,6,6,209316
4,6,7,27165
4,7,8,4919
4,7,7,59038
4,8,8,9504
5,1,3,10552
5,1,4,3849
5,1,5,282
5,1,6,22
5,1,7,3
5,2,3,141447
5,2,4,45161
5,2,5,3845
5,2,6,201
5,2,7,8
5,2,8,1
5,3,3,821711
5,3,4,316170
5,3,5,35872
5,3,6,2251
5,3,7,109
5,3,8,2
5,4,8,38
5,4,4,1319350
5,4,5,201044
5,4,6,16246
5,4,7,989
5,5,8,229
5,5,5,637432
5,5,6,77079
5,5,7,6599
5,6,8,1367
5,6,6,208791
5,6,7,26852
5,7,8,5034
5,7,7,59401
5,8,8,9260
