lexicon,lev, length_count, neighbors
real,1,3,11138
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,1,8,2
real,2,3,147601
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,2,8,11
real,3,3,814971
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,3,8,29
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,3,11138
0,1,4,5164
0,1,5,1022
0,1,6,200
0,1,7,53
0,1,8,18
0,2,3,147601
0,2,4,48756
0,2,5,7957
0,2,6,747
0,2,7,90
0,2,8,21
0,3,3,814971
0,3,4,316091
0,3,5,50950
0,3,6,4639
0,3,7,419
0,3,8,32
0,4,8,116
0,4,4,1314519
0,4,5,230207
0,4,6,25657
0,4,7,2324
0,5,8,531
0,5,5,588339
0,5,6,91836
0,5,7,10572
0,6,8,2290
0,6,6,181511
0,6,7,32708
0,7,8,5962
0,7,7,47795
0,8,8,6961
1,1,3,11138
1,1,4,5209
1,1,5,1009
1,1,6,202
1,1,7,52
1,1,8,16
1,2,3,147601
1,2,4,48605
1,2,5,7710
1,2,6,765
1,2,7,89
1,2,8,15
1,3,3,814971
1,3,4,314974
1,3,5,49464
1,3,6,4766
1,3,7,404
1,3,8,26
1,4,8,118
1,4,4,1315742
1,4,5,227017
1,4,6,25401
1,4,7,2232
1,5,8,515
1,5,5,593275
1,5,6,93049
1,5,7,10402
1,6,8,2208
1,6,6,180407
1,6,7,32342
1,7,8,5879
1,7,7,48440
1,8,8,7154
2,1,3,11138
2,1,4,5174
2,1,5,1028
2,1,6,203
2,1,7,50
2,1,8,23
2,2,3,147601
2,2,4,48566
2,2,5,7885
2,2,6,759
2,2,7,87
2,2,8,16
2,3,3,814971
2,3,4,315575
2,3,5,50432
2,3,6,4602
2,3,7,393
2,3,8,32
2,4,8,124
2,4,4,1315215
2,4,5,229748
2,4,6,24438
2,4,7,2194
2,5,8,667
2,5,5,589382
2,5,6,90875
2,5,7,10335
2,6,8,2406
2,6,6,183713
2,6,7,32215
2,7,8,5899
2,7,7,48687
2,8,8,6764
3,1,3,11138
3,1,4,5161
3,1,5,1038
3,1,6,203
3,1,7,58
3,1,8,15
3,2,3,147601
3,2,4,48602
3,2,5,7990
3,2,6,759
3,2,7,83
3,2,8,7
3,3,3,814971
3,3,4,314279
3,3,5,50721
3,3,6,4705
3,3,7,417
3,3,8,34
3,4,8,132
3,4,4,1316488
3,4,5,228361
3,4,6,25067
3,4,7,2195
3,5,8,614
3,5,5,590365
3,5,6,91647
3,5,7,10445
3,6,8,2401
3,6,6,182209
3,6,7,33094
3,7,8,5926
3,7,7,47669
3,8,8,6802
4,1,3,11138
4,1,4,5198
4,1,5,1045
4,1,6,184
4,1,7,52
4,1,8,14
4,2,3,147601
4,2,4,48840
4,2,5,8029
4,2,6,709
4,2,7,88
4,2,8,11
4,3,3,814971
4,3,4,316224
4,3,5,51073
4,3,6,4735
4,3,7,446
4,3,8,20
4,4,8,108
4,4,4,1314268
4,4,5,230958
4,4,6,24736
4,4,7,2282
4,5,8,606
4,5,5,587370
4,5,6,92243
4,5,7,10349
4,6,8,2229
4,6,6,181983
4,6,7,32340
4,7,8,6050
4,7,7,48404
4,8,8,6893
5,1,3,11138
5,1,4,5148
5,1,5,1043
5,1,6,207
5,1,7,53
5,1,8,16
5,2,3,147601
5,2,4,48494
5,2,5,7860
5,2,6,662
5,2,7,93
5,2,8,12
5,3,3,814971
5,3,4,314382
5,3,5,50851
5,3,6,4385
5,3,7,412
5,3,8,30
5,4,8,126
5,4,4,1316506
5,4,5,229918
