lexicon,lev, length_count, neighbors
real,1,3,11138
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,1,8,2
real,2,3,147601
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,2,8,11
real,3,3,814971
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,3,8,29
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,3,12753
0,1,4,2720
0,1,5,172
0,1,6,4
0,1,7,1
0,2,3,166469
0,2,4,41176
0,2,5,3518
0,2,6,124
0,2,7,5
0,3,3,794488
0,3,4,336491
0,3,5,38275
0,3,6,1894
0,3,7,81
0,3,8,2
0,4,8,21
0,4,4,1304143
0,4,5,228823
0,4,6,16990
0,4,7,904
0,5,8,248
0,5,5,607687
0,5,6,86104
0,5,7,6646
0,6,8,1496
0,6,6,199474
0,6,7,29514
0,7,8,5432
0,7,7,56810
0,8,8,8732
1,1,3,12431
1,1,4,2760
1,1,5,157
1,1,6,4
1,2,3,161104
1,2,4,40831
1,2,5,3495
1,2,6,136
1,2,7,3
1,3,3,800175
1,3,4,332212
1,3,5,38818
1,3,6,1794
1,3,7,91
1,3,8,2
1,4,8,15
1,4,4,1308727
1,4,5,230414
1,4,6,16417
1,4,7,912
1,5,8,237
1,5,5,605591
1,5,6,86676
1,5,7,6861
1,6,8,1462
1,6,6,199563
1,6,7,30023
1,7,8,5514
1,7,7,56071
1,8,8,8701
2,1,3,12773
2,1,4,2790
2,1,5,159
2,1,6,5
2,2,3,167025
2,2,4,41264
2,2,5,3392
2,2,6,144
2,2,7,7
2,3,3,793912
2,3,4,334792
2,3,5,37777
2,3,6,1909
2,3,7,68
2,3,8,2
2,4,8,28
2,4,4,1305684
2,4,5,229612
2,4,6,16842
2,4,7,865
2,5,8,220
2,5,5,607535
2,5,6,86365
2,5,7,6624
2,6,8,1429
2,6,6,199325
2,6,7,29572
2,7,8,5415
2,7,7,56825
2,8,8,8837
3,1,3,12297
3,1,4,2756
3,1,5,148
3,1,6,8
3,2,3,161535
3,2,4,41630
3,2,5,3065
3,2,6,101
3,2,7,9
3,2,8,1
3,3,3,799878
3,3,4,339490
3,3,5,35601
3,3,6,1747
3,3,7,99
3,3,8,1
3,4,8,16
3,4,4,1300654
3,4,5,222220
3,4,6,16100
3,4,7,918
3,5,8,226
3,5,5,617441
3,5,6,85915
3,5,7,6928
3,6,8,1396
3,6,6,200719
3,6,7,29818
3,7,8,5433
3,7,7,56189
3,8,8,8858
4,1,3,12735
4,1,4,2722
4,1,5,147
4,1,6,3
4,2,3,165624
4,2,4,41003
4,2,5,3188
4,2,6,124
4,2,7,4
4,3,3,795351
4,3,4,332633
4,3,5,36150
4,3,6,1754
4,3,7,89
4,4,8,22
4,4,4,1308172
4,4,5,225256
4,4,6,16012
4,4,7,956
4,5,8,276
4,5,5,613734
4,5,6,83989
4,5,7,6788
4,6,8,1416
4,6,6,202708
4,6,7,29404
4,7,8,5272
4,7,7,56720
4,8,8,8945
5,1,3,12338
5,1,4,2563
5,1,5,168
5,1,6,5
5,2,3,161083
5,2,4,40588
5,2,5,3291
5,2,6,125
5,2,7,6
5,3,3,800289
5,3,4,330068
5,3,5,36226
5,3,6,1815
5,3,7,77
5,3,8,1
5,4,8,16
5,4,4,1311311
5,4,5,223150
5,4,6,15918
5,4,7,820
5,5,8,193
5,5,5,615640
5,5,6,84686
5,5,7,6625
5,6,8,1364
5,6,6,202041
5,6,7,29476
5,7,8,5375
5,7,7,56957
5,8,8,8982
6,1,3,12762
6,1,4,2664
6,1,5,176
6,1,6,5
6,2,3,165554
