lexicon,lev, length_count, neighbors
real,1,3,11138
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,1,8,2
real,2,3,147601
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,2,8,11
real,3,3,814971
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,3,8,29
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,3,10719
0,1,4,4908
0,1,5,937
0,1,6,100
0,1,7,22
0,1,8,4
0,2,3,142052
0,2,4,47414
0,2,5,7707
0,2,6,602
0,2,7,84
0,2,8,12
0,3,3,820939
0,3,4,318528
0,3,5,50840
0,3,6,3983
0,3,7,315
0,3,8,27
0,4,8,70
0,4,4,1313680
0,4,5,229199
0,4,6,23069
0,4,7,1842
0,5,8,421
0,5,5,589792
0,5,6,89269
0,5,7,9511
0,6,8,1858
0,6,6,187567
0,6,7,31506
0,7,8,5570
0,7,7,50681
0,8,8,7969
1,1,3,10764
1,1,4,5028
1,1,5,993
1,1,6,106
1,1,7,19
1,1,8,2
1,2,3,143084
1,2,4,48281
1,2,5,7767
1,2,6,651
1,2,7,75
1,2,8,12
1,3,3,819862
1,3,4,320904
1,3,5,50718
1,3,6,4267
1,3,7,319
1,3,8,20
1,4,8,82
1,4,4,1310317
1,4,5,228017
1,4,6,23808
1,4,7,1993
1,5,8,435
1,5,5,590980
1,5,6,90728
1,5,7,9523
1,6,8,1814
1,6,6,185030
1,6,7,30809
1,7,8,5820
1,7,7,51223
1,8,8,7746
2,1,3,10692
2,1,4,5056
2,1,5,981
2,1,6,94
2,1,7,14
2,1,8,1
2,2,3,142646
2,2,4,48131
2,2,5,7648
2,2,6,613
2,2,7,71
2,2,8,16
2,3,3,820372
2,3,4,318341
2,3,5,50497
2,3,6,4220
2,3,7,341
2,3,8,19
2,4,8,67
2,4,4,1313002
2,4,5,228853
2,4,6,23425
2,4,7,1992
2,5,8,430
2,5,5,590496
2,5,6,90417
2,5,7,9727
2,6,8,1781
2,6,6,185821
2,6,7,31499
2,7,8,5582
2,7,7,50317
2,8,8,8035
3,1,3,10683
3,1,4,4950
3,1,5,932
3,1,6,102
3,1,7,15
3,1,8,2
3,2,3,142587
3,2,4,48539
3,2,5,7603
3,2,6,598
3,2,7,79
3,2,8,17
3,3,3,820440
3,3,4,320794
3,3,5,49327
3,3,6,4012
3,3,7,304
3,3,8,21
3,4,8,77
3,4,4,1310247
3,4,5,225629
3,4,6,23118
3,4,7,1922
3,5,8,434
3,5,5,594984
3,5,6,89361
3,5,7,9542
3,6,8,1867
3,6,6,187399
3,6,7,31686
3,7,8,5618
3,7,7,50413
3,8,8,7895
4,1,3,10643
4,1,4,5010
4,1,5,984
4,1,6,106
4,1,7,19
4,1,8,2
4,2,3,142817
4,2,4,47853
4,2,5,7679
4,2,6,616
4,2,7,84
4,2,8,12
4,3,3,820250
4,3,4,320968
4,3,5,49139
4,3,6,4173
4,3,7,326
4,3,8,21
4,4,8,87
4,4,4,1310699
4,4,5,225501
4,4,6,22801
4,4,7,1926
4,5,8,415
4,5,5,595172
4,5,6,87888
4,5,7,9439
4,6,8,2017
4,6,6,189006
4,6,7,30889
4,7,8,5693
4,7,7,51278
4,8,8,7684
5,1,3,10730
5,1,4,4844
5,1,5,953
5,1,6,108
5,1,7,17
5,1,8,4
5,2,3,143721
5,2,4,47197
5,2,5,7538
5,2,6,637
5,2,7,93
5,2,8,12
5,3,3,819259
5,3,4,316972
5,3,5,49227
5,3,6,4245
5,3,7,388
5,3,8,16
5,4,8,69
5,4,4,1315517
5,4,5,225503
5,4,6,23384
