lexicon,lev, length_count, neighbors
real,1,3,11138
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,1,8,2
real,2,3,147601
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,2,8,11
real,3,3,814971
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,3,8,29
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,3,4203
0,1,4,463
0,1,5,17
0,2,3,105914
0,2,4,16437
0,2,5,637
0,2,6,7
0,3,3,863593
0,3,4,257353
0,3,5,14307
0,3,6,387
0,3,7,12
0,4,8,3
0,4,4,1410277
0,4,5,164418
0,4,6,7217
0,4,7,212
0,5,8,53
0,5,5,699096
0,5,6,66224
0,5,7,3186
0,6,8,681
0,6,6,230755
0,6,7,23281
0,7,8,4295
0,7,7,67270
0,8,8,10899
1,1,3,4070
1,1,4,428
1,1,5,7
1,2,8,1
1,2,3,106600
1,2,4,15777
1,2,5,593
1,2,6,14
1,3,3,863040
1,3,4,252594
1,3,5,14270
1,3,6,428
1,3,7,10
1,4,4,1415731
1,4,5,164685
1,4,6,7327
1,4,7,242
1,5,8,51
1,5,5,698920
1,5,6,66213
1,5,7,3329
1,6,8,743
1,6,6,230608
1,6,7,23841
1,7,8,4335
1,7,7,66539
1,8,8,10801
2,1,3,4553
2,1,4,441
2,1,5,13
2,2,3,111167
2,2,4,16069
2,2,5,601
2,2,6,11
2,2,7,1
2,3,3,857990
2,3,4,255212
2,3,5,13868
2,3,6,394
2,3,7,7
2,4,8,1
2,4,4,1412808
2,4,5,160947
2,4,6,7101
2,4,7,208
2,5,8,62
2,5,5,703046
2,5,6,66119
2,5,7,3274
2,6,8,654
2,6,6,230965
2,6,7,23402
2,7,8,4255
2,7,7,67069
2,8,8,10959
3,1,3,4536
3,1,4,429
3,1,5,16
3,2,3,110630
3,2,4,16311
3,2,5,543
3,2,6,15
3,3,3,858544
3,3,4,256545
3,3,5,13645
3,3,6,386
3,3,7,8
3,4,8,5
3,4,4,1411245
3,4,5,160785
3,4,6,7451
3,4,7,241
3,5,8,62
3,5,5,703486
3,5,6,67299
3,5,7,3187
3,6,8,642
3,6,6,229439
3,6,7,23916
3,7,8,4378
3,7,7,66609
3,8,8,10844
4,1,3,4465
4,1,4,433
4,1,5,13
4,2,3,108873
4,2,4,16240
4,2,5,578
4,2,6,8
4,3,3,860372
4,3,4,254698
4,3,5,14019
4,3,6,405
4,3,7,10
4,4,8,6
4,4,4,1413159
4,4,5,164168
4,4,6,7313
4,4,7,226
4,5,8,61
4,5,5,699697
4,5,6,66531
4,5,7,3188
4,6,8,715
4,6,6,230333
4,6,7,23411
4,7,8,4465
4,7,7,67126
4,8,8,10684
5,1,3,4608
5,1,4,447
5,1,5,11
5,2,3,110678
5,2,4,16450
5,2,5,536
5,2,6,11
5,3,3,858424
5,3,4,259438
5,3,5,14125
5,3,6,424
5,3,7,4
5,4,8,2
5,4,4,1408195
5,4,5,164286
5,4,6,6922
5,4,7,201
5,5,8,78
5,5,5,699517
5,5,6,65153
5,5,7,2811
5,6,8,746
5,6,6,232080
5,6,7,22623
5,7,8,4504
5,7,7,68322
5,8,8,10601
6,1,3,4555
6,1,4,424
6,1,5,16
6,2,3,110344
6,2,4,16054
6,2,5,594
6,2,6,9
6,3,3,858811
6,3,4,256352
6,3,5,13643
6,3,6,400
6,3,7,7
6,4,8,2
6,4,4,1411700
6,4,5,162048
6,4,6,7105
6,4,7,208
6,5,8,65
6,5,5,702174
6,5,6,66479
6,5,7,2976
6,6,8,690
6,6,6,230597
6,6,7,23040
6,7,8,4294
