lexicon,lev, length_count, neighbors
real,1,3,11138
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,1,8,2
real,2,3,147601
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,2,8,11
real,3,3,814971
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,3,8,29
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,3,11625
0,1,4,1942
0,1,5,81
0,1,6,3
0,2,3,157430
0,2,4,34370
0,2,5,2059
0,2,6,84
0,2,7,3
0,3,3,804655
0,3,4,315943
0,3,5,27810
0,3,6,1232
0,3,7,39
0,3,8,1
0,4,8,19
0,4,4,1332275
0,4,5,202545
0,4,6,12923
0,4,7,592
0,5,8,169
0,5,5,645980
0,5,6,79806
0,5,7,5051
0,6,8,1236
0,6,6,210542
0,6,7,26953
0,7,8,5227
0,7,7,61323
0,8,8,9279
1,1,3,11896
1,1,4,1893
1,1,5,101
1,1,6,5
1,2,3,162744
1,2,4,34335
1,2,5,2161
1,2,6,60
1,2,7,3
1,3,3,799070
1,3,4,312585
1,3,5,28274
1,3,6,1236
1,3,7,42
1,3,8,1
1,4,8,9
1,4,4,1335717
1,4,5,202546
1,4,6,13009
1,4,7,584
1,5,8,132
1,5,5,645393
1,5,6,79022
1,5,7,5333
1,6,8,1097
1,6,6,211258
1,6,7,27369
1,7,8,4892
1,7,7,60630
1,8,8,9800
2,1,3,11999
2,1,4,1920
2,1,5,105
2,1,6,2
2,2,3,161112
2,2,4,35478
2,2,5,2120
2,2,6,78
2,2,7,1
2,3,3,800599
2,3,4,319902
2,3,5,27551
2,3,6,1239
2,3,7,51
2,3,8,1
2,4,8,15
2,4,4,1327230
2,4,5,200143
2,4,6,13161
2,4,7,621
2,5,8,159
2,5,5,648556
2,5,6,79371
2,5,7,5781
2,6,8,1170
2,6,6,210739
2,6,7,28159
2,7,8,5088
2,7,7,59348
2,8,8,9498
3,1,3,11664
3,1,4,2091
3,1,5,95
3,1,7,1
3,2,3,158367
3,2,4,35864
3,2,5,2070
3,2,6,77
3,2,7,8
3,3,3,803679
3,3,4,319091
3,3,5,28285
3,3,6,1222
3,3,7,48
3,3,8,1
3,4,8,12
3,4,4,1327484
3,4,5,200740
3,4,6,13612
3,4,7,625
3,5,8,135
3,5,5,647285
3,5,6,80568
3,5,7,5333
3,6,8,1144
3,6,6,209111
3,6,7,27227
3,7,8,5015
3,7,7,60719
3,8,8,9624
4,1,3,11429
4,1,4,1932
4,1,5,83
4,1,6,1
4,2,3,157252
4,2,4,33392
4,2,5,2061
4,2,6,72
4,2,7,4
4,3,3,805029
4,3,4,311703
4,3,5,28242
4,3,6,1187
4,3,7,43
4,4,8,11
4,4,4,1337503
4,4,5,205698
4,4,6,13153
4,4,7,587
4,5,8,151
4,5,5,642391
4,5,6,80414
4,5,7,5208
4,6,8,1174
4,6,6,209763
4,6,7,27051
4,7,8,4934
4,7,7,61068
4,8,8,9661
5,1,3,12106
5,1,4,1956
5,1,5,82
5,1,6,1
5,2,3,162462
5,2,4,34869
5,2,5,2009
5,2,6,53
5,2,7,2
5,3,3,799142
5,3,4,316924
5,3,5,26355
5,3,6,1234
5,3,7,50
5,3,8,2
5,4,8,11
5,4,4,1330781
5,4,5,197046
5,4,6,13036
5,4,7,586
5,5,8,158
5,5,5,652983
5,5,6,80115
5,5,7,5407
5,6,8,1131
5,6,6,210151
5,6,7,27384
5,7,8,5038
5,7,7,60532
5,8,8,9591
6,1,3,12084
6,1,4,1997
6,1,5,102
6,1,6,3
6,2,8,1
6,2,3,162419
6,2,4,35683
