lexicon,lev, length_count, neighbors
real,1,2,1067
real,1,3,11138
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,1,8,2
real,2,2,10409
real,2,3,147601
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,2,8,11
real,3,3,814971
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,3,8,29
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,2,932
0,1,3,10479
0,1,4,5458
0,1,5,827
0,1,6,53
0,1,7,4
0,2,2,10544
0,2,3,140905
0,2,4,51781
0,2,5,6588
0,2,6,534
0,2,7,33
0,2,8,1
0,3,3,822326
0,3,4,332943
0,3,5,45699
0,3,6,3786
0,3,7,270
0,3,8,10
0,4,8,54
0,4,4,1294348
0,4,5,220784
0,4,6,20952
0,4,7,1786
0,5,8,357
0,5,5,604577
0,5,6,83907
0,5,7,8615
0,6,8,1640
0,6,6,195358
0,6,7,30264
0,7,8,5269
0,7,7,52989
0,8,8,8600
1,1,2,921
1,1,3,10264
1,1,4,5335
1,1,5,860
1,1,6,76
1,1,7,8
1,2,2,10555
1,2,3,141056
1,2,4,49863
1,2,5,7149
1,2,6,623
1,2,7,30
1,2,8,2
1,3,3,822390
1,3,4,328054
1,3,5,49816
1,3,6,3914
1,3,7,264
1,3,8,11
1,4,8,58
1,4,4,1301278
1,4,5,228558
1,4,6,21588
1,4,7,1661
1,5,8,319
1,5,5,592092
1,5,6,86732
1,5,7,8503
1,6,8,1645
1,6,6,191657
1,6,7,28977
1,7,8,5326
1,7,7,54518
1,8,8,8570
2,1,2,908
2,1,3,10382
2,1,4,5141
2,1,5,851
2,1,6,75
2,1,7,1
2,2,2,10568
2,2,3,141160
2,2,4,50799
2,2,5,7169
2,2,6,531
2,2,7,33
2,2,8,1
2,3,3,822168
2,3,4,333042
2,3,5,47112
2,3,6,3800
2,3,7,228
2,3,8,8
2,4,8,54
2,4,4,1295548
2,4,5,224512
2,4,6,21764
2,4,7,1611
2,5,8,385
2,5,5,598831
2,5,6,86984
2,5,7,8213
2,6,8,1809
2,6,6,191436
2,6,7,29743
2,7,8,5404
2,7,7,54132
2,8,8,8270
3,1,2,923
3,1,3,10273
3,1,4,5282
3,1,5,852
3,1,6,64
3,1,7,5
3,2,2,10553
3,2,3,139676
3,2,4,51259
3,2,5,7554
3,2,6,540
3,2,7,29
3,2,8,1
3,3,3,823761
3,3,4,331857
3,3,5,50533
3,3,6,3855
3,3,7,276
3,3,8,9
3,4,8,71
