lexicon,homophones_type, homophones_token ,mps,neighbors,avg_lev,num_words
real,0,0,18502,22427,4.85564857667,6104
0,0,0,17753,22089,4.84907729671,6104
1,0,0,17464,21802,4.84829636028,6104
2,0,0,17358,21663,4.84612878654,6104
3,0,0,17399,21845,4.84440853595,6104
4,0,0,17507,21983,4.84884687053,6104
5,0,0,17265,21725,4.84847073684,6104
6,0,0,17545,21917,4.84849199704,6104
7,0,0,17598,22198,4.84221599759,6104
8,0,0,17508,21909,4.84724516164,6104
9,0,0,17280,21653,4.84834934971,6104
10,0,0,17517,22026,4.84638471422,6104
11,0,0,17845,22278,4.84016003989,6104
12,0,0,17464,21914,4.84691332003,6104
13,0,0,18083,22505,4.84618961433,6104
14,0,0,17571,22032,4.84624716719,6104
15,0,0,17478,21866,4.84702461394,6104
16,0,0,17340,21795,4.84705741692,6104
17,0,0,17574,22043,4.84971086132,6104
18,0,0,17480,22008,4.843557967,6104
19,0,0,17476,21848,4.84658786721,6104
20,0,0,17253,21721,4.84516960805,6104
21,0,0,17434,21865,4.84817593951,6104
22,0,0,17290,21726,4.84467079873,6104
23,0,0,17655,22076,4.84757528526,6104
24,0,0,17532,22022,4.84138244754,6104
25,0,0,17625,22057,4.84303279718,6104
26,0,0,17621,22176,4.84157309138,6104
27,0,0,17612,22171,4.84327895376,6104
28,0,0,17271,21744,4.84418702187,6104
29,0,0,17657,22056,4.84516584994,6104
