lexicon,lev, length_count, neighbors
real,0,3,303
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,0,8,1
real,1,3,17107
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,1,8,2
real,2,3,215976
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,2,8,11
real,3,3,1160229
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,3,8,29
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,3,1071
0,0,4,112
0,0,5,5
0,1,3,32439
0,1,4,3750
0,1,5,175
0,1,6,3
0,1,7,1
0,2,3,310569
0,2,4,52756
0,2,5,3741
0,2,6,150
0,2,7,5
0,3,3,1049536
0,3,4,407136
0,3,5,41637
0,3,6,2125
0,3,7,78
0,4,8,17
0,4,4,1531249
0,4,5,251852
0,4,6,17875
0,4,7,888
0,5,8,217
0,5,5,654100
0,5,6,91838
0,5,7,6467
0,6,8,1287
0,6,6,206810
0,6,7,29430
0,7,8,5288
0,7,7,57961
0,8,8,9301
1,0,3,1063
1,0,4,101
1,0,5,6
1,1,3,31445
1,1,4,3529
1,1,5,175
1,1,6,6
1,2,3,303108
1,2,4,50140
1,2,5,3642
1,2,6,134
1,2,7,3
1,3,3,1057999
1,3,4,401606
1,3,5,39791
1,3,6,1925
1,3,7,67
1,3,8,1
1,4,8,32
1,4,4,1539627
1,4,5,244645
1,4,6,17460
1,4,7,849
1,5,8,235
1,5,5,663251
1,5,6,90036
1,5,7,6506
1,6,8,1408
1,6,6,209240
1,6,7,29385
1,7,8,5428
1,7,7,58020
1,8,8,9006
2,0,3,986
2,0,4,105
2,0,5,6
2,1,3,29955
2,1,4,3526
2,1,5,184
2,1,6,7
2,2,3,296737
2,2,4,49669
2,2,5,3518
2,2,6,138
2,2,7,4
2,3,3,1065937
2,3,4,393524
2,3,5,39545
2,3,6,2038
2,3,7,81
2,3,8,3
2,4,8,16
2,4,4,1548179
2,4,5,242707
2,4,6,17655
2,4,7,850
2,5,8,217
2,5,5,665550
2,5,6,89798
2,5,7,6616
2,6,8,1434
2,6,6,209165
2,6,7,29434
2,7,8,5597
2,7,7,57845
2,8,8,8843
3,0,3,1039
3,0,4,123
3,0,5,3
3,1,3,30556
3,1,4,3569
3,1,5,153
3,1,6,4
3,2,3,299507
3,2,4,50719
3,2,5,3555
3,2,6,131
3,2,7,5
3,3,3,1062513
3,3,4,401189
3,3,5,39887
3,3,6,1912
3,3,7,107
3,3,8,1
3,4,8,33
3,4,4,1539403
3,4,5,246319
3,4,6,16917
3,4,7,947
3,5,8,226
3,5,5,661593
3,5,6,89830
3,5,7,6896
3,6,8,1510
3,6,6,210007
3,6,7,29748
3,7,8,5551
3,7,7,57127
3,8,8,8789
4,0,3,1003
4,0,4,91
4,0,5,5
4,1,3,31120
4,1,4,3248
4,1,5,186
4,1,6,8
4,2,3,299125
4,2,4,48421
4,2,5,3808
4,2,6,111
4,2,7,2
4,3,3,1062367
4,3,4,397872
4,3,5,41587
4,3,6,1798
4,3,7,72
4,3,8,1
4,4,8,24
4,4,4,1545371
4,4,5,249219
4,4,6,16912
4,4,7,848
4,5,8,219
4,5,5,656705
4,5,6,89551
4,5,7,6361
4,6,8,1400
4,6,6,210421
4,6,7,29033
4,7,8,5451
4,7,7,58514
4,8,8,9015
5,0,3,980
5,0,4,107
5,0,5,6
5,1,3,29458
5,1,4,3491
5,1,5,168
5,1,6,5
5,2,3,293914
5,2,4,51604
5,2,5,3201
5,2,6,150
5,2,7,4
5,2,8,1
5,3,3,1069263
5,3,4,404984
5,3,5,37110
5,3,6,1877
5,3,7,72
5,3,8,1
5,4,8,23
5,4,4,1534817
5,4,5,238058
5,4,6,16650
5,4,7,932
5,5,8,223
5,5,5,672967
5,5,6,89449
5,5,7,7060
5,6,8,1400
5,6,6,210670
5,6,7,30005
5,7,8,5365
5,7,7,56757
5,8,8,9097
6,0,3,1170
6,0,4,101
6,0,5,3
6,1,3,31351
6,1,4,3483
6,1,5,166
6,1,6,5
6,2,3,302745
6,2,4,50262
6,2,5,3515
6,2,6,141
6,2,7,7
6,3,3,1058349
6,3,4,399837
6,3,5,39918
6,3,6,1869
6,3,7,67
6,4,8,16
6,4,4,1541320
6,4,5,245348
6,4,6,17396
6,4,7,859
6,5,8,211
6,5,5,662560
6,5,6,89997
6,5,7,6598
6,6,8,1473
6,6,6,209393
6,6,7,29629
6,7,8,5546
6,7,7,57670
6,8,8,8864
7,0,3,922
7,0,4,94
7,0,5,4
7,1,3,28528
7,1,4,3235
7,1,5,161
7,1,6,1
7,2,3,291212
7,2,4,48288
7,2,5,3776
7,2,6,130
7,2,7,2
7,3,3,1072953
7,3,4,396269
7,3,5,41416
7,3,6,1964
7,3,7,76
7,3,8,5
7,4,8,21
7,4,4,1547117
7,4,5,248755
7,4,6,17311
7,4,7,945
7,5,8,186
7,5,5,657398
7,5,6,90106
7,5,7,7084
7,6,8,1309
7,6,6,209289
7,6,7,29921
7,7,8,5241
7,7,7,56802
7,8,8,9348
8,0,3,1029
8,0,4,98
8,0,5,3
8,1,3,31635
8,1,4,3433
8,1,5,136
8,1,6,6
8,2,3,306056
8,2,4,51297
8,2,5,3300
8,2,6,140
8,2,7,4
8,3,3,1054895
8,3,4,401218
8,3,5,38248
8,3,6,2020
8,3,7,100
8,3,8,4
8,4,8,36
8,4,4,1538957
8,4,5,241510
8,4,6,17326
8,4,7,961
8,5,8,246
8,5,5,668313
8,5,6,90224
8,5,7,7042
8,6,8,1458
8,6,6,209085
8,6,7,30173
8,7,8,5530
8,7,7,56550
8,8,8,8836
9,0,3,977
9,0,4,92
9,0,5,7
9,1,3,29679
9,1,4,3666
9,1,5,197
9,1,6,6
9,2,3,297446
9,2,4,51514
9,2,5,3705
9,2,6,130
9,2,7,4
9,3,3,1065513
9,3,4,401344
9,3,5,41036
9,3,6,1865
9,3,7,53
9,4,8,28
9,4,4,1538387
9,4,5,249264
