lexicon,lev, length_count, neighbors
real,0,3,303
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,0,8,1
real,1,3,17107
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,1,8,2
real,2,3,215976
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,2,8,11
real,3,3,1160229
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,3,8,29
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,3,1713
0,0,4,389
0,0,5,15
0,0,6,1
0,1,3,42753
0,1,4,8810
0,1,5,675
0,1,6,40
0,1,7,2
0,1,8,1
0,2,3,349357
0,2,4,87968
0,2,5,10153
0,2,6,603
0,2,7,32
0,2,8,2
0,3,3,999792
0,3,4,488544
0,3,5,77084
0,3,6,5347
0,3,7,413
0,3,8,14
0,4,8,79
0,4,4,1409292
0,4,5,313587
0,4,6,30843
0,4,7,2754
0,5,8,590
0,5,5,549996
0,5,6,108788
0,5,7,13223
0,6,8,2518
0,6,6,173179
0,6,7,35913
0,7,8,6390
0,7,7,42493
0,8,8,6516
1,0,3,1962
1,0,4,386
1,0,5,29
1,0,6,3
1,1,3,45070
1,1,4,8856
1,1,5,729
1,1,6,45
1,1,7,2
1,2,3,354098
1,2,4,88148
1,2,5,9487
1,2,6,619
1,2,7,23
1,2,8,2
1,3,3,992485
1,3,4,485696
1,3,5,72934
1,3,6,5626
1,3,7,336
1,3,8,10
1,4,8,118
1,4,4,1411917
1,4,5,308785
1,4,6,32327
1,4,7,2596
1,5,8,646
1,5,5,559546
1,5,6,113117
1,5,7,12362
1,6,8,2582
1,6,6,167064
1,6,7,35791
1,7,8,6427
1,7,7,43720
1,8,8,6325
2,0,3,1827
2,0,4,350
2,0,5,27
2,0,6,2
2,1,3,43517
2,1,4,8385
2,1,5,810
2,1,6,41
2,2,3,352922
2,2,4,86353
2,2,5,11140
2,2,6,590
2,2,7,26
2,2,8,2
2,3,3,995349
2,3,4,481516
2,3,5,81916
2,3,6,5396
2,3,7,348
2,3,8,10
2,4,8,114
2,4,4,1418399
2,4,5,323757
2,4,6,31341
2,4,7,2682
2,5,8,638
2,5,5,533860
2,5,6,110651
2,5,7,13163
2,6,8,2602
2,6,6,170780
2,6,7,36561
2,7,8,6463
2,7,7,42050
2,8,8,6281
3,0,3,1831
3,0,4,394
3,0,5,34
3,1,3,42978
3,1,4,9056
3,1,5,866
3,1,6,39
3,2,3,345980
3,2,4,89351
3,2,5,10890
3,2,6,621
3,2,7,31
3,2,8,1
3,3,3,1002826
3,3,4,486651
3,3,5,81679
3,3,6,5843
3,3,7,405
3,3,8,16
3,4,8,100
3,4,4,1409551
3,4,5,321890
3,4,6,32881
3,4,7,2827
3,5,8,666
3,5,5,536151
3,5,6,112303
3,5,7,13577
3,6,8,2818
3,6,6,167114
3,6,7,36446
3,7,8,6525
3,7,7,41544
3,8,8,5984
4,0,3,1728
4,0,4,375
4,0,5,33
4,1,3,41663
4,1,4,8897
4,1,5,849
4,1,6,40
4,1,7,1
4,2,3,343856
4,2,4,88520
4,2,5,11279
4,2,6,610
4,2,7,39
4,2,8,2
4,3,3,1006368
4,3,4,491929
4,3,5,81153
4,3,6,5132
4,3,7,367
4,3,8,16
4,4,8,114
4,4,4,1405282
4,4,5,317490
4,4,6,30851
4,4,7,2681
4,5,8,691
4,5,5,540706
4,5,6,111389
4,5,7,12959
4,6,8,2876
4,6,6,170779
4,6,7,35964
4,7,8,6602
4,7,7,42819
4,8,8,5809
5,0,3,1818
5,0,4,393
5,0,5,9
5,1,3,44132
5,1,4,8229
5,1,5,715
5,1,6,35
5,1,7,1
5,2,3,353086
5,2,4,85632
5,2,5,9421
5,2,6,643
5,2,7,31
5,2,8,1
5,3,3,994579
5,3,4,481125
5,3,5,73908
5,3,6,5533
5,3,7,361
5,3,8,16
5,4,8,134
5,4,4,1419624
5,4,5,310038
5,4,6,32339
5,4,7,2667
5,5,8,750
5,5,5,557419
5,5,6,112420
5,5,7,12843
5,6,8,2784
5,6,6,167831
5,6,7,35516
5,7,8,6396
5,7,7,43411
5,8,8,6029
6,0,3,1896
6,0,4,364
6,0,5,27
6,0,6,2
6,1,3,43872
6,1,4,8431
6,1,5,701
6,1,6,46
6,1,7,2
6,2,3,345926
6,2,4,86509
6,2,5,10194
6,2,6,649
6,2,7,27
6,2,8,1
6,3,3,1001921
6,3,4,491244
6,3,5,78810
6,3,6,6029
6,3,7,378
6,3,8,21
6,4,8,135
6,4,4,1408455
6,4,5,316971
6,4,6,33762
6,4,7,2786
6,5,8,721
6,5,5,544807
6,5,6,112757
6,5,7,13122
6,6,8,2744
6,6,6,165556
6,6,7,36812
6,7,8,6312
6,7,7,41703
6,8,8,6176
7,0,3,1715
7,0,4,400
7,0,5,17
7,0,6,1
7,1,3,41974
7,1,4,8826
7,1,5,796
7,1,6,38
7,1,7,1
7,2,3,347774
7,2,4,87803
7,2,5,10167
7,2,6,585
7,2,7,42
7,3,3,1002152
7,3,4,487838
7,3,5,77910
7,3,6,5100
7,3,7,400
7,3,8,9
7,4,8,79
7,4,4,1410136
7,4,5,314441
7,4,6,30824
7,4,7,2976
7,5,8,617
7,5,5,548179
7,5,6,111251
7,5,7,13941
7,6,8,2579
7,6,6,171002
7,6,7,36989
7,7,8,6495
7,7,7,40481
7,8,8,6331
8,0,3,1728
8,0,4,372
8,0,5,25
8,0,6,1
8,1,3,41784
8,1,4,8838
8,1,5,745
8,1,6,37
8,1,7,4
8,2,3,343647
8,2,4,87680
8,2,5,10145
8,2,6,620
8,2,7,35
8,3,3,1006456
8,3,4,486590
8,3,5,77599
8,3,6,5285
8,3,7,340
8,3,8,17
8,4,8,105
8,4,4,1411523
8,4,5,311223
8,4,6,30829
8,4,7,2672
8,5,8,680
8,5,5,551773
8,5,6,110655
8,5,7,13076
8,6,8,2719
8,6,6,171374
8,6,7,36147
8,7,8,6343
8,7,7,42556
8,8,8,6246
