lexicon,lev, length_count, neighbors
real,0,3,303
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,0,8,1
real,1,3,17107
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,1,8,2
real,2,3,215976
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,2,8,11
real,3,3,1160229
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,3,8,29
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,3,1085
0,0,4,1090
0,0,5,632
0,0,6,319
0,0,7,163
0,0,8,48
0,1,3,16982
0,1,4,7081
0,1,5,1126
0,1,6,229
0,1,7,55
0,1,8,16
0,2,3,214312
0,2,4,60284
0,2,5,8425
0,2,6,714
0,2,7,43
0,2,8,25
0,3,3,1161236
0,3,4,370816
0,3,5,53796
0,3,6,4974
0,3,7,371
0,3,8,38
0,4,8,110
0,4,4,1555732
0,4,5,244736
0,4,6,25395
0,4,7,2226
0,5,8,605
0,5,5,642795
0,5,6,95567
0,5,7,10301
0,6,8,2481
0,6,6,191603
0,6,7,32281
0,7,8,5691
0,7,7,49390
0,8,8,7096
1,0,3,1081
1,0,4,1146
1,0,5,635
1,0,6,334
1,0,7,164
1,0,8,56
1,1,3,16857
1,1,4,6968
1,1,5,935
1,1,6,200
1,1,7,35
1,1,8,14
1,2,3,214676
1,2,4,58608
1,2,5,8089
1,2,6,665
1,2,7,70
1,2,8,15
1,3,3,1161001
1,3,4,374590
1,3,5,53298
1,3,6,4545
1,3,7,432
1,3,8,32
1,4,8,93
1,4,4,1553691
1,4,5,243106
1,4,6,25304
1,4,7,2211
1,5,8,537
1,5,5,645447
1,5,6,96385
1,5,7,10389
1,6,8,2163
1,6,6,191368
1,6,7,32619
1,7,8,6064
1,7,7,48910
1,8,8,7136
2,0,3,1119
2,0,4,1140
2,0,5,707
2,0,6,332
2,0,7,160
2,0,8,41
2,1,3,16283
2,1,4,7427
2,1,5,1302
2,1,6,137
2,1,7,41
2,1,8,15
2,2,3,211602
2,2,4,60899
2,2,5,9036
2,2,6,703
2,2,7,92
2,2,8,9
2,3,3,1164611
2,3,4,373479
2,3,5,55377
2,3,6,4808
2,3,7,378
2,3,8,47
2,4,8,133
2,4,4,1552058
2,4,5,250166
2,4,6,26532
2,4,7,2280
2,5,8,616
2,5,5,634922
2,5,6,98714
2,5,7,10630
2,6,8,2240
2,6,6,187575
2,6,7,32177
2,7,8,6094
2,7,7,49072
2,8,8,6915
3,0,3,1177
3,0,4,1146
3,0,5,659
3,0,6,299
3,0,7,153
3,0,8,55
3,1,3,16920
3,1,4,7151
3,1,5,1108
3,1,6,154
3,1,7,36
3,1,8,12
3,2,3,214158
3,2,4,60274
3,2,5,8140
3,2,6,666
3,2,7,69
3,2,8,13
3,3,3,1161360
3,3,4,377509
3,3,5,52994
3,3,6,4345
3,3,7,417
3,3,8,18
3,4,8,95
3,4,4,1548923
3,4,5,242473
3,4,6,24886
3,4,7,2260
3,5,8,423
3,5,5,646136
3,5,6,93997
3,5,7,10421
3,6,8,2200
3,6,6,194454
3,6,7,32393
3,7,8,6147
3,7,7,49081
3,8,8,7147
4,0,3,1107
4,0,4,1168
4,0,5,664
4,0,6,284
4,0,7,152
4,0,8,41
4,1,3,17661
4,1,4,6618
4,1,5,1231
4,1,6,145
4,1,7,38
4,1,8,11
4,2,3,214675
4,2,4,58796
4,2,5,8954
4,2,6,774
4,2,7,56
4,2,8,17
4,3,3,1160172
4,3,4,379774
4,3,5,54420
4,3,6,5030
4,3,7,383
4,3,8,34
4,4,8,126
4,4,4,1548647
4,4,5,246335
4,4,6,26564
4,4,7,2234
4,5,8,564
4,5,5,639906
4,5,6,96787
4,5,7,10546
4,6,8,2215
4,6,6,189217
4,6,7,32931
4,7,8,6241
4,7,7,48490
4,8,8,6861
5,0,3,1157
5,0,4,1155
5,0,5,691
5,0,6,336
5,0,7,163
5,0,8,39
5,1,3,17240
5,1,4,7505
5,1,5,1190
5,1,6,174
5,1,7,31
5,1,8,21
5,2,3,219749
5,2,4,64553
5,2,5,8097
5,2,6,666
5,2,7,76
5,2,8,10
5,3,3,1155469
5,3,4,381607
5,3,5,52516
5,3,6,4491
5,3,7,432
5,3,8,23
5,4,8,107
5,4,4,1540183
5,4,5,245136
5,4,6,25674
5,4,7,2204
5,5,8,523
5,5,5,643880
5,5,6,96206
5,5,7,9699
5,6,8,2226
5,6,6,191254
5,6,7,32084
5,7,8,5981
5,7,7,50141
5,8,8,7180
6,0,3,1078
6,0,4,1070
6,0,5,693
6,0,6,306
6,0,7,148
6,0,8,40
6,1,3,16931
6,1,4,6751
6,1,5,1133
6,1,6,207
6,1,7,45
6,1,8,16
6,2,3,215147
6,2,4,58868
6,2,5,8901
6,2,6,762
6,2,7,61
6,2,8,7
6,3,3,1160459
6,3,4,370343
6,3,5,56246
6,3,6,4644
6,3,7,431
6,3,8,19
6,4,8,98
6,4,4,1557971
6,4,5,245356
6,4,6,26151
6,4,7,2226
6,5,8,520
6,5,5,639181
6,5,6,97079
6,5,7,10351
6,6,8,2054
6,6,6,189652
6,6,7,32301
6,7,8,5991
6,7,7,49267
6,8,8,7365
7,0,3,1140
7,0,4,1146
7,0,5,659
7,0,6,328
7,0,7,170
7,0,8,52
7,1,3,16707
7,1,4,6811
7,1,5,1159
7,1,6,145
7,1,7,25
7,1,8,17
7,2,3,210245
7,2,4,60128
7,2,5,8596
7,2,6,665
7,2,7,72
7,2,8,10
7,3,3,1165523
7,3,4,371292
7,3,5,55412
7,3,6,4262
7,3,7,443
7,3,8,47
7,4,8,120
7,4,4,1555626
7,4,5,244716
7,4,6,24761
7,4,7,2070
7,5,8,587
7,5,5,640968
7,5,6,95852
7,5,7,9620
7,6,8,2180
7,6,6,192788
7,6,7,31205
7,7,8,6172
7,7,7,51225
7,8,8,6925
8,0,3,1186
8,0,4,1126
8,0,5,660
8,0,6,314
8,0,7,153
8,0,8,38
8,1,3,17203
