lexicon,lev, length_count, neighbors
real,0,3,303
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,0,8,1
real,1,3,17107
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,1,8,2
real,2,3,215976
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,2,8,11
real,3,3,1160229
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,3,8,29
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,3,1068
0,0,4,1156
0,0,5,729
0,0,6,400
0,0,7,96
0,0,8,22
0,1,3,16349
0,1,4,7739
0,1,5,1229
0,1,6,185
0,1,7,26
0,1,8,4
0,2,3,212856
0,2,4,65115
0,2,5,10100
0,2,6,764
0,2,7,73
0,2,8,6
0,3,3,1163342
0,3,4,386160
0,3,5,60658
0,3,6,5074
0,3,7,360
0,3,8,28
0,4,8,94
0,4,4,1534833
0,4,5,254338
0,4,6,27806
0,4,7,2256
0,5,8,552
0,5,5,624456
0,5,6,98738
0,5,7,10118
0,6,8,1977
0,6,6,185834
0,6,7,32331
0,7,8,5818
0,7,7,49570
0,8,8,7609
1,0,3,1132
1,0,4,1182
1,0,5,716
1,0,6,358
1,0,7,127
1,0,8,10
1,1,3,17892
1,1,4,7521
1,1,5,1363
1,1,6,145
1,1,7,10
1,1,8,7
1,2,3,218649
1,2,4,63495
1,2,5,10079
1,2,6,868
1,2,7,62
1,2,8,16
1,3,3,1155942
1,3,4,391086
1,3,5,61168
1,3,6,5068
1,3,7,337
1,3,8,20
1,4,8,85
1,4,4,1531719
1,4,5,255264
1,4,6,29012
1,4,7,1927
1,5,8,476
1,5,5,622920
1,5,6,98734
1,5,7,9485
1,6,8,2002
1,6,6,184616
1,6,7,31568
1,7,8,5690
1,7,7,51314
1,8,8,7804
2,0,3,1144
2,0,4,1133
2,0,5,737
2,0,6,333
2,0,7,114
2,0,8,21
2,1,3,16120
2,1,4,7291
2,1,5,1535
2,1,6,136
2,1,7,20
2,1,8,5
2,2,3,208068
2,2,4,62392
2,2,5,10326
2,2,6,826
2,2,7,67
2,2,8,16
2,3,3,1168283
2,3,4,394441
2,3,5,62145
2,3,6,5234
2,3,7,404
2,3,8,16
2,4,8,76
2,4,4,1529746
2,4,5,253420
2,4,6,26674
2,4,7,1969
2,5,8,421
2,5,5,623347
2,5,6,92419
2,5,7,9950
2,6,8,1955
2,6,6,193179
2,6,7,31535
2,7,8,5901
2,7,7,50771
2,8,8,7699
3,0,3,1115
3,0,4,1173
3,0,5,695
3,0,6,396
3,0,7,144
3,0,8,19
3,1,3,16707
3,1,4,7499
3,1,5,1491
3,1,6,162
3,1,7,17
3,1,8,9
3,2,3,215942
3,2,4,63498
3,2,5,9869
3,2,6,786
3,2,7,65
3,2,8,13
3,3,3,1159851
3,3,4,381755
3,3,5,59923
3,3,6,5296
3,3,7,463
3,3,8,18
3,4,8,92
3,4,4,1541078
3,4,5,256776
3,4,6,27671
3,4,7,2312
3,5,8,525
3,5,5,622756
3,5,6,99475
3,5,7,10482
3,6,8,2068
3,6,6,185015
3,6,7,31759
3,7,8,5823
3,7,7,49588
3,8,8,7543
4,0,3,1098
4,0,4,1175
4,0,5,780
4,0,6,341
4,0,7,119
4,0,8,17
4,1,3,16893
4,1,4,7613
4,1,5,1323
4,1,6,118
4,1,7,22
4,1,8,4
4,2,3,214747
4,2,4,64206
4,2,5,10127
4,2,6,828
4,2,7,75
4,2,8,16
4,3,3,1160877
4,3,4,388113
4,3,5,62607
4,3,6,4956
4,3,7,454
4,3,8,24
4,4,8,64
4,4,4,1533896
4,4,5,258232
4,4,6,26089
4,4,7,2051
4,5,8,404
4,5,5,618441
4,5,6,94845
4,5,7,9704
4,6,8,1773
4,6,6,191624
4,6,7,31168
4,7,8,5501
4,7,7,51237
4,8,8,8307
5,0,3,1139
5,0,4,1142
5,0,5,747
5,0,6,366
5,0,7,122
5,0,8,20
5,1,3,16883
5,1,4,7909
5,1,5,1327
5,1,6,136
5,1,7,25
5,1,8,3
5,2,3,215186
5,2,4,64856
5,2,5,9593
5,2,6,756
5,2,7,82
5,2,8,9
5,3,3,1160407
5,3,4,390557
5,3,5,60406
5,3,6,5038
5,3,7,410
5,3,8,17
5,4,8,78
5,4,4,1530539
5,4,5,253117
5,4,6,25807
5,4,7,2083
5,5,8,438
5,5,5,626320
5,5,6,96721
5,5,7,9815
5,6,8,1916
5,6,6,189977
5,6,7,31074
5,7,8,5609
5,7,7,51219
5,8,8,8020
6,0,3,1112
6,0,4,1174
6,0,5,734
6,0,6,416
6,0,7,112
6,0,8,10
6,1,3,16791
6,1,4,8294
6,1,5,1359
6,1,6,101
6,1,7,27
6,1,8,4
6,2,3,213715
6,2,4,66738
6,2,5,9526
6,2,6,776
6,2,7,94
6,2,8,8
6,3,3,1161997
6,3,4,397105
6,3,5,60143
6,3,6,5006
6,3,7,359
6,3,8,23
6,4,8,85
6,4,4,1521692
6,4,5,255260
6,4,6,26472
6,4,7,2072
6,5,8,465
6,5,5,624488
6,5,6,97864
6,5,7,10173
6,6,8,1960
6,6,6,188166
6,6,7,32715
6,7,8,5703
6,7,7,49278
6,8,8,7852
7,0,3,1094
7,0,4,1103
7,0,5,709
7,0,6,385
7,0,7,110
7,0,8,19
7,1,3,16989
7,1,4,7071
7,1,5,1282
7,1,6,114
7,1,7,13
7,1,8,1
7,2,3,212809
7,2,4,64317
7,2,5,9085
7,2,6,757
7,2,7,88
7,2,8,17
7,3,3,1162723
7,3,4,390073
7,3,5,58315
7,3,6,4779
7,3,7,381
7,3,8,30
7,4,8,56
7,4,4,1532439
7,4,5,250129
7,4,6,26737
7,4,7,2197
7,5,8,387
7,5,5,631990
7,5,6,95477
7,5,7,10371
7,6,8,1916
7,6,6,190552
7,6,7,32466
7,7,8,5744
7,7,7,49204
7,8,8,7940
8,0,3,1135
8,0,4,1164
8,0,5,755
8,0,6,368
8,0,7,112
8,0,8,20
