lexicon,lev, length_count, neighbors
real,1,8,2
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,2,8,11
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,3,8,29
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,4,3582
0,1,5,351
0,1,6,14
0,1,7,2
0,2,4,39607
0,2,5,4234
0,2,6,199
0,2,7,13
0,3,4,302977
0,3,5,34185
0,3,6,1724
0,3,7,88
0,4,8,40
0,4,4,1338364
0,4,5,200402
0,4,6,14228
0,4,7,888
0,5,8,243
0,5,5,639303
0,5,6,78064
0,5,7,5719
0,6,8,1298
0,6,6,210361
0,6,7,26434
0,7,8,5050
0,7,7,60817
0,8,8,9300
1,1,4,3234
1,1,5,357
1,1,6,10
1,1,7,1
1,2,4,39024
1,2,5,3896
1,2,6,160
1,2,7,11
1,3,8,5
1,3,4,299733
1,3,5,33273
1,3,6,1707
1,3,7,80
1,4,8,25
1,4,4,1342539
1,4,5,199995
1,4,6,13956
1,4,7,781
1,5,8,194
1,5,5,640954
1,5,6,76862
1,5,7,5652
1,6,8,1134
1,6,6,211895
1,6,7,26744
1,7,8,4689
1,7,7,60692
1,8,8,9884
2,1,4,3086
2,1,5,354
2,1,6,13
2,1,7,1
2,2,4,37587
2,2,5,3789
2,2,6,174
2,2,7,11
2,3,8,3
2,3,4,300113
2,3,5,32850
2,3,6,1791
2,3,7,107
2,4,8,30
2,4,4,1343744
2,4,5,200150
2,4,6,14485
2,4,7,876
2,5,8,191
2,5,5,641332
2,5,6,75891
2,5,7,5886
2,6,8,1153
2,6,6,212236
2,6,7,26791
2,7,8,4682
2,7,7,60289
2,8,8,9872
3,1,4,3310
3,1,5,342
3,1,6,12
3,1,7,1
3,2,8,2
3,2,4,39304
3,2,5,3747
3,2,6,194
3,2,7,9
3,3,8,2
3,3,4,306886
3,3,5,33462
3,3,6,1904
3,3,7,94
3,4,8,26
3,4,4,1335030
3,4,5,200533
3,4,6,14718
3,4,7,807
3,5,8,194
3,5,5,640391
3,5,6,77304
3,5,7,5388
3,6,8,1188
3,6,6,210458
3,6,7,25717
3,7,8,4704
