lexicon,lev, length_count, neighbors
real,1,8,2
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,2,8,11
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,3,8,29
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,8,3
0,1,4,4919
0,1,5,1121
0,1,6,169
0,1,7,29
0,2,8,8
0,2,4,48178
0,2,5,7671
0,2,6,791
0,2,7,89
0,3,8,22
0,3,4,320146
0,3,5,51887
0,3,6,4780
0,3,7,358
0,4,8,69
0,4,4,1311287
0,4,5,227142
0,4,6,25814
0,4,7,1996
0,5,8,427
0,5,5,590654
0,5,6,92058
0,5,7,9437
0,6,8,1859
0,6,6,180978
0,6,7,30983
0,7,8,5476
0,7,7,51069
0,8,8,8067
1,1,8,2
1,1,4,5051
1,1,5,1224
1,1,6,176
1,1,7,33
1,2,8,10
1,2,4,49241
1,2,5,8004
1,2,6,798
1,2,7,67
1,3,8,30
1,3,4,323027
1,3,5,52220
1,3,6,4635
1,3,7,338
1,4,8,97
1,4,4,1307211
1,4,5,230435
1,4,6,24736
1,4,7,1964
1,5,8,488
1,5,5,586592
1,5,6,91981
1,5,7,9601
1,6,8,1820
1,6,6,182264
1,6,7,31330
1,7,8,5602
1,7,7,50628
1,8,8,7882
2,1,8,4
2,1,4,4999
2,1,5,1194
2,1,6,147
2,1,7,23
2,2,8,5
2,2,4,48837
2,2,5,7678
2,2,6,754
2,2,7,76
2,3,8,17
2,3,4,323328
2,3,5,50561
2,3,6,4728
2,3,7,398
2,4,8,59
2,4,4,1307366
2,4,5,230499
2,4,6,25713
2,4,7,2002
2,5,8,401
2,5,5,588543
2,5,6,90850
2,5,7,9499
2,6,8,1712
2,6,6,182398
2,6,7,31134
2,7,8,5565
2,7,7,50829
2,8,8,8168
3,1,8,2
3,1,4,5076
3,1,5,1111
3,1,6,173
3,1,7,21
3,2,8,5
3,2,4,48351
3,2,5,7811
3,2,6,726
3,2,7,75
3,3,8,16
3,3,4,322181
3,3,5,50469
3,3,6,4498
3,3,7,364
3,4,8,67
3,4,4,1308922
3,4,5,230918
3,4,6,24035
3,4,7,2055
