lexicon,lev, length_count, neighbors
real,1,8,2
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,2,8,11
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,3,8,29
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,4,6810
0,1,5,1051
0,1,6,50
0,1,7,3
0,2,8,2
0,2,4,72240
0,2,5,12522
0,2,6,896
0,2,7,45
0,3,8,21
0,3,4,417760
0,3,5,83538
0,3,6,7213
0,3,7,466
0,4,8,176
0,4,4,1187720
0,4,5,301396
0,4,6,37154
0,4,7,3216
0,5,8,964
0,5,5,479968
0,5,6,114902
0,5,7,14328
0,6,8,3188
0,6,6,144375
0,6,7,36739
0,7,8,6354
0,7,7,39164
0,8,8,5226
1,1,4,6447
1,1,5,921
1,1,6,62
1,1,7,2
1,2,4,70836
1,2,5,11668
1,2,6,815
1,2,7,56
1,3,8,12
1,3,4,413775
1,3,5,79923
1,3,6,6544
1,3,7,503
1,4,8,149
1,4,4,1193472
1,4,5,295328
1,4,6,35356
1,4,7,3255
1,5,8,698
1,5,5,490635
1,5,6,111226
1,5,7,15190
1,6,8,2937
1,6,6,150587
1,6,7,37317
1,7,8,6487
1,7,7,37638
1,8,8,5648
2,1,4,6705
2,1,5,1030
2,1,6,55
2,1,7,1
2,2,4,73552
2,2,5,12815
2,2,6,842
2,2,7,39
2,3,8,19
2,3,4,419751
2,3,5,86190
2,3,6,6726
2,3,7,481
2,4,8,134
2,4,4,1184522
2,4,5,309163
2,4,6,35654
2,4,7,3522
2,5,8,776
2,5,5,469277
2,5,6,113241
2,5,7,15107
2,6,8,2992
2,6,6,148072
2,6,7,37197
2,7,8,6423
2,7,7,37614
2,8,8,5587
3,1,4,6799
3,1,5,995
3,1,6,66
3,1,7,2
3,2,4,73000
3,2,5,12882
3,2,6,778
3,2,7,54
3,3,8,16
3,3,4,417721
3,3,5,85494
3,3,6,6686
3,3,7,510
3,4,8,154
3,4,4,1187010
3,4,5,302060
3,4,6,35051
3,4,7,3385
3,5,8,792
3,5,5,477044
3,5,6,111432
3,5,7,14995
3,6,8,3022
3,6,6,150577
