lexicon,lev, length_count, neighbors
real,0,2,94
real,0,3,303
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,0,8,1
real,1,2,2599
real,1,3,17107
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,1,8,2
real,2,2,21617
real,2,3,215976
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,2,8,11
real,3,3,1160229
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,3,8,29
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,2,199
0,0,3,1641
0,0,4,772
0,0,5,81
0,0,6,2
0,1,2,3141
0,1,3,24425
0,1,4,5762
0,1,5,320
0,1,6,10
0,2,2,20970
0,2,3,224634
0,2,4,54790
0,2,5,3185
0,2,6,119
0,2,7,9
0,3,3,1142915
0,3,4,373384
0,3,5,28882
0,3,6,1461
0,3,7,75
0,3,8,2
0,4,8,15
0,4,4,1560295
0,4,5,195908
0,4,6,13310
0,4,7,686
0,5,8,172
0,5,5,723134
0,5,6,77611
0,5,7,5070
0,6,8,1039
0,6,6,226288
0,6,7,25595
0,7,8,4668
0,7,7,63395
0,8,8,10214
1,0,2,185
1,0,3,1778
1,0,4,787
1,0,5,113
1,0,6,2
1,1,2,3247
1,1,3,23655
1,1,4,6152
1,1,5,389
1,1,6,20
1,2,2,20878
1,2,3,219457
1,2,4,57210
1,2,5,3396
1,2,6,144
1,2,7,9
1,2,8,1
1,3,3,1148725
1,3,4,378028
1,3,5,29058
1,3,6,1518
1,3,7,80
1,3,8,3
1,4,8,21
1,4,4,1552826
1,4,5,195698
1,4,6,13692
1,4,7,734
1,5,8,196
1,5,5,722856
1,5,6,78332
1,5,7,5284
1,6,8,1133
1,6,6,225093
1,6,7,25500
1,7,8,4818
1,7,7,63223
1,8,8,9938
2,0,2,183
2,0,3,1588
2,0,4,833
2,0,5,92
2,0,6,6
2,1,2,3059
2,1,3,25353
2,1,4,6504
2,1,5,375
2,1,6,14
2,2,2,21068
2,2,3,220940
2,2,4,57589
2,2,5,3456
2,2,6,153
2,2,7,11
2,2,8,2
2,3,3,1145734
2,3,4,379809
2,3,5,29578
2,3,6,1573
2,3,7,85
2,3,8,3
2,4,8,18
2,4,4,1550268
2,4,5,195676
2,4,6,13272
2,4,7,789
2,5,8,172
2,5,5,722333
2,5,6,76812
2,5,7,5590
2,6,8,1095
2,6,6,226971
2,6,7,25926
2,7,8,4578
2,7,7,62429
2,8,8,10242
3,0,2,159
3,0,3,1539
3,0,4,710
3,0,5,76
3,1,2,3073
3,1,3,23828
3,1,4,6454
3,1,5,312
3,1,6,19
3,2,2,21078
3,2,3,225786
3,2,4,57316
3,2,5,3177
3,2,6,147
3,2,7,7
3,3,3,1142462
3,3,4,375103
3,3,5,28354
3,3,6,1667
3,3,7,75
3,3,8,1
3,4,8,21
3,4,4,1555420
3,4,5,193786
3,4,6,14046
3,4,7,666
3,5,8,168
3,5,5,725805
3,5,6,79063
3,5,7,5180
3,6,8,1061
3,6,6,223859
3,6,7,25019
3,7,8,4619
3,7,7,63883
3,8,8,10240
4,0,2,174
4,0,3,1460
4,0,4,754
4,0,5,135
4,0,6,1
4,1,2,3201
4,1,3,23203
4,1,4,6065
4,1,5,330
4,1,6,8
4,2,2,20935
4,2,3,219454
4,2,4,55375
4,2,5,3180
4,2,6,131
4,2,7,6
4,3,3,1149498
4,3,4,367364
4,3,5,28442
4,3,6,1528
4,3,7,84
4,3,8,2
4,4,8,23
4,4,4,1565445
4,4,5,196148
4,4,6,13293
4,4,7,740
4,5,8,187
4,5,5,723275
4,5,6,77645
4,5,7,5386
4,6,8,1140
4,6,6,226195
4,6,7,25762
4,7,8,4718
4,7,7,62852
4,8,8,10040
5,0,2,214
5,0,3,1701
5,0,4,688
5,0,5,62
5,0,6,3
5,1,2,3103
5,1,3,25349
5,1,4,5935
5,1,5,325
5,1,6,13
5,2,2,20993
5,2,3,230497
5,2,4,55832
5,2,5,3094
5,2,6,155
5,2,7,7
5,3,3,1136068
5,3,4,366415
5,3,5,28590
5,3,6,1513
5,3,7,74
5,3,8,2
5,4,8,31
5,4,4,1566133
5,4,5,200372
5,4,6,13455
5,4,7,636
5,5,8,147
5,5,5,719067
5,5,6,76822
5,5,7,4974
5,6,8,1129
5,6,6,226840
5,6,7,25050
5,7,8,4762
5,7,7,64089
5,8,8,10039
6,0,2,150
6,0,3,1839
6,0,4,803
6,0,5,86
6,0,6,5
6,1,2,3073
6,1,3,24101
6,1,4,6273
6,1,5,362
6,1,6,9
6,2,2,21087
6,2,3,220617
6,2,4,55719
6,2,5,3230
6,2,6,148
6,2,7,5
6,2,8,1
6,3,3,1147058
6,3,4,369239
6,3,5,29266
6,3,6,1520
6,3,7,80
6,3,8,3
6,4,8,19
6,4,4,1562969
6,4,5,197480
6,4,6,13425
6,4,7,697
6,5,8,149
6,5,5,721086
6,5,6,77272
6,5,7,4909
6,6,8,1042
6,6,6,226422
6,6,7,24760
6,7,8,4545
6,7,7,64379
6,8,8,10351
7,0,2,145
7,0,3,1764
7,0,4,771
7,0,5,111
7,0,6,2
7,1,2,3175
7,1,3,25838
7,1,4,6900
7,1,5,364
7,1,6,7
7,2,2,20990
7,2,3,228005
7,2,4,57734
7,2,5,3193
7,2,6,144
7,2,7,9
7,3,3,1138008
7,3,4,373719
7,3,5,28829
7,3,6,1485
7,3,7,76
7,3,8,2
7,4,8,14
7,4,4,1555879
7,4,5,194094
7,4,6,13651
7,4,7,776
7,5,8,143
7,5,5,724919
7,5,6,78356
7,5,7,5473
7,6,8,982
7,6,6,225156
7,6,7,25505
7,7,8,4536
7,7,7,62991
7,8,8,10433
8,0,2,180
8,0,3,1609
8,0,4,647
8,0,5,91
8,0,6,4
8,1,2,2853
8,1,3,24459
8,1,4,6191
8,1,5,303
8,1,6,7
8,2,2,21277
8,2,3,229423
8,2,4,54988
8,2,5,3124
8,2,6,128
8,2,7,8
8,3,3,1138124
8,3,4,371547
8,3,5,28263
8,3,6,1512
8,3,7,57
8,3,8,1
8,4,8,20
8,4,4,1561630
8,4,5,198367
8,4,6,13159
8,4,7,673
8,5,8,146
8,5,5,721362
8,5,6,76310
8,5,7,5081
8,6,8,989
8,6,6,227681
8,6,7,26071
8,7,8,4752
8,7,7,62940
8,8,8,10202
9,0,2,157
9,0,3,1760
9,0,4,664
9,0,5,88
9,0,6,5
9,0,7,1
9,1,2,2897
9,1,3,24671
9,1,4,5666
9,1,5,300
9,1,6,9
9,1,7,1
9,2,2,21256
9,2,3,227257
9,2,4,55782
9,2,5,3084
9,2,6,135
9,2,7,5
9,3,3,1139927
9,3,4,375179
9,3,5,28876
9,3,6,1597
9,3,7,68
9,3,8,5
9,4,8,25
9,4,4,1557712
9,4,5,197105
9,4,6,13369
9,4,7,681
9,5,8,181
9,5,5,722057
9,5,6,76844
9,5,7,4944
9,6,8,1042
9,6,6,226842
9,6,7,24862
9,7,8,4627
9,7,7,64268
9,8,8,10230
10,0,2,167
10,0,3,1530
10,0,4,775
10,0,5,113
10,0,6,2
10,0,7,1
10,1,2,3022
10,1,3,22271
10,1,4,6133
10,1,5,409
10,1,6,14
10,2,2,21121
10,2,3,219605
10,2,4,56129
10,2,5,3515
10,2,6,130
10,2,7,4
10,3,3,1150209
10,3,4,370885
10,3,5,30918
10,3,6,1537
10,3,7,86
10,3,8,1
10,4,8,12
10,4,4,1561081
10,4,5,200107
10,4,6,13251
10,4,7,741
10,5,8,133
10,5,5,716448
10,5,6,76494
10,5,7,5238
10,6,8,1107
10,6,6,227373
10,6,7,25401
10,7,8,4639
10,7,7,63359
10,8,8,10218
11,0,2,177
11,0,3,1688
11,0,4,729
11,0,5,114
11,0,6,2
11,1,2,3033
11,1,3,25911
11,1,4,6267
11,1,5,377
11,1,6,13
11,2,2,21100
11,2,3,230359
11,2,4,55226
11,2,5,3393
11,2,6,116
11,2,7,3
11,3,3,1135657
11,3,4,375446
11,3,5,28855
11,3,6,1512
11,3,7,88
11,3,8,1
11,4,8,21
11,4,4,1557335
11,4,5,191708
11,4,6,12809
11,4,7,688
11,5,8,170
11,5,5,727063
11,5,6,75235
11,5,7,4996
11,6,8,1017
11,6,6,229114
11,6,7,25085
11,7,8,4671
11,7,7,63970
11,8,8,10230
12,0,2,156
12,0,3,1592
12,0,4,739
12,0,5,85
12,1,2,2809
12,1,3,23960
12,1,4,5870
12,1,5,296
12,1,6,10
12,2,2,21345
12,2,3,217303
12,2,4,54949
12,2,5,3218
12,2,6,129
12,2,7,5
12,3,3,1150760
12,3,4,370337
12,3,5,29013
12,3,6,1554
12,3,7,68
12,3,8,1
12,4,8,17
12,4,4,1563108
12,4,5,203151
12,4,6,13390
12,4,7,675
12,5,8,155
12,5,5,715747
12,5,6,78639
12,5,7,5132
12,6,8,1032
12,6,6,225079
12,6,7,25492
12,7,8,4668
12,7,7,63458
12,8,8,10237
13,0,2,165
13,0,3,1528
13,0,4,780
13,0,5,93
13,0,6,1
13,1,2,3025
13,1,3,23719
13,1,4,6203
13,1,5,365
13,1,6,4
13,1,7,2
13,2,2,21120
13,2,3,224141
13,2,4,55669
13,2,5,3318
13,2,6,124
13,2,7,4
13,2,8,1
13,3,3,1144227
13,3,4,370107
13,3,5,29205
13,3,6,1567
13,3,7,63
13,3,8,4
13,4,8,23
13,4,4,1562244
13,4,5,195641
13,4,6,13650
13,4,7,657
13,5,8,182
13,5,5,722888
13,5,6,76537
13,5,7,5121
13,6,8,1090
13,6,6,226918
13,6,7,25917
13,7,8,4814
13,7,7,63066
13,8,8,9996
14,0,2,150
14,0,3,1423
14,0,4,771
14,0,5,90
14,0,6,5
14,1,2,2900
14,1,3,22169
14,1,4,5993
14,1,5,285
14,1,6,9
14,2,2,21260
14,2,3,216154
14,2,4,56783
14,2,5,3025
14,2,6,141
14,2,7,4
14,3,3,1153869
14,3,4,371198
14,3,5,28256
14,3,6,1520
14,3,7,60
14,3,8,2
14,4,8,22
14,4,4,1560258
14,4,5,195884
14,4,6,13314
14,4,7,638
14,5,8,172
14,5,5,723970
14,5,6,76702
14,5,7,4896
14,6,8,1081
14,6,6,227110
14,6,7,25551
14,7,8,4753
14,7,7,63681
