lexicon,lev, length_count, neighbors
real,0,2,94
real,0,3,303
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,0,8,1
real,1,2,2599
real,1,3,17107
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,1,8,2
real,2,2,21617
real,2,3,215976
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,2,8,11
real,3,3,1160229
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,3,8,29
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,2,210
0,0,3,1196
0,0,4,1161
0,0,5,709
0,0,6,336
0,0,7,116
0,0,8,17
0,1,2,3129
0,1,3,16927
0,1,4,7109
0,1,5,1331
0,1,6,134
0,1,7,24
0,1,8,5
0,2,2,20971
0,2,3,211558
0,2,4,63978
0,2,5,10153
0,2,6,725
0,2,7,97
0,2,8,7
0,3,3,1163934
0,3,4,392897
0,3,5,61876
0,3,6,4783
0,3,7,384
0,3,8,27
0,4,8,78
0,4,4,1529858
0,4,5,255771
0,4,6,26309
0,4,7,2069
0,5,8,437
0,5,5,621670
0,5,6,94816
0,5,7,9280
0,6,8,1918
0,6,6,191698
0,6,7,30860
0,7,8,5783
0,7,7,52000
0,8,8,7838
1,0,2,210
1,0,3,1222
1,0,4,1210
1,0,5,774
1,0,6,403
1,0,7,134
1,0,8,13
1,1,2,3079
1,1,3,17183
1,1,4,7529
1,1,5,1311
1,1,6,173
1,1,7,18
1,1,8,9
1,2,2,21021
1,2,3,211504
1,2,4,62203
1,2,5,9350
1,2,6,913
1,2,7,70
1,2,8,20
1,3,3,1163706
1,3,4,384147
1,3,5,59548
1,3,6,5364
1,3,7,348
1,3,8,33
1,4,8,100
1,4,4,1539914
1,4,5,250947
1,4,6,28164
1,4,7,1978
1,5,8,531
1,5,5,629580
1,5,6,97635
1,5,7,9550
1,6,8,2117
1,6,6,186149
1,6,7,31628
1,7,8,5995
1,7,7,51104
1,8,8,7292
2,0,2,225
2,0,3,1096
2,0,4,1133
2,0,5,685
2,0,6,387
2,0,7,135
2,0,8,18
2,1,2,2876
2,1,3,16475
2,1,4,7354
2,1,5,1165
2,1,6,125
2,1,7,21
2,1,8,7
2,2,2,21209
2,2,3,211723
2,2,4,64027
2,2,5,10128
2,2,6,720
2,2,7,67
2,2,8,11
2,3,3,1164321
2,3,4,394022
2,3,5,63029
2,3,6,5179
2,3,7,375
2,3,8,12
2,4,8,87
2,4,4,1528467
2,4,5,256366
2,4,6,28070
2,4,7,2189
2,5,8,441
2,5,5,620137
2,5,6,96887
2,5,7,10426
2,6,8,1875
2,6,6,187433
2,6,7,31905
2,7,8,5670
2,7,7,49712
2,8,8,7989
3,0,2,232
3,0,3,1063
3,0,4,1108
3,0,5,707
3,0,6,337
3,0,7,130
3,0,8,12
3,1,2,3099
3,1,3,17064
3,1,4,6987
3,1,5,1345
3,1,6,128
3,1,7,19
3,1,8,6
3,2,2,20979
3,2,3,209022
3,2,4,62206
3,2,5,9794
3,2,6,840
3,2,7,66
3,2,8,16
3,3,3,1166466
3,3,4,381708
3,3,5,59401
3,3,6,5047
3,3,7,307
3,3,8,29
3,4,8,80
3,4,4,1542994
3,4,5,257050
3,4,6,27176
3,4,7,2087
3,5,8,444
3,5,5,623213
3,5,6,96852
3,5,7,9592
3,6,8,1960
3,6,6,188421
3,6,7,30937
3,7,8,5788
3,7,7,51692
3,8,8,7775
4,0,2,245
4,0,3,1079
4,0,4,1148
4,0,5,697
4,0,6,356
4,0,7,148
4,0,8,16
4,1,2,3047
4,1,3,16469
4,1,4,7394
4,1,5,1483
4,1,6,174
4,1,7,20
4,1,8,5
4,2,2,21018
4,2,3,210487
4,2,4,61328
4,2,5,10422
4,2,6,724
4,2,7,64
4,2,8,4
4,3,3,1165580
4,3,4,380125
4,3,5,57576
4,3,6,5357
4,3,7,413
4,3,8,15
4,4,8,93
4,4,4,1545008
4,4,5,249363
4,4,6,27402
4,4,7,2005
4,5,8,473
4,5,5,631969
4,5,6,96611
4,5,7,9342
4,6,8,1943
4,6,6,188177
4,6,7,30858
4,7,8,5908
4,7,7,51980
4,8,8,7653
5,0,2,238
5,0,3,1140
5,0,4,1129
5,0,5,707
5,0,6,425
5,0,7,135
5,0,8,12
5,1,2,2894
5,1,3,16625
5,1,4,6907
5,1,5,1110
5,1,6,133
5,1,7,12
5,1,8,7
5,2,2,21178
5,2,3,214056
5,2,4,60750
5,2,5,9271
5,2,6,786
5,2,7,73
5,2,8,10
5,3,3,1161794
5,3,4,386832
5,3,5,56328
5,3,6,4999
5,3,7,411
5,3,8,15
5,4,8,105
5,4,4,1539385
5,4,5,245538
5,4,6,26991
5,4,7,1966
5,5,8,501
5,5,5,638556
5,5,6,94607
5,5,7,9884
5,6,8,2000
5,6,6,190860
5,6,7,31713
5,7,8,5562
5,7,7,50636
5,8,8,7898
6,0,2,221
6,0,3,1083
6,0,4,1178
6,0,5,768
6,0,6,376
6,0,7,131
6,0,8,16
6,1,2,2861
6,1,3,16736
6,1,4,7032
6,1,5,1301
6,1,6,113
6,1,7,14
6,1,8,6
6,2,2,21228
6,2,3,213712
6,2,4,66414
6,2,5,9652
6,2,6,712
6,2,7,68
6,2,8,13
6,3,3,1162084
6,3,4,393662
6,3,5,61377
6,3,6,5242
6,3,7,416
6,3,8,34
6,4,8,72
6,4,4,1526717
6,4,5,254359
6,4,6,27400
6,4,7,1962
6,5,8,453
6,5,5,624053
6,5,6,95818
6,5,7,9628
6,6,8,1770
6,6,6,189140
6,6,7,30872
6,7,8,5744
6,7,7,51739
6,8,8,8002
7,0,2,202
7,0,3,1119
7,0,4,1109
7,0,5,763
7,0,6,353
7,0,7,103
7,0,8,9
7,1,2,2835
7,1,3,16901
7,1,4,7353
7,1,5,1457
7,1,6,139
7,1,7,28
7,1,8,3
7,2,2,21273
7,2,3,210019
7,2,4,62080
7,2,5,10433
7,2,6,697
7,2,7,85
7,2,8,17
7,3,3,1165576
7,3,4,384223
7,3,5,62806
7,3,6,4959
7,3,7,373
7,3,8,21
7,4,8,66
7,4,4,1540238
7,4,5,259485
7,4,6,24787
7,4,7,1895
7,5,8,492
7,5,5,616566
7,5,6,93456
7,5,7,9590
7,6,8,2104
7,6,6,194410
7,6,7,31453
7,7,8,5797
7,7,7,51303
7,8,8,7601
8,0,2,173
8,0,3,1142
8,0,4,1267
8,0,5,678
8,0,6,374
8,0,7,102
8,0,8,9
8,1,2,2635
8,1,3,16805
8,1,4,7722
8,1,5,1290
8,1,6,125
8,1,7,19
8,1,8,4
8,2,2,21502
8,2,3,212636
8,2,4,63858
8,2,5,9298
8,2,6,903
8,2,7,63
8,2,8,15
8,3,3,1163032
8,3,4,386645
8,3,5,59771
8,3,6,5228
8,3,7,446
8,3,8,16
8,4,8,84
8,4,4,1535511
8,4,5,250060
8,4,6,26388
8,4,7,2151
8,5,8,429
8,5,5,630413
8,5,6,92169
8,5,7,10019
8,6,8,1929
8,6,6,193614
8,6,7,31717
8,7,8,5816
8,7,7,50313
8,8,8,7808
9,0,2,225
9,0,3,1296
9,0,4,1153
9,0,5,723
9,0,6,326
9,0,7,91
9,0,8,20
9,1,2,2602
9,1,3,17609
9,1,4,7216
9,1,5,1351
9,1,6,101
9,1,7,19
9,1,8,4
9,2,2,21483
9,2,3,222560
9,2,4,63277
9,2,5,10482
9,2,6,801
9,2,7,65
9,2,8,8
9,3,3,1152150
9,3,4,387710
9,3,5,62047
9,3,6,5299
9,3,7,418
9,3,8,19
9,4,8,91
9,4,4,1535647
9,4,5,256483
9,4,6,27638
9,4,7,2081
9,5,8,509
9,5,5,620424
9,5,6,96334
9,5,7,10039
9,6,8,2072
9,6,6,188302
9,6,7,31532
9,7,8,5930
9,7,7,50585
9,8,8,7457
10,0,2,214
10,0,3,1145
10,0,4,1140
10,0,5,800
10,0,6,389
10,0,7,110
10,0,8,9
10,1,2,2500
10,1,3,16659
10,1,4,7218
10,1,5,1409
10,1,6,172
10,1,7,23
10,1,8,2
10,2,2,21596
10,2,3,213945
10,2,4,62799
10,2,5,9982
10,2,6,778
10,2,7,100
10,2,8,5
10,3,3,1161866
10,3,4,381645
10,3,5,59141
10,3,6,5334
10,3,7,360
10,3,8,22
10,4,8,73
10,4,4,1542201
10,4,5,250464
10,4,6,26679
10,4,7,1970
10,5,8,426
10,5,5,629714
10,5,6,98358
10,5,7,9874
10,6,8,1757
10,6,6,187091
10,6,7,31093
10,7,8,5562
10,7,7,51300
10,8,8,8254
11,0,2,220
11,0,3,1083
11,0,4,1138
11,0,5,668
11,0,6,349
11,0,7,131
11,0,8,13
11,1,2,2624
11,1,3,17427
11,1,4,7120
11,1,5,1452
11,1,6,101
11,1,7,10
11,1,8,4
11,2,2,21466
11,2,3,216214
11,2,4,62977
11,2,5,10026
11,2,6,887
11,2,7,75
11,2,8,27
11,3,3,1158891
11,3,4,390217
11,3,5,59593
11,3,6,5638
11,3,7,390
11,3,8,23
11,4,8,99
11,4,4,1533551
11,4,5,249279
11,4,6,29582
11,4,7,2122
11,5,8,459
11,5,5,630492
11,5,6,97019
11,5,7,9708
11,6,8,1984
11,6,6,185225
11,6,7,30852
11,7,8,5623
11,7,7,51542
11,8,8,7878
12,0,2,216
12,0,3,1128
12,0,4,1115
12,0,5,725
12,0,6,367
12,0,7,109
12,0,8,12
12,1,2,3129
12,1,3,16373
12,1,4,7301
12,1,5,1245
12,1,6,108
12,1,7,24
12,1,8,2
12,2,2,20965
12,2,3,210854
12,2,4,64577
12,2,5,10379
12,2,6,801
12,2,7,105
12,2,8,7
12,3,3,1165260
12,3,4,393389
12,3,5,60123
12,3,6,5332
12,3,7,328
12,3,8,31
12,4,8,100
12,4,4,1528621
12,4,5,258899
12,4,6,27329
12,4,7,1913
12,5,8,465
12,5,5,620139
12,5,6,96613
12,5,7,9692
12,6,8,1831
12,6,6,188251
12,6,7,31888
12,7,8,5574
12,7,7,50771
12,8,8,8088
13,0,2,229
13,0,3,1213
13,0,4,1195
13,0,5,774
13,0,6,413
13,0,7,122
13,0,8,17
13,1,2,2901
13,1,3,17349
13,1,4,7309
13,1,5,1439
13,1,6,120
13,1,7,33
13,1,8,2
