lexicon,lev, length_count, neighbors
real,0,2,94
real,0,3,303
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,0,8,1
real,1,2,2599
real,1,3,17107
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,1,8,2
real,2,2,21617
real,2,3,215976
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,2,8,11
real,3,3,1160229
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,3,8,29
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,2,38
0,0,3,97
0,0,4,5
0,1,2,1897
0,1,3,6384
0,1,4,506
0,1,5,13
0,1,6,1
0,2,2,22375
0,2,3,156825
0,2,4,18753
0,2,5,566
0,2,6,16
0,3,3,1230309
0,3,4,298094
0,3,5,14656
0,3,6,426
0,3,7,8
0,4,8,3
0,4,4,1677645
0,4,5,174576
0,4,6,7806
0,4,7,217
0,5,8,47
0,5,5,761699
0,5,6,70064
0,5,7,3389
0,6,8,684
0,6,6,240488
0,6,7,23761
0,7,8,4512
0,7,7,67455
0,8,8,10864
1,0,2,39
1,0,3,84
1,0,4,7
1,1,2,1985
1,1,3,6608
1,1,4,512
1,1,5,11
1,2,2,22286
1,2,3,159748
1,2,4,18326
1,2,5,649
1,2,6,20
1,3,3,1227175
1,3,4,294939
1,3,5,15203
1,3,6,426
1,3,7,5
1,4,8,3
1,4,4,1681219
1,4,5,177124
1,4,6,7721
1,4,7,214
1,5,8,51
1,5,5,758523
1,5,6,70325
1,5,7,3109
1,6,8,698
1,6,6,240309
1,6,7,23354
1,7,8,4363
1,7,7,68148
1,8,8,10995
2,0,2,28
2,0,3,94
2,0,4,4
2,1,2,1792
2,1,3,6379
2,1,4,536
2,1,5,9
2,2,2,22490
2,2,3,158879
2,2,4,18485
2,2,5,594
2,2,6,9
2,3,3,1228263
2,3,4,301129
2,3,5,14356
2,3,6,470
2,3,7,8
2,4,8,5
2,4,4,1674849
2,4,5,172161
2,4,6,7647
2,4,7,202
2,5,8,62
2,5,5,764390
2,5,6,69293
2,5,7,2962
2,6,8,676
2,6,6,241382
2,6,7,23139
2,7,8,4433
2,7,7,68519
2,8,8,10934
3,0,2,44
3,0,3,79
3,0,4,3
3,0,5,1
3,1,2,1902
3,1,3,6671
3,1,4,462
3,1,5,16
3,2,2,22364
3,2,3,159272
3,2,4,17489
3,2,5,588
3,2,6,8
3,3,3,1227593
3,3,4,292922
3,3,5,14882
3,3,6,439
3,3,7,13
3,4,8,2
3,4,4,1684127
3,4,5,175937
3,4,6,7358
3,4,7,196
3,5,8,63
3,5,5,760086
3,5,6,68902
3,5,7,3258
3,6,8,761
3,6,6,242094
3,6,7,23279
3,7,8,4592
3,7,7,68084
3,8,8,10692
4,0,2,32
4,0,3,103
4,0,4,4
4,1,2,1797
4,1,3,6795
4,1,4,467
4,1,5,14
4,2,2,22481
4,2,3,160472
4,2,4,18300
4,2,5,640
4,2,6,13
4,3,3,1226245
4,3,4,297914
4,3,5,15573
4,3,6,429
4,3,7,12
4,4,8,2
4,4,4,1678318
4,4,5,177267
4,4,6,7410
4,4,7,227
4,5,8,53
4,5,5,758016
4,5,6,68793
4,5,7,3114
4,6,8,658
4,6,6,242156
4,6,7,23148
4,7,8,4382
4,7,7,68329
4,8,8,11015
5,0,2,65
5,0,3,90
5,0,4,4
5,1,2,1998
5,1,3,6429
5,1,4,489
5,1,5,11
5,2,2,22247
5,2,3,159161
5,2,4,18766
5,2,5,568
5,2,6,11
5,3,3,1227935
5,3,4,300645
5,3,5,14404
5,3,6,368
5,3,7,11
5,4,8,3
5,4,4,1675099
5,4,5,173841
5,4,6,7056
5,4,7,226
5,5,8,78
5,5,5,762686
5,5,6,68478
5,5,7,3274
5,6,8,740
5,6,6,242888
5,6,7,23781
5,7,8,4548
5,7,7,67538
5,8,8,10741
6,0,2,36
6,0,3,82
6,0,4,6
6,1,2,1939
6,1,3,6731
6,1,4,521
6,1,5,8
6,2,2,22335
6,2,3,160603
6,2,4,18633
6,2,5,593
6,2,6,11
6,3,3,1226199
6,3,4,299511
6,3,5,14987
6,3,6,421
6,3,7,9
6,4,4,1676332
6,4,5,177771
6,4,6,7650
6,4,7,195
6,5,8,59
6,5,5,758151
6,5,6,69341
6,5,7,2841
6,6,8,700
6,6,6,241378
6,6,7,23036
6,7,8,4310
6,7,7,68749
6,8,8,11041
7,0,2,27
7,0,3,95
7,0,4,5
7,0,5,1
7,1,2,1659
7,1,3,6494
7,1,4,450
7,1,5,17
7,2,2,22624
7,2,3,160119
7,2,4,18272
7,2,5,595
7,2,6,15
7,2,7,1
7,3,3,1226907
7,3,4,297513
7,3,5,14540
7,3,6,412
7,3,7,8
7,4,4,1678763
7,4,5,173468
7,4,6,7527
7,4,7,225
7,5,8,62
7,5,5,762889
7,5,6,68616
7,5,7,2996
7,6,8,748
7,6,6,242231
7,6,7,23026
7,7,8,4619
7,7,7,68574
7,8,8,10681
8,0,2,31
8,0,3,90
8,0,4,3
8,1,2,1883
8,1,3,6517
8,1,4,455
8,1,5,11
8,2,2,22396
8,2,3,158671
8,2,4,17887
8,2,5,616
8,2,6,14
8,2,7,1
8,3,3,1228337
8,3,4,294466
8,3,5,14432
8,3,6,372
8,3,7,14
8,4,8,1
8,4,4,1682192
8,4,5,173179
8,4,6,7200
8,4,7,191
8,5,8,70
8,5,5,763272
8,5,6,68083
8,5,7,3025
8,6,8,783
8,6,6,243132
8,6,7,22840
8,7,8,4449
8,7,7,68759
8,8,8,10807
9,0,2,37
9,0,3,74
9,0,4,6
9,1,2,2044
9,1,3,6754
9,1,4,428
9,1,5,15
9,2,2,22229
9,2,3,161602
9,2,4,18398
9,2,5,643
9,2,6,15
9,3,3,1225185
9,3,4,296573
9,3,5,14928
9,3,6,437
9,3,7,11
9,4,8,3
9,4,4,1679598
9,4,5,176512
9,4,6,7754
9,4,7,228
9,5,8,60
9,5,5,759412
9,5,6,70133
9,5,7,3168
9,6,8,754
9,6,6,240462
9,6,7,23811
9,7,8,4598
9,7,7,67612
9,8,8,10695
10,0,2,36
10,0,3,93
10,0,4,7
10,1,2,1793
10,1,3,6537
10,1,4,506
10,1,5,5
10,2,2,22481
10,2,3,160203
10,2,4,18510
10,2,5,615
10,2,6,9
10,2,7,1
10,3,3,1226782
10,3,4,297360
10,3,5,15179
10,3,6,384
10,3,7,9
10,4,8,3
10,4,4,1678620
10,4,5,175565
10,4,6,7319
10,4,7,209
10,5,8,61
10,5,5,760146
10,5,6,68740
10,5,7,3219
10,6,8,779
10,6,6,242349
10,6,7,23478
10,7,8,4574
10,7,7,67914
10,8,8,10693
11,0,2,44
11,0,3,98
11,0,4,12
11,1,2,1924
11,1,3,6610
11,1,4,478
11,1,5,14
11,2,2,22342
11,2,3,160032
11,2,4,18294
11,2,5,536
11,2,6,10
11,3,3,1226875
11,3,4,297310
11,3,5,14477
11,3,6,411
11,3,7,12
11,4,8,4
11,4,4,1678909
11,4,5,173428
11,4,6,7314
11,4,7,221
11,5,8,64
11,5,5,763055
11,5,6,68793
11,5,7,3062
11,6,8,629
11,6,6,242273
11,6,7,23666
11,7,8,4274
11,7,7,67869
11,8,8,11139
12,0,2,39
12,0,3,76
12,0,4,3
12,1,2,1855
12,1,3,6179
12,1,4,489
12,1,5,12
12,2,2,22416
12,2,3,155037
12,2,4,17919
12,2,5,515
12,2,6,16
12,2,7,2
12,3,3,1232323
12,3,4,292920
12,3,5,14284
12,3,6,349
12,3,7,7
12,3,8,1
12,4,8,3
12,4,4,1683672
12,4,5,171121
12,4,6,6915
12,4,7,212
12,5,8,52
12,5,5,765578
12,5,6,67652
12,5,7,3131
12,6,8,704
12,6,6,243869
12,6,7,23746
12,7,8,4399
12,7,7,67732
12,8,8,10951
13,0,2,28
13,0,3,89
13,0,4,5
13,1,2,1922
13,1,3,6371
13,1,4,494
13,1,5,17
13,2,2,22360
13,2,3,157164
13,2,4,18842
13,2,5,583
13,2,6,13
13,2,7,2
13,3,3,1229991
13,3,4,302322
13,3,5,14616
13,3,6,434
13,3,7,15
13,3,8,1
13,4,8,2
13,4,4,1673340
13,4,5,173537
13,4,6,7511
13,4,7,190
13,5,8,54
13,5,5,762757
13,5,6,69338
13,5,7,3013
13,6,8,648
13,6,6,241505
13,6,7,23304
13,7,8,4337
13,7,7,68306
13,8,8,11068
14,0,2,39
14,0,3,75
14,0,4,8
14,1,2,1701
14,1,3,6282
14,1,4,509
14,1,5,11
14,2,2,22570
14,2,3,156562
14,2,4,18727
14,2,5,577
14,2,6,16
14,3,3,1230696
14,3,4,300316
14,3,5,14745
14,3,6,431
14,3,7,13
14,4,8,1
14,4,4,1675443
14,4,5,173386
14,4,6,7843
14,4,7,216
14,5,8,49
14,5,5,762791
14,5,6,70036
14,5,7,3164
14,6,8,637
14,6,6,240475
14,6,7,23785
14,7,8,4360
14,7,7,67652
14,8,8,11063
15,0,2,38
15,0,3,85
15,0,4,6
15,0,5,1
15,1,2,1891
15,1,3,6444
15,1,4,457
15,1,5,14
15,2,2,22381
15,2,3,158950
15,2,4,18550
15,2,5,571
15,2,6,14
15,3,3,1228136
15,3,4,299450
15,3,5,14505
15,3,6,410
15,3,7,5
15,4,8,4
15,4,4,1676540
15,4,5,175195
15,4,6,7543
15,4,7,178
15,5,8,65
15,5,5,761224
15,5,6,68737
15,5,7,3133
15,6,8,745
15,6,6,242097
15,6,7,23199
15,7,8,4436
15,7,7,68315
15,8,8,10860
16,0,2,29
16,0,3,85
16,0,4,7
16,1,2,1879
16,1,3,6366
16,1,4,508
16,1,5,10
16,2,2,22402
16,2,3,157290
16,2,4,18628
16,2,5,613
16,2,6,12
16,3,3,1229874
16,3,4,298987
16,3,5,14975
16,3,6,447
16,3,7,6
16,3,8,2
16,4,8,6
16,4,4,1676873
16,4,5,175472
16,4,6,7581
16,4,7,177
16,5,8,43
16,5,5,760440
16,5,6,70003
16,5,7,3013
16,6,8,724
16,6,6,240758
16,6,7,23206
16,7,8,4508
16,7,7,68428
16,8,8,10827
17,0,2,35
17,0,3,65
17,0,4,5
17,1,2,1680
17,1,3,6144
17,1,4,540
17,1,5,16
17,2,2,22595
17,2,3,155767
