lexicon,lev, length_count, neighbors
real,0,8,1
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,1,8,2
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,2,8,11
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,3,8,29
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,8,19
0,0,4,1196
0,0,5,738
0,0,6,371
0,0,7,95
0,1,8,6
0,1,4,7496
0,1,5,1423
0,1,6,126
0,1,7,23
0,2,8,10
0,2,4,64099
0,2,5,10200
0,2,6,722
0,2,7,72
0,3,8,19
0,3,4,389896
0,3,5,62223
0,3,6,5006
0,3,7,373
0,4,8,113
0,4,4,1532316
0,4,5,256864
0,4,6,26561
0,4,7,2089
0,5,8,434
0,5,5,620062
0,5,6,93432
0,5,7,9855
0,6,8,1934
0,6,6,192583
0,6,7,31580
0,7,8,5632
0,7,7,50743
0,8,8,7943
1,0,8,10
1,0,4,1171
1,0,5,757
1,0,6,372
1,0,7,99
1,1,8,3
1,1,4,7350
1,1,5,1501
1,1,6,152
1,1,7,32
1,2,8,6
1,2,4,62795
1,2,5,10428
1,2,6,814
1,2,7,79
1,3,8,29
1,3,4,392929
1,3,5,60962
1,3,6,4833
1,3,7,371
1,4,8,89
1,4,4,1530758
1,4,5,256538
1,4,6,26199
1,4,7,2013
1,5,8,485
1,5,5,621324
1,5,6,94174
1,5,7,9497
1,6,8,1852
1,6,6,192257
1,6,7,31491
1,7,8,5682
1,7,7,51248
1,8,8,7954
2,0,8,11
2,0,4,1266
2,0,5,815
2,0,6,405
2,0,7,115
2,1,8,6
2,1,4,7539
2,1,5,1468
2,1,6,134
2,1,7,21
2,2,8,8
2,2,4,64493
2,2,5,10245
2,2,6,823
2,2,7,57
2,3,8,15
2,3,4,387497
2,3,5,60920
2,3,6,5211
2,3,7,400
2,4,8,97
2,4,4,1534208
2,4,5,252837
2,4,6,27673
2,4,7,2214
2,5,8,515
2,5,5,625225
2,5,6,95559
2,5,7,9900
2,6,8,2166
2,6,6,188996
2,6,7,31782
2,7,8,5861
2,7,7,50341
2,8,8,7431
3,0,8,9
3,0,4,1119
3,0,5,705
3,0,6,368
3,0,7,116
3,1,8,5
3,1,4,7775
3,1,5,1327
3,1,6,121
3,1,7,21
3,2,8,9
3,2,4,65411
3,2,5,10203
3,2,6,814
3,2,7,68
3,3,8,19
3,3,4,394165
3,3,5,61341
3,3,6,5577
3,3,7,396
3,4,8,88
3,4,4,1526533
3,4,5,257291
3,4,6,28528
3,4,7,1998
3,5,8,489
3,5,5,620643
3,5,6,95097
3,5,7,9790
3,6,8,2017
3,6,6,188296
3,6,7,31224
3,7,8,5623
3,7,7,51217
3,8,8,7851
4,0,8,13
4,0,4,1141
4,0,5,747
4,0,6,392
4,0,7,123
4,1,8,4
4,1,4,7250
4,1,5,1642
4,1,6,102
4,1,7,19
4,2,8,14
4,2,4,63577
4,2,5,10133
4,2,6,1016
4,2,7,94
4,3,8,30
4,3,4,390152
4,3,5,60608
4,3,6,5732
4,3,7,343
4,4,8,96
4,4,4,1532883
4,4,5,260193
4,4,6,28169
4,4,7,2125
4,5,8,448
4,5,5,618187
4,5,6,96549
4,5,7,9648
4,6,8,1897
4,6,6,186841
4,6,7,30721
4,7,8,5788
4,7,7,51757
4,8,8,7820
5,0,8,16
5,0,4,1130
5,0,5,688
5,0,6,368
5,0,7,129
5,1,8,4
5,1,4,6940
5,1,5,1470
5,1,6,110
5,1,7,17
5,2,8,17
5,2,4,64693
5,2,5,9968
5,2,6,879
5,2,7,79
5,3,8,20
5,3,4,388703
5,3,5,60787
5,3,6,5515
5,3,7,340
5,4,8,76
5,4,4,1533537
5,4,5,259868
5,4,6,28698
5,4,7,2098
5,5,8,547
5,5,5,618729
5,5,6,99732
5,5,7,9474
5,6,8,2074
5,6,6,183499
5,6,7,30927
5,7,8,5829
5,7,7,51766
5,8,8,7527
6,0,8,11
6,0,4,1166
6,0,5,768
6,0,6,330
6,0,7,114
6,1,8,2
6,1,4,7724
6,1,5,1377
6,1,6,121
6,1,7,10
6,2,8,12
6,2,4,67184
6,2,5,10221
6,2,6,783
6,2,7,72
6,3,8,27
6,3,4,391789
6,3,5,62399
6,3,6,4855
6,3,7,355
6,4,8,88
6,4,4,1527140
6,4,5,255238
6,4,6,26999
6,4,7,2197
6,5,8,438
6,5,5,621507
6,5,6,95383
6,5,7,9788
6,6,8,2009
6,6,6,190330
6,6,7,31098
6,7,8,5711
6,7,7,51196
6,8,8,7812
7,0,8,14
7,0,4,1125
7,0,5,768
7,0,6,375
7,0,7,104
7,1,8,2
7,1,4,7737
7,1,5,1437
7,1,6,126
7,1,7,28
7,2,8,15
7,2,4,62171
7,2,5,9525
7,2,6,819
7,2,7,65
7,3,8,23
7,3,4,384875
7,3,5,57705
7,3,6,5205
7,3,7,338
7,4,8,82
7,4,4,1539095
7,4,5,248077
7,4,6,26877
7,4,7,1810
7,5,8,468
7,5,5,633998
7,5,6,96613
7,5,7,8984
7,6,8,1958
7,6,6,188786
7,6,7,31272
7,7,8,5867
7,7,7,52229
7,8,8,7681
8,0,8,16
8,0,4,1134
8,0,5,727
8,0,6,364
8,0,7,116
8,1,8,4
8,1,4,7227
8,1,5,1375
8,1,6,141
8,1,7,17
8,2,8,18
8,2,4,61921
8,2,5,9959
8,2,6,866
8,2,7,73
8,3,8,38
8,3,4,379974
8,3,5,60703
8,3,6,5168
8,3,7,399
8,4,8,78
8,4,4,1544747
8,4,5,254938
8,4,6,26790
8,4,7,2261
8,5,8,465
8,5,5,623808
8,5,6,93385
8,5,7,10503
8,6,8,1903
8,6,6,192087
8,6,7,32107
8,7,8,5712
8,7,7,49354
8,8,8,7876
9,0,8,28
9,0,4,1129
9,0,5,744
9,0,6,434
9,0,7,107
9,1,8,1
9,1,4,7401
9,1,5,1352
9,1,6,110
9,1,7,18
9,2,8,10
9,2,4,63105
9,2,5,9732
9,2,6,925
9,2,7,101
9,3,8,21
9,3,4,391524
9,3,5,60863
9,3,6,5394
9,3,7,388
9,4,8,102
9,4,4,1531844
9,4,5,255432
9,4,6,27735
9,4,7,2072
9,5,8,409
9,5,5,623387
9,5,6,96530
9,5,7,9944
9,6,8,1879
9,6,6,187673
9,6,7,33231
9,7,8,5507
9,7,7,48969
9,8,8,8153
10,0,8,12
10,0,4,1100
10,0,5,746
10,0,6,423
10,0,7,107
10,1,8,2
10,1,4,7409
10,1,5,1347
10,1,6,148
10,1,7,20
10,2,8,23
10,2,4,64907
10,2,5,9435
10,2,6,736
10,2,7,99
10,3,8,35
10,3,4,393515
10,3,5,59311
10,3,6,5429
10,3,7,273
10,4,8,89
10,4,4,1528072
10,4,5,257111
10,4,6,28435
10,4,7,1809
10,5,8,470
10,5,5,623560
10,5,6,96409
10,5,7,9290
10,6,8,1986
10,6,6,187221
10,6,7,31149
10,7,8,5615
10,7,7,52083
10,8,8,7878
11,0,8,9
11,0,4,1258
11,0,5,833
11,0,6,417
11,0,7,105
11,1,8,1
11,1,4,7429
11,1,5,1348
11,1,6,117
11,1,7,15
11,2,8,10
11,2,4,63188
11,2,5,9489
11,2,6,914
11,2,7,66
11,3,8,31
11,3,4,380127
11,3,5,60948
11,3,6,5739
11,3,7,332
11,4,8,80
11,4,4,1543001
11,4,5,263904
11,4,6,28013
11,4,7,1994
11,5,8,406
11,5,5,614988
11,5,6,94504
11,5,7,9545
11,6,8,1946
11,6,6,189097
11,6,7,31119
11,7,8,5784
11,7,7,51654
11,8,8,7843
12,0,8,15
12,0,4,1229
12,0,5,765
12,0,6,370
12,0,7,111
12,1,8,4
12,1,4,7546
12,1,5,1435
12,1,6,139
12,1,7,22
12,2,8,7
12,2,4,66893
12,2,5,9629
12,2,6,888
12,2,7,60
12,3,8,21
12,3,4,402662
12,3,5,60476
12,3,6,5577
12,3,7,329
12,4,8,77
12,4,4,1516673
12,4,5,250953
12,4,6,28913
12,4,7,1899
12,5,8,433
12,5,5,628252
12,5,6,100244
12,5,7,9521
12,6,8,2056
12,6,6,182670
12,6,7,30690
12,7,8,5595
12,7,7,52198
12,8,8,7902
13,0,8,11
13,0,4,1172
13,0,5,769
13,0,6,348
13,0,7,118
13,1,8,2
13,1,4,7937
13,1,5,1207
13,1,6,144
13,1,7,24
13,2,8,13
13,2,4,65115
13,2,5,9759
13,2,6,748
13,2,7,77
13,3,8,31
13,3,4,395381
13,3,5,60201
13,3,6,4846
13,3,7,381
13,4,8,89
13,4,4,1525398
13,4,5,249260
13,4,6,26346
13,4,7,2122
13,5,8,483
13,5,5,630314
13,5,6,97670
13,5,7,9529
13,6,8,2042
13,6,6,188699
13,6,7,32168
13,7,8,5930
13,7,7,50411
13,8,8,7509
14,0,8,13
14,0,4,1160
14,0,5,648
14,0,6,332
14,0,7,123
14,1,8,3
14,1,4,7652
14,1,5,1248
14,1,6,101
14,1,7,24
14,2,8,5
14,2,4,64882
14,2,5,9629
14,2,6,748
14,2,7,60
14,3,8,23
14,3,4,393315
14,3,5,57497
14,3,6,4853
14,3,7,372
14,4,8,83
14,4,4,1527994
14,4,5,252004
14,4,6,25434
14,4,7,2117
14,5,8,433
14,5,5,630484
14,5,6,94864
14,5,7,9938
14,6,8,1890
14,6,6,192469
14,6,7,31600
14,7,8,5764
14,7,7,50596
14,8,8,7896
15,0,8,18
15,0,4,1127
15,0,5,696
15,0,6,377
15,0,7,121
15,1,8,10
15,1,4,7702
15,1,5,1193
15,1,6,177
15,1,7,28
15,2,8,15
15,2,4,64961
15,2,5,9829
15,2,6,827
15,2,7,90
15,3,8,33
15,3,4,387497
15,3,5,59986
15,3,6,5141
15,3,7,338
15,4,8,94
15,4,4,1533716
15,4,5,252558
15,4,6,26334
15,4,7,2007
15,5,8,486
15,5,5,627248
15,5,6,94004
15,5,7,9655
15,6,8,1953
15,6,6,191941
15,6,7,31210
15,7,8,5816
15,7,7,51381
15,8,8,7685
16,0,8,16
16,0,4,1104
16,0,5,768
16,0,6,382
16,0,7,119
16,1,8,7
16,1,4,7370
16,1,5,1481
16,1,6,177
16,1,7,15
16,2,8,9
16,2,4,63029
16,2,5,10003
16,2,6,861
16,2,7,66
16,3,8,24
16,3,4,388851
16,3,5,60229
16,3,6,5757
16,3,7,376
16,4,8,66
16,4,4,1534649
16,4,5,249676
16,4,6,28674
16,4,7,1786
16,5,8,457
16,5,5,629353
16,5,6,93475
16,5,7,9656
16,6,8,1908
16,6,6,189475
16,6,7,32072
16,7,8,5696
16,7,7,50740
16,8,8,7927
17,0,8,13
17,0,4,1060
17,0,5,752
17,0,6,372
17,0,7,117
17,1,8,2
17,1,4,7472
17,1,5,1442
17,1,6,176
17,1,7,22
17,2,8,14
17,2,4,65400
17,2,5,9955
17,2,6,843
17,2,7,62
17,3,8,26
17,3,4,390095
17,3,5,61396
17,3,6,5798
17,3,7,395
17,4,8,70
17,4,4,1530976
17,4,5,257286
17,4,6,29117
17,4,7,1905
17,5,8,424
17,5,5,620679
17,5,6,99900
17,5,7,10173
17,6,8,2001
17,6,6,182595
17,6,7,31944
17,7,8,5547
