lexicon,lev, length_count, neighbors
real,0,8,1
real,0,4,183
real,0,5,54
real,0,6,18
real,0,7,2
real,1,8,2
real,1,4,6953
real,1,5,1126
real,1,6,118
real,1,7,19
real,2,8,11
real,2,4,60291
real,2,5,8751
real,2,6,717
real,2,7,57
real,3,8,29
real,3,4,376449
real,3,5,54834
real,3,6,4738
real,3,7,428
real,4,8,136
real,4,4,1551127
real,4,5,245566
real,4,6,25807
real,4,7,2290
real,5,8,594
real,5,5,641179
real,5,6,95731
real,5,7,10529
real,6,8,2296
real,6,6,191672
real,6,7,32651
real,7,8,6047
real,7,7,48854
real,8,8,6994
0,0,4,729
0,0,5,133
0,0,6,2
0,1,4,5968
0,1,5,574
0,1,6,9
0,2,4,56236
0,2,5,5075
0,2,6,195
0,2,7,11
0,3,4,369217
0,3,5,36529
0,3,6,1999
0,3,7,140
0,4,8,24
0,4,4,1562853
0,4,5,214653
0,4,6,15386
0,4,7,1008
0,5,8,221
0,5,5,694546
0,5,6,82013
0,5,7,6260
0,6,8,1260
0,6,6,219197
0,6,7,27234
0,7,8,4713
0,7,7,60177
0,8,8,9892
1,0,4,671
1,0,5,143
1,0,6,8
1,1,4,5836
1,1,5,456
1,1,6,16
1,1,7,1
1,2,8,1
1,2,4,54803
1,2,5,4994
1,2,6,216
1,2,7,10
1,3,8,6
1,3,4,372285
1,3,5,38446
1,3,6,1991
1,3,7,105
1,4,8,28
1,4,4,1561408
1,4,5,215874
1,4,6,15774
1,4,7,947
1,5,8,200
1,5,5,691597
1,5,6,81671
1,5,7,6422
1,6,8,1219
1,6,6,219125
1,6,7,27569
1,7,8,4965
1,7,7,59776
1,8,8,9691
2,0,4,663
2,0,5,156
2,1,4,5951
2,1,5,570
2,1,6,13
2,1,7,2
2,2,8,1
2,2,4,55633
2,2,5,4898
2,2,6,177
2,2,7,12
2,3,8,3
2,3,4,378669
2,3,5,38115
2,3,6,1916
2,3,7,107
2,4,8,31
2,4,4,1554087
2,4,5,213970
2,4,6,14857
2,4,7,932
2,5,8,209
2,5,5,693801
2,5,6,81252
2,5,7,6156
2,6,8,1219
2,6,6,220586
2,6,7,27358
2,7,8,4982
2,7,7,60263
2,8,8,9665
3,0,4,707
3,0,5,180
3,0,6,11
3,1,4,6020
3,1,5,542
3,1,6,14
3,1,7,2
3,2,8,2
3,2,4,55360
3,2,5,4960
3,2,6,227
3,2,7,12
3,3,8,6
3,3,4,375518
3,3,5,37744
3,3,6,1884
3,3,7,132
3,4,8,23
3,4,4,1557398
3,4,5,216105
3,4,6,14940
3,4,7,992
3,5,8,198
3,5,5,691979
3,5,6,80939
3,5,7,6187
3,6,8,1326
3,6,6,220786
3,6,7,26381
3,7,8,5039
3,7,7,61124
3,8,8,9516
4,0,4,719
4,0,5,133
4,0,6,7
4,1,4,6257
4,1,5,475
4,1,6,19
4,2,4,56398
4,2,5,4445
4,2,6,225
4,2,7,18
4,3,8,3
4,3,4,375107
4,3,5,36279
4,3,6,1846
4,3,7,110
4,4,8,26
4,4,4,1556522
4,4,5,214728
4,4,6,15163
4,4,7,833
4,5,8,196
4,5,5,695450
4,5,6,80792
4,5,7,5951
4,6,8,1274
4,6,6,220749
4,6,7,26967
4,7,8,5040
4,7,7,60951
4,8,8,9571
5,0,4,722
5,0,5,171
5,1,4,6380
5,1,5,642
5,1,6,16
5,1,7,1
5,2,4,56420
5,2,5,5103
5,2,6,172
5,2,7,10
5,3,8,1
5,3,4,380004
5,3,5,38785
5,3,6,1846
5,3,7,103
5,4,8,26
5,4,4,1551477
5,4,5,217981
5,4,6,14422
5,4,7,978
5,5,8,213
5,5,5,688828
5,5,6,79775
5,5,7,6422
5,6,8,1314
5,6,6,222570
5,6,7,27616
5,7,8,5080
5,7,7,59700
5,8,8,9476
6,0,4,693
6,0,5,127
6,0,6,7
6,1,4,5927
6,1,5,576
6,1,6,10
6,1,7,2
6,2,4,57507
6,2,5,5019
6,2,6,189
6,2,7,9
6,3,8,2
6,3,4,376970
6,3,5,37298
6,3,6,1843
6,3,7,102
6,4,8,26
6,4,4,1553906
6,4,5,211633
6,4,6,14884
6,4,7,951
6,5,8,215
6,5,5,696857
6,5,6,79154
6,5,7,6211
6,6,8,1170
6,6,6,222714
6,6,7,27117
6,7,8,4831
6,7,7,60438
6,8,8,9866
7,0,4,751
7,0,5,146
7,0,6,4
7,0,7,1
7,1,4,5633
7,1,5,537
7,1,6,17
7,1,7,1
7,2,4,56382
7,2,5,5004
7,2,6,191
7,2,7,9
7,3,8,3
7,3,4,378924
7,3,5,37191
7,3,6,1986
7,3,7,127
7,4,8,25
7,4,4,1553313
7,4,5,212918
7,4,6,15564
7,4,7,1030
7,5,8,203
7,5,5,695714
7,5,6,81809
7,5,7,6345
7,6,8,1169
7,6,6,219230
7,6,7,27209
7,7,8,4745
7,7,7,60108
7,8,8,9965
8,0,4,762
8,0,5,157
8,0,6,1
8,1,4,6563
8,1,5,510
8,1,6,6
8,1,7,2
8,2,4,59534
8,2,5,4854
8,2,6,169
8,2,7,10
8,3,8,4
8,3,4,390599
8,3,5,37454
8,3,6,1667
8,3,7,152
8,4,8,17
8,4,4,1537545
8,4,5,217761
8,4,6,13952
8,4,7,1087
8,5,8,172
8,5,5,690774
8,5,6,78647
8,5,7,6607
8,6,8,1124
8,6,6,224359
8,6,7,28001
8,7,8,4860
8,7,7,58971
8,8,8,9933
9,0,4,704
9,0,5,146
9,0,6,13
9,1,4,6181
9,1,5,564
9,1,6,16
9,1,7,1
9,2,8,1
9,2,4,56415
9,2,5,4943
9,2,6,193
9,2,7,12
9,3,8,3
9,3,4,374851
9,3,5,37190
9,3,6,1957
9,3,7,119
9,4,8,21
9,4,4,1556852
9,4,5,212717
9,4,6,15084
9,4,7,920
9,5,8,190
9,5,5,695950
9,5,6,79837
9,5,7,6032
9,6,8,1181
9,6,6,221701
9,6,7,26354
9,7,8,4902
9,7,7,61392
9,8,8,9812
10,0,4,715
10,0,5,150
10,0,6,5
10,1,4,5836
10,1,5,595
10,1,6,20
10,2,4,54363
10,2,5,4773
10,2,6,226
10,2,7,14
10,3,8,6
10,3,4,379962
10,3,5,38884
10,3,6,2021
10,3,7,154
10,4,8,21
10,4,4,1554127
10,4,5,217730
10,4,6,15905
10,4,7,1074
10,5,8,222
10,5,5,689378
10,5,6,82559
10,5,7,6371
10,6,8,1275
10,6,6,218065
10,6,7,26956
10,7,8,4965
10,7,7,60261
10,8,8,9621
11,0,4,799
11,0,5,139
11,0,6,6
11,1,4,6388
11,1,5,620
11,1,6,13
11,2,8,1
11,2,4,58841
11,2,5,4914
11,2,6,200
11,2,7,13
11,3,8,1
11,3,4,387756
11,3,5,37523
11,3,6,2021
11,3,7,108
11,4,8,39
11,4,4,1541219
11,4,5,213042
11,4,6,15461
11,4,7,951
11,5,8,208
11,5,5,695272
11,5,6,80292
11,5,7,6252
11,6,8,1210
11,6,6,220808
11,6,7,27376
11,7,8,4942
11,7,7,60130
11,8,8,9709
12,0,4,746
12,0,5,199
12,0,6,4
12,0,7,1
12,1,4,6035
12,1,5,541
12,1,6,8
12,1,7,3
12,2,4,57537
12,2,5,5188
12,2,6,194
12,2,7,16
12,3,8,8
12,3,4,382317
12,3,5,39235
12,3,6,1976
12,3,7,119
12,4,8,36
12,4,4,1548368
12,4,5,218282
12,4,6,15147
12,4,7,1171
12,5,8,225
12,5,5,688065
12,5,6,80723
12,5,7,6672
12,6,8,1242
12,6,6,220749
12,6,7,27725
12,7,8,4761
12,7,7,59123
12,8,8,9838
13,0,4,761
13,0,5,179
13,0,6,1
13,1,8,1
13,1,4,6294
13,1,5,584
13,1,6,14
13,2,8,1
13,2,4,58637
13,2,5,5117
13,2,6,206
13,2,7,15
13,3,8,4
13,3,4,377676
13,3,5,39418
13,3,6,1881
13,3,7,108
13,4,8,26
13,4,4,1551635
13,4,5,215202
13,4,6,15093
13,4,7,953
13,5,8,229
13,5,5,691010
13,5,6,79926
13,5,7,6188
13,6,8,1295
13,6,6,221680
13,6,7,27127
13,7,8,4999
13,7,7,60439
13,8,8,9555
14,0,4,724
14,0,5,149
14,0,6,8
14,1,4,6271
14,1,5,522
14,1,6,10
14,2,4,58387
14,2,5,4998
14,2,6,212
14,2,7,11
14,3,8,3
14,3,4,381258
14,3,5,37402
14,3,6,1961
14,3,7,99
14,4,8,35
14,4,4,1548363
14,4,5,213531
14,4,6,15541
14,4,7,825
14,5,8,248
14,5,5,694908
14,5,6,80838
14,5,7,6009
14,6,8,1313
14,6,6,220231
14,6,7,27178
14,7,8,4900
14,7,7,60708
14,8,8,9611
15,0,4,649
15,0,5,173
15,0,6,13
15,1,4,5725
15,1,5,661
15,1,6,16
15,1,7,1
15,2,4,57085
15,2,5,5719
15,2,6,159
15,2,7,18
15,3,8,3
15,3,4,382069
15,3,5,40162
15,3,6,1852
15,3,7,107
15,4,8,21
15,4,4,1549475
15,4,5,221117
15,4,6,14518
15,4,7,931
15,5,8,230
15,5,5,683678
15,5,6,79180
15,5,7,6091
15,6,8,1255
15,6,6,223063
15,6,7,27512
15,7,8,5056
15,7,7,60170
15,8,8,9545
16,0,4,791
16,0,5,156
16,0,6,3
16,1,4,6707
16,1,5,546
16,1,6,17
16,2,4,59778
16,2,5,4878
16,2,6,201
16,2,7,15
16,3,8,5
16,3,4,380457
16,3,5,36863
16,3,6,1852
16,3,7,127
16,4,8,20
16,4,4,1547270
16,4,5,209981
16,4,6,14769
16,4,7,934
16,5,8,194
16,5,5,699086
16,5,6,79514
16,5,7,6174
16,6,8,1164
16,6,6,222445
16,6,7,27710
16,7,8,4973
16,7,7,59870
16,8,8,9754
17,0,4,797
17,0,5,137
17,0,6,11
17,1,4,6144
17,1,5,509
17,1,6,10
17,1,7,3
17,2,8,1
17,2,4,57314
17,2,5,4644
17,2,6,190
17,2,7,16
17,3,4,377799
17,3,5,36538
17,3,6,1837
17,3,7,115
17,4,8,21
17,4,4,1552949
17,4,5,211025
17,4,6,14845
17,4,7,864
17,5,8,202
17,5,5,698657
17,5,6,79894
17,5,7,5969
17,6,8,1260
17,6,6,222014
17,6,7,27027
17,7,8,4916
17,7,7,60836
17,8,8,9710
18,0,4,738
18,0,5,150
18,0,6,9
18,1,4,6017
18,1,5,591
18,1,6,17
18,2,4,55364
18,2,5,4639
18,2,6,200
18,2,7,7
18,3,8,2
18,3,4,371038
18,3,5,37049
18,3,6,1911
18,3,7,108
18,4,8,33
18,4,4,1561846
18,4,5,212680
18,4,6,15200
18,4,7,941
18,5,8,256
18,5,5,696401
18,5,6,80906
18,5,7,5991
18,6,8,1245
18,6,6,220558
18,6,7,26762
18,7,8,5082
18,7,7,61021
18,8,8,9492
19,0,4,709
19,0,5,176
19,0,6,2
19,1,4,6098
19,1,5,573
19,1,6,15
19,1,7,1
19,2,4,56381
19,2,5,4997
19,2,6,194
19,2,7,11
19,3,8,3
19,3,4,378885
19,3,5,37795
19,3,6,2017
19,3,7,114
19,4,8,28
19,4,4,1552930
19,4,5,210715
19,4,6,15826
19,4,7,916
19,5,8,186
19,5,5,697254
19,5,6,83462
19,5,7,6234
19,6,8,1122
19,6,6,217285
19,6,7,27156
19,7,8,4730
19,7,7,60398
19,8,8,10041
20,0,4,675
20,0,5,146
20,0,6,7
20,0,7,1
20,1,4,5473
20,1,5,529
20,1,6,21
20,2,4,53582
20,2,5,4829
20,2,6,214
20,2,7,9
