lexicon,homophones_type, homophones_token ,mps,neighbors,avg_lev,num_words
real,0,0,17435,20288,4.88122845307,5952
0,0,0,16875,20268,4.86803231092,5952
1,0,0,16983,20274,4.86998779685,5952
2,0,0,16860,20139,4.8702038873,5952
3,0,0,17170,20647,4.86900536731,5952
4,0,0,16810,20184,4.86761543194,5952
5,0,0,16515,19802,4.87731623898,5952
6,0,0,16834,20155,4.87183695972,5952
7,0,0,17024,20395,4.86752683881,5952
8,0,0,16539,19737,4.87534240202,5952
9,0,0,17146,20424,4.87117299117,5952
10,0,0,16700,19968,4.87538706561,5952
11,0,0,16676,19940,4.87210906317,5952
12,0,0,17140,20454,4.86976978659,5952
13,0,0,16915,20300,4.87199263294,5952
14,0,0,16528,19749,4.87466341385,5952
15,0,0,16926,20310,4.87321272245,5952
16,0,0,16694,20007,4.87132121104,5952
17,0,0,16850,20110,4.8755267593,5952
18,0,0,16751,20040,4.87314067347,5952
19,0,0,16688,19927,4.87624809601,5952
20,0,0,17034,20276,4.86805851054,5952
21,0,0,16977,20317,4.86835009432,5952
22,0,0,16609,19951,4.86809876988,5952
23,0,0,16159,19445,4.8762031501,5952
24,0,0,16923,20330,4.86927442167,5952
25,0,0,16752,20038,4.86932823254,5952
26,0,0,16754,20087,4.87070416466,5952
27,0,0,16872,20198,4.87229968804,5952
28,0,0,16493,19729,4.8774063002,5952
29,0,0,16931,20285,4.86922829,5952
