lexicon,lev, length_count, neighbors
real,1,3,11138
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,1,8,2
real,2,3,147601
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,2,8,11
real,3,3,814971
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,3,8,29
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,3,11260
0,1,4,1923
0,1,5,108
0,1,6,1
0,2,3,156823
0,2,4,33713
0,2,5,2263
0,2,6,72
0,2,7,1
0,3,3,805627
0,3,4,310322
0,3,5,29207
0,3,6,1342
0,3,7,39
0,4,8,14
0,4,4,1338572
0,4,5,206420
0,4,6,13874
0,4,7,630
0,5,8,149
0,5,5,640477
0,5,6,81023
0,5,7,5281
0,6,8,1160
0,6,6,208278
0,6,7,27122
0,7,8,5083
0,7,7,60888
0,8,8,9525
1,1,3,11621
1,1,4,1876
1,1,5,79
1,1,6,2
1,1,7,1
1,2,3,158030
1,2,4,33899
1,2,5,2032
1,2,6,52
1,2,7,2
1,3,3,804059
1,3,4,316002
1,3,5,27362
1,3,6,1130
1,3,7,37
1,3,8,1
1,4,8,14
1,4,4,1332753
1,4,5,200107
1,4,6,12598
1,4,7,601
1,5,8,133
1,5,5,648895
1,5,6,78101
1,5,7,5358
1,6,8,1008
1,6,6,212707
1,6,7,27170
1,7,8,5027
1,7,7,60792
1,8,8,9748
2,1,3,11557
2,1,4,1994
2,1,5,84
2,1,6,7
2,2,3,158147
2,2,4,35278
2,2,5,2198
2,2,6,96
2,2,7,3
2,3,3,804006
2,3,4,316841
2,3,5,28470
2,3,6,1331
2,3,7,44
2,3,8,1
2,4,8,9
2,4,4,1330417
2,4,5,202744
2,4,6,13660
2,4,7,562
2,5,8,146
2,5,5,644979
2,5,6,80411
2,5,7,5153
2,6,8,1144
2,6,6,209085
2,6,7,26946
2,7,8,5141
2,7,7,61253
2,8,8,9490
3,1,3,11826
3,1,4,1888
3,1,5,87
3,1,6,2
3,2,3,160128
3,2,4,34472
3,2,5,2068
3,2,6,58
3,2,7,5
3,3,3,801756
3,3,4,314685
3,3,5,27568
3,3,6,1178
3,3,7,46
3,4,8,8
3,4,4,1333485
3,4,5,201106
3,4,6,12530
3,4,7,634
3,5,8,149
3,5,5,647646
3,5,6,78191
3,5,7,5295
3,6,8,1024
3,6,6,212631
3,6,7,27139
3,7,8,4961
3,7,7,60842
3,8,8,9789
4,1,3,12156
4,1,4,1846
4,1,5,96
4,1,6,2
4,2,3,162396
4,2,4,33714
4,2,5,2219
4,2,6,71
4,2,7,1
4,3,3,799158
4,3,4,313813
4,3,5,28489
4,3,6,1177
4,3,7,37
4,4,8,14
4,4,4,1335157
4,4,5,204365
4,4,6,12754
4,4,7,637
4,5,8,149
4,5,5,643306
4,5,6,78302
4,5,7,5522
4,6,8,1187
4,6,6,212284
4,6,7,27613
4,7,8,5127
4,7,7,60151
4,8,8,9454
5,1,3,11909
5,1,4,1897
5,1,5,93
5,1,6,3
5,2,3,159739
5,2,4,34814
5,2,5,2163
5,2,6,77
5,2,7,1
5,3,3,802062
5,3,4,318601
5,3,5,28289
5,3,6,1079
5,3,7,53
5,4,8,15
5,4,4,1329218
5,4,5,204284
5,4,6,12371
5,4,7,648
5,5,8,173
5,5,5,643646
5,5,6,78071
5,5,7,5508
5,6,8,1097
5,6,6,212989
5,6,7,27896
5,7,8,4948
5,7,7,59855
5,8,8,9698
6,1,3,11879
6,1,4,2070
6,1,5,79
6,1,6,2
6,1,7,1
6,2,3,161640
6,2,4,36123
6,2,5,2055
6,2,6,84
