lexicon,lev, length_count, neighbors
real,1,3,11138
real,1,4,5187
real,1,5,978
real,1,6,111
real,1,7,19
real,1,8,2
real,2,3,147601
real,2,4,48441
real,2,5,7858
real,2,6,664
real,2,7,57
real,2,8,11
real,3,3,814971
real,3,4,314160
real,3,5,49789
real,3,6,4499
real,3,7,421
real,3,8,29
real,4,8,131
real,4,4,1316742
real,4,5,226051
real,4,6,24411
real,4,7,2259
real,5,8,580
real,5,5,593799
real,5,6,91068
real,5,7,10398
real,6,8,2259
real,6,6,183837
real,6,7,32342
real,7,8,5975
real,7,7,48465
real,8,8,6944
0,1,3,11138
0,1,4,5155
0,1,5,1016
0,1,6,211
0,1,7,50
0,1,8,18
0,2,3,147601
0,2,4,48132
0,2,5,7991
0,2,6,709
0,2,7,91
0,2,8,13
0,3,3,814971
0,3,4,314306
0,3,5,50092
0,3,6,4664
0,3,7,394
0,3,8,27
0,4,8,164
0,4,4,1316937
0,4,5,227282
0,4,6,24676
0,4,7,2212
0,5,8,583
0,5,5,592094
0,5,6,91684
0,5,7,10389
0,6,8,2213
0,6,6,182646
0,6,7,32216
0,7,8,6113
0,7,7,48609
0,8,8,6800
1,1,3,11138
1,1,4,5134
1,1,5,997
1,1,6,190
1,1,7,52
1,1,8,16
1,2,3,147601
1,2,4,48284
1,2,5,7655
1,2,6,677
1,2,7,87
1,2,8,14
1,3,3,814971
1,3,4,315407
1,3,5,49404
1,3,6,4479
1,3,7,428
1,3,8,33
1,4,8,116
1,4,4,1315705
1,4,5,226373
1,4,6,24427
1,4,7,2332
1,5,8,589
1,5,5,594046
1,5,6,90700
1,5,7,10508
1,6,8,2243
1,6,6,184117
1,6,7,32279
1,7,8,5894
1,7,7,48275
1,8,8,7026
2,1,3,11138
2,1,4,5187
2,1,5,1049
2,1,6,203
2,1,7,57
2,1,8,19
2,2,3,147601
2,2,4,48374
2,2,5,7816
2,2,6,772
2,2,7,96
2,2,8,12
2,3,3,814971
2,3,4,315265
2,3,5,49723
2,3,6,4732
2,3,7,416
2,3,8,26
2,4,8,108
2,4,4,1315704
2,4,5,229467
2,4,6,24715
2,4,7,2245
2,5,8,560
2,5,5,590420
2,5,6,91543
2,5,7,10145
2,6,8,2262
2,6,6,182625
2,6,7,31983
2,7,8,5899
2,7,7,49019
2,8,8,7045
3,1,3,11138
3,1,4,5085
3,1,5,991
3,1,6,202
3,1,7,42
3,1,8,27
3,2,3,147601
3,2,4,48276
3,2,5,7677
3,2,6,740
3,2,7,79
3,2,8,15
3,3,3,814971
3,3,4,315203
3,3,5,49426
3,3,6,4846
3,3,7,427
3,3,8,27
3,4,8,103
3,4,4,1315966
3,4,5,228630
3,4,6,25555
3,4,7,2303
3,5,8,476
3,5,5,591751
3,5,6,92569
3,5,7,10563
3,6,8,2104
3,6,6,180678
3,6,7,32511
3,7,8,5815
3,7,7,48036
3,8,8,7364
4,1,3,11138
4,1,4,5127
4,1,5,1012
4,1,6,208
4,1,7,32
4,1,8,22
4,2,3,147601
4,2,4,48369
4,2,5,7815
4,2,6,744
4,2,7,88
4,2,8,15
4,3,3,814971
4,3,4,314631
4,3,5,49611
4,3,6,4863
4,3,7,394
4,3,8,29
4,4,8,137
4,4,4,1316403
4,4,5,227125
4,4,6,25284
4,4,7,2163
4,5,8,602
4,5,5,592912
4,5,6,92515
4,5,7,10046
4,6,8,2320
4,6,6,180976
4,6,7,31839
4,7,8,6158
4,7,7,49399
4,8,8,6648
5,1,3,11138
5,1,4,5113
5,1,5,1040
5,1,6,203
5,1,7,55
5,1,8,18
5,2,3,147601
5,2,4,48046
5,2,5,7920
5,2,6,653
5,2,7,88
5,2,8,18
5,3,3,814971
5,3,4,314479
5,3,5,50698
5,3,6,4319
5,3,7,444
5,3,8,21
5,4,8,109
5,4,4,1316892
5,4,5,230982
5,4,6,24067
